source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
PTK2,ITGB3,True,True,False,False,False,False,6,Adhesome:10592173;Adhesome:11927607;Adhesome:11940607;Adhesome:8649427;Adhesome:9169439;HPRD:8649427,Adhesome;HPRD;PhosphoPoint;Wang,post_translational,10592173;11927607;11940607;8649427;9169439,5,4,4
ITGB5,PTK2,True,True,False,True,True,False,4,Adhesome:10592173;Adhesome:11927607;Adhesome:15673687;ProtMapper:22824793,Adhesome;ProtMapper;REACH_ProtMapper;Wang,post_translational,10592173;11927607;15673687;22824793,4,4,3
PTK2,ITGB5,True,True,False,False,False,False,3,Adhesome:10592173;Adhesome:11927607;Adhesome:15673687,Adhesome,post_translational,10592173;11927607;15673687,3,1,1
PRKACA,PTK2,True,True,False,True,True,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
PTK2,PRKACA,True,True,False,False,False,False,1,Adhesome:10592173,Adhesome,post_translational,10592173,1,1,1
PTK2,STAT3,True,False,False,False,False,False,4,Adhesome:10925297;Lit-BM-17:10925297;Lit-BM-17:25241761;ProtMapper:29036202,Adhesome;Lit-BM-17;ProtMapper;Sparser_ProtMapper;Wang,post_translational,10925297;25241761;29036202,3,5,4
ITGB5,CSK,True,True,False,True,True,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
CSK,ITGB5,True,True,False,False,False,False,1,Adhesome:10592173,Adhesome,post_translational,10592173,1,1,1
SRC,ITGB5,True,True,False,True,True,False,2,Adhesome:10592173;NetPath:19910644,Adhesome;NetPath;Wang,post_translational,10592173;19910644,2,3,3
ITGB5,SRC,True,True,False,True,True,False,2,Adhesome:10592173;NetPath:19910644,Adhesome;NetPath;Wang,post_translational,10592173;19910644,2,3,3
ITGA5,CSK,True,True,False,True,True,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
CSK,ITGA5,True,True,False,False,False,False,1,Adhesome:10592173,Adhesome,post_translational,10592173,1,1,1
PRKACA,ITGB5,True,True,False,True,True,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
ITGB2,CSK,True,True,False,True,True,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
CSK,ITGB2,True,True,False,False,False,False,1,Adhesome:10592173,Adhesome,post_translational,10592173,1,1,1
ITGB3,CSK,True,True,False,True,True,False,2,Adhesome:10592173;Adhesome:11940607,Adhesome;Wang,post_translational,10592173;11940607,2,2,2
CSK,ITGB3,True,True,False,False,False,False,2,Adhesome:10592173;Adhesome:11940607,Adhesome,post_translational,10592173;11940607,2,1,1
ITGB1,CSK,True,True,False,True,True,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
CSK,ITGB1,True,True,False,False,False,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
ITGA3,CSK,True,True,False,True,True,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
CSK,ITGA3,True,True,False,False,False,False,1,Adhesome:10592173,Adhesome,post_translational,10592173,1,1,1
CSK,ITGA1,True,True,False,False,False,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
ITGA1,CSK,True,True,False,True,True,False,1,Adhesome:10592173,Adhesome;Wang,post_translational,10592173,1,2,2
RAC1,CTTN,True,True,False,True,True,False,1,Adhesome:9683637,Adhesome;Wang,post_translational,9683637,1,2,2
PTK2,CTTN,True,True,False,True,True,False,2,Adhesome:17893324;ProtMapper:22952866,Adhesome;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;Wang,post_translational,17893324;22952866,2,6,3
CTTN,PTK2,True,False,False,False,False,False,2,Adhesome:17893324;ProtMapper:30285892,Adhesome;ProtMapper;REACH_ProtMapper,post_translational,17893324;30285892,2,3,2
ITGB2,PTK2,True,True,False,True,True,False,2,Adhesome:8649427;HPRD:8649427,Adhesome;HPRD;Wang,post_translational,8649427,1,3,3
PTK2,ITGB2,True,False,False,False,False,False,2,Adhesome:8649427;HPRD:8649427,Adhesome;HPRD;PhosphoPoint,post_translational,8649427,1,3,3
MAPK1,MAPK8,True,False,True,True,False,True,2,Adhesome:15778365;HPRD:15778365,Adhesome;HPRD;PhosphoPoint;Wang,post_translational,15778365,1,4,4
MAPK8,MAPK1,True,True,False,False,False,False,2,Adhesome:15778365;HPRD:15778365,Adhesome;HPRD;Wang,post_translational,15778365,1,3,3
ICOSLG,CD28,True,False,False,False,False,False,4,Cellinker:32589946;ICELLNET:21530327;connectomeDB2020:21530327;connectomeDB2020:23470321,CellChatDB;Cellinker;ICELLNET;Wojtowicz2020;connectomeDB2020,post_translational,21530327;23470321;32589946,3,5,5
MMP2,PECAM1,True,False,False,False,False,False,1,CellTalkDB:30793207,CellTalkDB,post_translational,30793207,1,1,1
HGF,ITGB1,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;LRdb;Reactome_LRdb,post_translational,32196115,1,3,2
EGFR,CDH1,True,True,False,False,False,False,16,ACSN:12040186;ACSN:14585353;ACSN:17496910;ACSN:19568798;ACSN:22558232;BioGRID:10969083;HPRD:10969083;InnateDB:17548604;IntAct:24658140;IntAct:25241761;IntAct:31980649;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25241761;Lit-BM-17:25402006;Lit-BM-17:25468996,ACSN;Baccin2019;BioGRID;HPRD;InnateDB;IntAct;Lit-BM-17;PhosphoPoint;Ramilowski2015_Baccin2019;Wang,post_translational,10969083;12040186;14585353;17496910;17548604;19568798;22558232;24189400;24658140;25241761;25402006;25468996;31980649,13,10,9
CDH1,EGFR,True,True,False,True,True,False,16,Baccin2019:10969083;BioGRID:10969083;CellTalkDB:10969083;Cellinker:10969083;HPRD:10969083;InnateDB:17548604;IntAct:24658140;IntAct:25241761;IntAct:31980649;LRdb:10969083;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25241761;Lit-BM-17:25402006;Lit-BM-17:25468996;connectomeDB2020:10969083,Baccin2019;BioGRID;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;IntAct;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,post_translational,10969083;17548604;24189400;24658140;25241761;25402006;25468996;31980649,8,20,15
CDH1,ERBB3,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr,post_translational,32196115,1,7,5
VCAN,EGFR,True,False,False,False,False,False,7,Baccin2019:23449934;CellTalkDB:16045811;Cellinker:16045811;LRdb:16045811;Ramilowski2015:16045811;connectomeDB2020:16045811;talklr:16045811,Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr,post_translational,16045811;23449934,2,12,9
VCAN,ITGB1,True,False,False,False,False,False,5,CellTalkDB:11805102;Cellinker:11805102;HPRD:11805102;LRdb:11805102;connectomeDB2020:11805102,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr,post_translational,11805102,1,12,9
EGF,ERBB3,True,False,False,False,False,False,6,Baccin2019:12093292;CellTalkDB:12093292;Cellinker:12093292;HPRD:12093292;LRdb:12093292;connectomeDB2020:12093292,Baccin2019;CellCall;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr,post_translational,12093292,1,16,11
ERBB3,EGF,True,False,False,False,False,False,1,HPRD:12093292,Baccin2019;CellCall;HPRD;PhosphoPoint;Ramilowski2015_Baccin2019,post_translational,12093292,1,5,4
APP,AGER,True,False,False,False,False,False,1,CellTalkDB:26758977,CellTalkDB,post_translational,26758977,1,1,1
S100B,AGER,True,False,False,False,False,False,5,CellTalkDB:20192808;HPRD:10399917;IntAct:17660747;IntAct:17726019;Lit-BM-17:17660747,CellTalkDB;HPRD;IntAct;Lit-BM-17,post_translational,10399917;17660747;17726019;20192808,4,4,4
COL6A2,ITGB1,True,True,False,True,True,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,post_translational,32196115,1,8,6
HSP90AA1,ITGB3,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;LRdb;Reactome_LRdb;Wang,post_translational,32196115,1,4,3
COL18A1,ITGB1,True,True,False,True,True,False,4,CellTalkDB:12682293;Cellinker:12682293;LRdb:12682293;connectomeDB2020:12682293,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Reactome_LRdb;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,post_translational,12682293,1,15,9
COL18A1,ITGB3,True,False,False,False,False,False,1,CellTalkDB:12682293,CellTalkDB;LRdb;Reactome_LRdb,post_translational,12682293,1,3,2
COL6A1,ITGB1,True,True,False,True,True,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,post_translational,32196115,1,8,6
COL6A1,ITGA6,True,True,False,True,True,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,post_translational,32196115,1,8,6
COL18A1,ITGA3,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;LRdb;Reactome_LRdb,post_translational,32196115,1,3,2
APP,LRP6,True,False,False,False,False,False,1,CellTalkDB:30232325,CellTalkDB,post_translational,30232325,1,1,1
KDR,COL18A1,True,False,False,False,False,False,1,HPRD:12029087,HPRD;PhosphoPoint,post_translational,12029087,1,2,2
COL18A1,KDR,True,False,False,False,False,False,6,Baccin2019:12029087;CellTalkDB:12682293;Cellinker:12029087;HPRD:12029087;LRdb:12029087;connectomeDB2020:12029087,Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr,post_translational,12029087;12682293,2,14,10
L1CAM,ERBB3,True,False,False,False,False,False,5,CellTalkDB:22815787;LRdb:22815787;Ramilowski2015:22815787;connectomeDB2020:22815787;talklr:22815787,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr,post_translational,22815787,1,9,7
TFF1,FCRL4,True,False,False,False,False,False,2,CellTalkDB:32103204;Lit-BM-17:21982860,CellPhoneDB;CellTalkDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct_CellPhoneDB;Lit-BM-17,post_translational,21982860;32103204,2,6,3
EGFR,NRG1,True,False,False,False,False,False,4,BioGRID:7730382;Lit-BM-17:24658140;Lit-BM-17:25402006;Lit-BM-17:7730382,BioGRID;CellPhoneDB;I2D_CellPhoneDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct_CellPhoneDB;Lit-BM-17;PhosphoPoint,post_translational,24658140;25402006;7730382,3,8,4
NRG1,EGFR,True,False,False,False,False,False,6,BioGRID:7730382;CellTalkDB:32251632;Cellinker:30813222;Lit-BM-17:24658140;Lit-BM-17:25402006;Lit-BM-17:7730382,BioGRID;CellPhoneDB;CellTalkDB;Cellinker;I2D_CellPhoneDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct_CellPhoneDB;Lit-BM-17,post_translational,24658140;25402006;30813222;32251632;7730382,5,9,5
L1CAM,EGFR,True,False,False,False,False,False,6,CellTalkDB:14718570;Cellinker:14718570;LRdb:14718570;Ramilowski2015:14718570;connectomeDB2020:14718570;talklr:14718570,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr,post_translational,14718570,1,10,8
EGFR,HSP90AA1,True,False,False,False,False,False,13,BioGRID:16024644;IntAct:20029029;IntAct:24658140;IntAct:31980649;Lit-BM-17:12006493;Lit-BM-17:12471035;Lit-BM-17:16024644;Lit-BM-17:16849543;Lit-BM-17:20029029;Lit-BM-17:23956138;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25402006,BioGRID;IntAct;Lit-BM-17;PhosphoPoint,post_translational,12006493;12471035;16024644;16849543;20029029;23956138;24189400;24658140;25402006;31980649,10,4,4
HSP90AA1,EGFR,True,False,False,False,False,False,18,BioGRID:16024644;CellTalkDB:18199556;IntAct:20029029;IntAct:24658140;IntAct:31980649;LRdb:18199556;Lit-BM-17:12006493;Lit-BM-17:12471035;Lit-BM-17:16024644;Lit-BM-17:16849543;Lit-BM-17:20029029;Lit-BM-17:23956138;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25402006;Ramilowski2015:18199556;connectomeDB2020:18199556;talklr:18199556,BioGRID;CellTalkDB;EMBRACE;Fantom5_LRdb;IntAct;LRdb;Lit-BM-17;Ramilowski2015;connectomeDB2020;iTALK;talklr,post_translational,12006493;12471035;16024644;16849543;18199556;20029029;23956138;24189400;24658140;25402006;31980649,11,11,10
COL6A1,ITGA1,True,True,False,True,True,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,post_translational,32196115,1,8,6
COL6A2,ITGA1,True,True,False,True,True,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,post_translational,32196115,1,8,6
L1CAM,ITGA5,True,False,False,False,False,False,5,CellTalkDB:10871287;Cellinker:10871287;HPRD:10871287;LRdb:10871287;connectomeDB2020:10871287,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr,post_translational,10871287,1,12,9
COL18A1,ITGA5,True,True,False,True,True,False,8,CellTalkDB:12682293;Cellinker:11158588;Cellinker:12682293;HPRD:11158588;LRdb:11;LRdb:12682293;connectomeDB2020:11158588;connectomeDB2020:12682293,CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,post_translational,11;11158588;12682293,3,17,10
COL18A1,ITGB5,True,False,False,False,False,False,1,CellTalkDB:32196115,CellTalkDB;LRdb;Reactome_LRdb,post_translational,32196115,1,3,2
COL6A1,ITGA2,True,True,False,True,True,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,post_translational,32196115,1,8,6
COL6A2,ITGA2,True,True,False,True,True,False,1,CellTalkDB:32196115,CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr,post_translational,32196115,1,8,6
PSAP,AR,True,True,False,True,True,False,1,CellTalkDB:26341737,CellTalkDB;Wang,post_translational,26341737,1,2,2
NRG1,COMPLEX:P05106_P06756,True,False,False,False,False,False,2,CellChatDB:20682778;Cellinker:20682778,CellChatDB;Cellinker,post_translational,20682778,1,2,2
IGF1,COMPLEX:P05106_P06756,True,False,False,False,False,False,4,CellChatDB:28190785;CellChatDB:28873464;Cellinker:28190785;Cellinker:28873464,CellChatDB;Cellinker,post_translational,28190785;28873464,2,2,2
JAM2,F11R,True,False,False,False,False,False,3,Baccin2019:25119047;Cellinker:15065765;connectomeDB2020:25119047,Baccin2019;CellCall;CellChatDB;Cellinker;Wang;connectomeDB2020,post_translational,15065765;25119047,2,6,6
F11R,JAM2,True,False,False,False,False,False,2,Baccin2019:25119047;connectomeDB2020:25119047,Baccin2019;CellCall;CellChatDB;Wang;connectomeDB2020,post_translational,25119047,1,5,5
L1CAM,COMPLEX:P05106_P06756,True,False,False,False,False,False,3,CellChatDB:9396761;Cellinker:10871287;Cellinker:9396761,CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;Cellinker,post_translational,10871287;9396761,2,4,3
COL18A1,PTPRS,True,False,False,False,False,False,2,Baccin2019:11865065;connectomeDB2020:11865065,Baccin2019;connectomeDB2020,post_translational,11865065,1,2,2
CXADR,JAML,True,False,False,False,False,False,4,Baccin2019:15800062;Cellinker:32822567;Lit-BM-17:21982860;connectomeDB2020:15800062,Baccin2019;Cellinker;Lit-BM-17;Wojtowicz2020;connectomeDB2020,post_translational,15800062;21982860;32822567,3,5,5
JAML,CXADR,True,False,False,False,False,False,3,Baccin2019:15800062;Lit-BM-17:21982860;connectomeDB2020:15800062,Baccin2019;Lit-BM-17;Wojtowicz2020;connectomeDB2020,post_translational,15800062;21982860,2,4,4
TFF2,CXCR4,True,True,False,True,True,False,2,connectomeDB2020:19064997;connectomeDB2020:23183167,Wang;connectomeDB2020,post_translational,19064997;23183167,2,2,2
TFF3,ACKR3,True,False,False,False,False,False,1,connectomeDB2020:26780310,connectomeDB2020,post_translational,26780310,1,1,1
TFF3,CXCR4,True,False,False,False,False,False,1,connectomeDB2020:26780310,connectomeDB2020,post_translational,26780310,1,1,1
IL10RB,IFNAR1,True,False,False,False,False,False,1,Cellinker:23769803,Cellinker,post_translational,23769803,1,1,1
ACKR3,CXCR4,True,False,False,False,False,False,7,Cellinker:29637711;IntAct:19380869;IntAct:21730065;IntAct:25775528;IntAct:27331810;IntAct:28862946;IntAct:29386406,Cellinker;IntAct,post_translational,19380869;21730065;25775528;27331810;28862946;29386406;29637711,7,2,2
IFNAR2,ERBB3,True,False,False,False,False,False,1,Cellinker:14647452,Cellinker,post_translational,14647452,1,1,1
IFNAR1,ERBB3,True,False,False,False,False,False,1,Cellinker:14647451,Cellinker,post_translational,14647451,1,1,1
EGFR,JAK1,True,True,False,False,False,False,1,InnateDB:15284024,InnateDB;KEGG-MEDICUS;Wang,post_translational,15284024,1,3,3
JAK1,EGFR,True,False,False,False,False,False,2,Cellinker:23045285;InnateDB:15284024,Cellinker;InnateDB,post_translational,15284024;23045285,2,2,2
ERBB3,PA2G4,True,False,False,False,False,False,9,BioGRID:11325528;BioGRID:11708806;HPRD:10682683;HPRD:11325528;HPRD:15583694;Lit-BM-17:10682683;Lit-BM-17:11325528;Lit-BM-17:11708806;Lit-BM-17:19037095,BioGRID;HPRD;Lit-BM-17;PhosphoPoint,post_translational,10682683;11325528;11708806;15583694;19037095,5,4,4
PA2G4,ERBB3,True,False,False,False,False,False,10,BioGRID:11325528;BioGRID:11708806;Cellinker:31362984;HPRD:10682683;HPRD:11325528;HPRD:15583694;Lit-BM-17:10682683;Lit-BM-17:11325528;Lit-BM-17:11708806;Lit-BM-17:19037095,BioGRID;Cellinker;HPRD;Lit-BM-17,post_translational,10682683;11325528;11708806;15583694;19037095;31362984,6,4,4
EGFR,AR,True,False,False,False,False,False,6,CancerCellMap:12534934;HPRD:12534934;HPRD:15288768;NetPath:12534934;NetPath:18358509;ProtMapper:24868554,CancerCellMap;HPRD;NetPath;PhosphoPoint;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,post_translational,12534934;15288768;18358509;24868554,4,7,5
AR,EGFR,True,True,False,True,True,False,8,CancerCellMap:12534934;Cellinker:15288768;HPRD:12534934;HPRD:15288768;NetPath:12534934;NetPath:18358509;ProtMapper:18951974;ProtMapper:22260327,CancerCellMap;Cellinker;HPRD;NetPath;ProtMapper;Sparser_ProtMapper,post_translational,12534934;15288768;18358509;18951974;22260327,5,6,5
ITGA6,ERBB3,True,False,False,False,False,False,1,Cellinker:20695903,Cellinker,post_translational,20695903,1,1,1
FCRL4,JAML,True,False,False,False,False,False,1,Cellinker:32589946,Cellinker,post_translational,32589946,1,1,1
MMP2,COMPLEX:P05106_P06756,True,False,False,False,False,False,1,Baccin2019:16988024,Baccin2019;CellPhoneDB,post_translational,16988024,1,2,2
COMPLEX:P05556_P08648,L1CAM,True,False,False,False,False,False,1,Baccin2019:16988024,Baccin2019;CellPhoneDB,post_translational,16988024,1,2,2
L1CAM,COMPLEX:P05556_P08648,True,False,False,False,False,False,1,Baccin2019:16988024,Baccin2019;CellPhoneDB,post_translational,16988024,1,2,2
COMPLEX:P05106_P06756,PECAM1,True,False,False,False,False,False,1,Baccin2019:7542249,Baccin2019,post_translational,7542249,1,1,1
PECAM1,COMPLEX:P05106_P06756,True,False,False,False,False,False,1,Baccin2019:16988024,Baccin2019,post_translational,16988024,1,1,1
TNK2,AR,True,True,False,True,True,False,25,BioGRID:31819114;PhosphoSite:17045208;PhosphoSite:17494760;PhosphoSite:20383201;PhosphoSite:20623637;PhosphoSite:25950519;PhosphoSite:28055971;PhosphoSite:31819114;ProtMapper:17494760;ProtMapper:20383201;ProtMapper:20623637;ProtMapper:21318111;ProtMapper:22168167;ProtMapper:22566699;ProtMapper:23424109;ProtMapper:23597703;ProtMapper:25347744;ProtMapper:25699576;ProtMapper:25950519;ProtMapper:26546517;ProtMapper:26814148;ProtMapper:28055971;dbPTM:17045208;dbPTM:17494760;dbPTM:20623637,BioGRID;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;Wang;dbPTM,post_translational,17045208;17494760;20383201;20623637;21318111;22168167;22566699;23424109;23597703;25347744;25699576;25950519;26546517;26814148;28055971;31819114,16,12,6
LRRK2,TP53,True,False,False,False,False,False,8,PhosphoSite:19819244;PhosphoSite:26384650;PhosphoSite:27914807;PhosphoSite:9315650;PhosphoSite:9571186;ProtMapper:26384650;ProtMapper:27914807;ProtMapper:30022868,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,post_translational,19819244;26384650;27914807;30022868;9315650;9571186,6,7,2
GSK3B,SMAD4,True,False,False,False,False,False,2,KEA:17570479;PhosphoSite:25373906,KEA;NetworKIN_KEA;PhosphoSite;PhosphoSite_noref,post_translational,17570479;25373906,2,4,2
JAK1,SIRT1,True,False,False,False,False,False,1,PhosphoSite:29789426,PhosphoSite;PhosphoSite_noref,post_translational,29789426,1,2,1
EGFR,GNAI1,True,False,False,False,False,False,1,PhosphoSite:33139573,PhosphoSite;PhosphoSite_noref;Wang,post_translational,33139573,1,3,2
PKM,MDM2,True,False,False,False,False,False,2,Lit-BM-17:20195357;PhosphoSite:27264869,Lit-BM-17;PhosphoSite;PhosphoSite_ProtMapper;ProtMapper,post_translational,20195357;27264869,2,4,3
PAK5,MDM2,True,True,False,True,True,False,10,PhosphoSite:11504915;PhosphoSite:11715018;PhosphoSite:11923280;PhosphoSite:11960368;PhosphoSite:18467333;PhosphoSite:22349818;PhosphoSite:23132866;PhosphoSite:28196907;ProtMapper:23132866;ProtMapper:28007610,PhosphoNetworks;PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;Wang,post_translational,11504915;11715018;11923280;11960368;18467333;22349818;23132866;28007610;28196907,9,7,4
ATR,CDKN2A,True,False,False,False,False,False,4,PhosphoSite:12529334;PhosphoSite:20152798;PhosphoSite:21270107;PhosphoSite:28120917,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;phosphoELM_MIMP,post_translational,12529334;20152798;21270107;28120917,4,7,3
MAPK14,KAT5,True,False,False,False,False,False,3,PhosphoSite:23685072;PhosphoSite:25544752;ProtMapper:25544752,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;Sparser_ProtMapper,post_translational,23685072;25544752,2,5,2
GSK3B,PGR,True,False,False,False,False,False,1,PhosphoSite:23880761,PhosphoSite;PhosphoSite_noref,post_translational,23880761,1,2,1
SRC,MDM2,True,False,False,False,False,False,3,PhosphoSite:25624478;PhosphoSite:29262653;ProtMapper:25624478,PhosphoSite;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;Sparser_ProtMapper,post_translational,25624478;29262653,2,5,2
SRC,DVL2,True,False,False,False,False,False,1,PhosphoSite:19920076,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,post_translational,19920076,1,6,3
CDK2,CTTN,True,False,False,False,False,False,9,KEA:17570479;PhosphoSite:10537323;PhosphoSite:20444238;PhosphoSite:21079800;PhosphoSite:21856159;PhosphoSite:24188565;PhosphoSite:24867096;PhosphoSite:26490115;PhosphoSite:27363897,HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP,post_translational,10537323;17570479;20444238;21079800;21856159;24188565;24867096;26490115;27363897,9,9,4
PRKACA,MMP2,True,False,False,False,False,False,1,PhosphoSite:17435175,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper,post_translational,17435175,1,6,3
SRC,GSK3B,True,False,False,False,False,False,1,ProtMapper:26433160,ProtMapper;REACH_ProtMapper,post_translational,26433160,1,2,1
