TF,target,importance,TF_Type,TF_Expression,Target_Type,Target_Expression
RPL35,RPLP0,130.3548949,GeneralTF,-0.29201896090568313,None,-0.21030812571277044
RPS4X,RPS5,130.3152603,GeneralTF,-0.16223478815964976,None,-0.21937732426869103
YBX1,SUMO2,130.2249927,GeneralTF,-0.1048253496486187,None,-0.08727434683780486
ENO1,GAPDH,130.1188644,GeneralTF,-0.5368327759641774,None,-0.3061289218529374
CCDC25,ASAP1,129.8776009,GeneralTF,-0.21870043806328754,None,0.22115212153450464
RPS4X,EIF1,129.8698386,GeneralTF,-0.16223478815964976,None,-0.11445574099553331
RPL6,LDHB,129.8575626,GeneralTF,-0.27235618326369987,None,0.0008222128127409134
RPS10,RPL8,129.8180135,GeneralTF,-0.09294964162965774,None,-0.33860848134827165
NFIB,ZFPM2-AS1,129.7538308,NeuroDisease,-0.43574053190771334,None,-1.2755972430585436
TPI1,PGK1,129.7430432,NeuroDisease,-0.2792816025922574,NeuroDisease,-0.48372545330275774
LHX1,TP73,129.7206745,NeuroDev,-2.840350915327879,GeneralTF,-0.7834514316174052
RPS10,RPL19,129.6246811,GeneralTF,-0.09294964162965774,None,-0.22094260769196078
ID1,ID2,129.5834927,NeuroDev,-1.2720065193842345,NeuroDev,-0.6561525473092711
MSI1,PRRC2B,129.5416974,NeuroDev,-0.093439306698371,None,-0.13036636411273966
HMGB2,PRC1,129.3777267,GeneralTF,-0.08553722379262044,None,-0.4495851797194284
POU2F1,PIK3R4,129.3544874,GeneralTF,0.3613032386525257,None,-0.618778172236263
SRP9,TUBA1A,129.2149401,GeneralTF,-0.01758464884231316,NeuroDisease,0.18135552787308623
RPS4X,ATP5MG,129.1963347,GeneralTF,-0.16223478815964976,None,-0.06608049889057692
KDM5B,MALAT1,129.1844984,NeuroDisease,0.2941267889606941,None,-0.163614161481776
ZNF362,PLIN5,129.0114006,GeneralTF,-0.13782942557329042,None,-0.8460851070512602
MSRA,ALDH7A1,128.9238998,GeneralTF,0.14306768989305751,NeuroDisease,0.0920855200591671
RPS4X,ZFAS1,128.7519885,GeneralTF,-0.16223478815964976,None,-0.12099948976063346
SOX4,BEX1,128.6749953,NeuroDisease,0.2328105103407569,NeuroDev,-0.012400867110478697
GTPBP1,EVI5L,128.5193246,GeneralTF,-0.04873946916572629,None,-0.050118985168284336
SOX4,CD24,128.4970251,NeuroDisease,0.2328105103407569,None,0.9432526519485321
YBX1,EIF1,128.4845502,GeneralTF,-0.1048253496486187,None,-0.11445574099553331
RPS10,RPL3,128.4158484,GeneralTF,-0.09294964162965774,None,-0.31095765577062373
RPS4X,RPL7,128.3836826,GeneralTF,-0.16223478815964976,None,-0.2686306196897593
SOX4,BTG1,128.3050237,NeuroDisease,0.2328105103407569,None,-0.17599409966112367
RPL35,RPL30,128.2048053,GeneralTF,-0.29201896090568313,None,-0.2605694486687879
HMGB1,MARCKS,128.1911734,NeuroDev,-0.12316592388940288,NeuroDev,0.05155297531532395
RPS4X,RPL23A,128.1170734,GeneralTF,-0.16223478815964976,None,-0.045723922799414986
CREB5,EIF2AK3,128.1146335,GeneralTF,-0.18447596982593512,NeuroDisease,-0.4423312523706878
RXRG,AC036176.1,128.043848,NeuroDev,0.773162851499914,None,0.10126601781729525
RPL35,RPL12,127.9427819,GeneralTF,-0.29201896090568313,None,-0.4007171677746609
CELF4,ERBB4,127.8411916,NeuroDisease,0.16357286576412958,NeuroDev,-0.7079398838372575
RPL35,RPS25,127.7399717,GeneralTF,-0.29201896090568313,None,-0.2018651506588233
RPL6,RPL27A,127.736568,GeneralTF,-0.27235618326369987,None,-0.3152096570968418
HNRNPA1,PTMS,127.7008904,GeneralTF,-0.11763624837659663,None,-0.10750755976130537
RPL35,UBL5,127.6999518,GeneralTF,-0.29201896090568313,None,-0.08107810364111495
UBE2K,DCAKD,127.403979,GeneralTF,0.043190794546686374,None,0.1360978832662137
LMX1A,WLS,127.3450908,NeuroDev,-1.2565944173655894,NeuroDev,-1.9134482187434265
RPL6,RPL38,127.3162508,GeneralTF,-0.27235618326369987,None,-0.1945946753618355
TBX3,CYB5D2,127.2676428,NeuroDev,Not Known,NeuroDev,-0.09410905138750413
ZNF821,TRAK1,127.1532836,GeneralTF,0.07093865124444151,NeuroDisease,-0.08383842837403756
NR2F1,FIGN,127.1333982,NeuroDisease,-0.2179795969734623,None,-0.12594993954074826
YBX1,FTH1,127.0771155,GeneralTF,-0.1048253496486187,None,0.021445904318738683
RPS4X,FAU,127.0654704,GeneralTF,-0.16223478815964976,None,-0.08320835288958361
SREBF2,FDFT1,127.0276939,GeneralTF,0.12166740331874566,NeuroDisease,0.36481501278321643
ANXA1,S100A11,127.0049737,NeuroDev,Not Known,None,Not Known
RPS4X,RPL38,126.9214884,GeneralTF,-0.16223478815964976,None,-0.1945946753618355
PBX3,SGCD,126.9070025,NeuroDev,0.49665804512848,None,-0.05761543470295609
FEZF1,BRINP3,126.8749594,NeuroDev,-1.063928861417026,NeuroDev,-0.4187136940798042
RPS10,RPS6,126.8709399,GeneralTF,-0.09294964162965774,None,-0.455862410088615
RAD21,ARL6IP1,126.8111939,NeuroDisease,-0.041019137251091645,None,0.17329478772808316
RPS4X,CHCHD2,126.7596068,GeneralTF,-0.16223478815964976,None,-8.697373305249538
RPS10,RPS11,126.6761631,GeneralTF,-0.09294964162965774,None,-0.27563943515236755
CELF4,CACNA1C,126.6256858,NeuroDisease,0.16357286576412958,NeuroDisease,0.12931453675792187
YBX1,ATP5F1B,126.5777445,GeneralTF,-0.1048253496486187,None,-0.01645432609270482
PBX3,SNTG1,126.573473,NeuroDev,0.49665804512848,None,0.8097257929754653
RPS4X,BEX4,126.5178231,GeneralTF,-0.16223478815964976,None,-0.13981898755350844
RPL35,RPS5,126.502662,GeneralTF,-0.29201896090568313,None,-0.21937732426869103
LHX1,LINGO2,126.3673094,NeuroDev,-2.840350915327879,None,-0.2503645258855943
HSPA5,CALR,126.2459554,NeuroDev,-0.06357716800521614,None,-0.21264119924072475
RPS4X,RPS15A,126.1398386,GeneralTF,-0.16223478815964976,None,-0.27962369381255964
RPS4X,RPS11,125.9802861,GeneralTF,-0.16223478815964976,None,-0.27563943515236755
NHLH1,KLHL35,125.9413513,NeuroDev,-1.809716161722358,None,-0.39403743135019104
ASH2L,USP33,125.8714071,GeneralTF,0.07522981934717102,NeuroDev,0.12980511753928647
RPS4X,RPL41,125.840474,GeneralTF,-0.16223478815964976,None,-0.24618652892981369
OTP,SIM1,125.8226252,NeuroDev,-1.0091360949726154,NeuroDisease,Not Known
YBX1,PRDX2,125.7844287,GeneralTF,-0.1048253496486187,None,-0.07794149883668544
EBF1,ZFHX3,125.7671605,GeneralTF,0.7943503439548684,NeuroDev,0.488771779598354
PRDM16,NUB1,125.7157752,GeneralTF,-0.5491217034646841,None,-0.13886282996078264
SIX3,PTPRM,125.6956533,NeuroDisease,0.5650609563731847,NeuroDev,0.23747452089337603
GABPB1,ADORA1,125.6934475,GeneralTF,-0.07004488033030223,NeuroDev,-0.2522599391731912
RPS10,ATP5ME,125.6852621,GeneralTF,-0.09294964162965774,None,-0.09547018565580541
CREB5,RAI14,125.6668464,GeneralTF,-0.18447596982593512,None,-0.40602955586446504
RPL6,CCNI,125.5404027,GeneralTF,-0.27235618326369987,None,0.14262611550311122
RPL35,ATP5MD,125.4735269,GeneralTF,-0.29201896090568313,None,-0.05098978842759021
MESP2,CMSS1,125.3349484,GeneralTF,Not Known,None,-0.027067338203123393
ZFHX3,ZFHX4,125.2071539,NeuroDev,0.488771779598354,None,0.23307813970351857
NR2F2,PTPRD,125.1829548,NeuroDev,-0.6551987782534493,NeuroDev,-0.3577803053927319
FHL2,STK24,125.1778801,GeneralTF,-0.35596550985841047,None,0.0490265526319662
RPL35,RPL8,125.0984502,GeneralTF,-0.29201896090568313,None,-0.33860848134827165
HES6,DLL3,125.0252315,NeuroDev,-0.10458054807938463,None,0.25516653881217105
NHLH1,SLC22A23,124.9860375,NeuroDev,-1.809716161722358,None,-0.28767513476035333
EOMES,NHLH1,124.9717835,NeuroDev,-1.9371316522247064,NeuroDev,-1.809716161722358
SOX4,RTN1,124.8979866,NeuroDisease,0.2328105103407569,NeuroDev,0.6010365525964301
EBF1,VCAN-AS1,124.8957364,GeneralTF,0.7943503439548684,None,0.04226109575909437
MSI1,ASH2L,124.7813129,NeuroDev,-0.093439306698371,GeneralTF,0.07522981934717102
LMX1A,GNG12-AS1,124.7009815,NeuroDev,-1.2565944173655894,None,-1.529002776319818
TRIM33,ARHGEF3,124.61945,GeneralTF,-0.08794937020779585,None,-0.6111902530556845
UBB,HSP90AA1,124.576725,NeuroDev,-0.22293092835280842,NeuroDev,-0.0937255084082233
RPL35,RPS16,124.5299111,GeneralTF,-0.29201896090568313,None,-0.22510292863811382
RPL35,RPS24,124.4960703,GeneralTF,-0.29201896090568313,None,-0.28875716663812195
HP1BP3,HEATR4,124.4915892,GeneralTF,-0.05796947132372997,None,-0.2624587778815676
EZR,TENT5B,124.4382046,GeneralTF,-0.837765467055438,None,Not Known
RPL6,RPS20,124.3990713,GeneralTF,-0.27235618326369987,None,-0.17930818729210868
ZNF711,ADK,124.3377198,NeuroDisease,0.060424290634187104,NeuroDisease,0.19173151084480025
BHLHE22,NFIB,124.3231742,GeneralTF,-1.0432137227675806,NeuroDisease,-0.43574053190771334
RPS10,RPL10A,124.2095837,GeneralTF,-0.09294964162965774,None,-0.10888170594663209
RPS10,RPL32,124.203137,GeneralTF,-0.09294964162965774,None,-0.20774985280626143
HMG20A,LYST,124.1325426,GeneralTF,0.005994078244196961,None,-0.1659469039971896
CREB5,MIR99AHG,124.0871824,GeneralTF,-0.18447596982593512,None,0.7401684192148219
CELF4,CELF5,123.9172197,NeuroDisease,0.16357286576412958,GeneralTF,0.29110600856273516
PPARG,HLA-DRB1,123.907267,GeneralTF,-0.011366515949628621,None,Not Known
MEIS2,ATXN1,123.7848789,NeuroDisease,0.438001312066903,NeuroDev,0.5038265678556038
ASH2L,PRRC2B,123.6833555,GeneralTF,0.07522981934717102,None,-0.13036636411273966
HMGB2,TUBA1B,123.5225756,GeneralTF,-0.08553722379262044,None,-0.034699975928181574
CERS4,PWP1,123.4431373,GeneralTF,0.08122208083131403,None,-0.34278543741168677
RPL35,NME2,123.3395196,GeneralTF,-0.29201896090568313,None,-0.12128839032241472
RPL6,YBX1,123.3366538,GeneralTF,-0.27235618326369987,GeneralTF,-0.1048253496486187
YBX1,PTMA,123.3297638,GeneralTF,-0.1048253496486187,None,-0.08198980415838397
YBX1,TMSB4X,123.2656674,GeneralTF,-0.1048253496486187,None,-0.014838056942797944
SIM1,OTP,123.1448074,NeuroDisease,Not Known,NeuroDev,-1.0091360949726154
SREBF2,MSMO1,123.0514202,GeneralTF,0.12166740331874566,None,0.2032599038709761
CELF4,STMN2,123.0306284,NeuroDisease,0.16357286576412958,NeuroDev,0.42899151615732
RPL35,RPS19,122.940066,GeneralTF,-0.29201896090568313,None,-0.2413799252776314
PLAG1,NDUFAF6,122.898994,GeneralTF,-0.3512918065487272,None,0.0762606070839843
RPS4X,RPSA,122.8807474,GeneralTF,-0.16223478815964976,None,-0.1958771551922919
ZNF404,STXBP5-AS1,122.8511692,GeneralTF,-0.3880040746972909,None,-0.4209697263670697
YWHAE,CDC42,122.775707,NeuroDev,0.04959797915977547,NeuroDisease,0.10699098606286347
MYBL2,PCLAF,122.7673701,GeneralTF,-0.30499703090873775,None,-0.7194192625096063
FOXG1,LINC01551,122.7326049,NeuroDisease,0.2323273160020317,None,-0.19169166076450583
SOX4,GAP43,122.6270453,NeuroDisease,0.2328105103407569,NeuroDev,0.14708091513691263
ZBTB18,TXNIP,122.6133777,NeuroDisease,-0.5143108037545872,None,-0.044336131067462335
RPL35,RPL11,122.5476156,GeneralTF,-0.29201896090568313,None,-0.267887783342614
YBX1,H1FX,122.4686541,GeneralTF,-0.1048253496486187,GeneralTF,0.16530410199770795
MSI2,CASC15,122.4323401,NeuroDev,-0.016709199564621708,None,-0.3423673577118338
TRIM66,TACC2,122.3482665,GeneralTF,-0.8000667580781382,NeuroDev,-0.0887597000159652
RPL35,EEF1B2,122.0116776,GeneralTF,-0.29201896090568313,NeuroDisease,-0.3719365214330738
CERS4,CRYL1,122.0076875,GeneralTF,0.08122208083131403,None,-0.11483335657138209
HIST2H2BE,HIST1H2AC,121.9012985,GeneralTF,0.2743655708072186,None,-0.058666304502255205
RARA,DAO,121.7392168,NeuroDev,0.3370446613654853,None,Not Known
FEZ1,STMN1,121.6342007,NeuroDev,0.09949655990957182,NeuroDev,0.2909686247829276
RPS4X,RPL29,121.5460155,GeneralTF,-0.16223478815964976,None,-0.6279271355415494
RPS10,RPS15,121.4788145,GeneralTF,-0.09294964162965774,None,-0.25272243730466043
RPS10,RPL23,121.442556,GeneralTF,-0.09294964162965774,None,-0.16903384673117475
NFIB,MSRA,121.3819786,NeuroDisease,-0.43574053190771334,GeneralTF,0.14306768989305751
PDLIM5,C2orf80,121.3743531,GeneralTF,-0.41469286834328667,None,0.16550348425884337
PBX3,TSHZ1,121.2950277,NeuroDev,0.49665804512848,None,0.3513748278247332
SOX4,NREP,121.1868108,NeuroDisease,0.2328105103407569,NeuroDev,0.2582651922275263
RPS10,RPS25,121.100536,GeneralTF,-0.09294964162965774,None,-0.2018651506588233
RPS4X,YBX1,121.0835035,GeneralTF,-0.16223478815964976,GeneralTF,-0.1048253496486187
YBX1,CFL1,120.8499532,GeneralTF,-0.1048253496486187,None,0.11787728146531326
SIX3,CARMIL1,120.8447056,NeuroDisease,0.5650609563731847,None,-0.4006524822002035
DDIT3,SLC3A2,120.7861722,GeneralTF,-0.08831513410363309,None,-0.13994547321401457
CREB5,LINC01965,120.582958,GeneralTF,-0.18447596982593512,None,-0.2871428437513539
RB1,HS3ST3A1,120.5686614,NeuroDev,-0.11853104095991315,None,-0.6628313489293378
RPS4X,NDUFA4,120.5580817,GeneralTF,-0.16223478815964976,None,-0.13428188625292775
RPS4X,SLC25A6,120.4766826,GeneralTF,-0.16223478815964976,None,-0.2081268628456696
OVOL2,COL4A2,120.4191508,NeuroDev,-0.16425156333450436,NeuroDisease,-0.20517914001727608
PLAG1,KLF12,120.4172105,GeneralTF,-0.3512918065487272,GeneralTF,0.1697057338911258
ZNF821,EIF2B1,120.408548,GeneralTF,0.07093865124444151,NeuroDev,0.0700493048103526
CCDC25,TBC1D23,120.2123381,GeneralTF,-0.21870043806328754,NeuroDisease,-0.4001093480107474
MNX1,RAD18,120.1611699,NeuroDev,Not Known,None,0.40032945212873167
RPL6,RPL31,120.1460298,GeneralTF,-0.27235618326369987,None,-0.24556062084054608
RPS10,RPL22,120.0664051,GeneralTF,-0.09294964162965774,None,-0.2342610655660724
RPS4X,RPL26,120.0535152,GeneralTF,-0.16223478815964976,None,-0.2727745867997926
CELF4,ADORA1,119.9774278,NeuroDisease,0.16357286576412958,NeuroDev,-0.2522599391731912
NF1,OMG,119.9329705,NeuroDisease,0.05997022234632195,NeuroDev,-0.34543172064882427
DLX2,SOX4,119.7320054,NeuroDev,1.0961816152230068,NeuroDisease,0.2328105103407569
EZR,CRISPLD1,119.6519532,GeneralTF,-0.837765467055438,None,-0.8489336760901456
SOX11,TAGLN3,119.633994,NeuroDisease,0.24233543301072427,NeuroDev,0.05227608526885467
CELF4,ALAD,119.6251839,NeuroDisease,0.16357286576412958,None,-0.24816690767015462
ZNF536,NTNG1,119.6022374,GeneralTF,-0.8492138147515165,NeuroDev,-0.45595745057793485
RPL35,RPS6,119.5775798,GeneralTF,-0.29201896090568313,None,-0.455862410088615
EBF1,LRMDA,119.5486449,GeneralTF,0.7943503439548684,None,-0.09523500873659635
RPS10,RPS24,119.5043496,GeneralTF,-0.09294964162965774,None,-0.28875716663812195
KIF22,HMGB2,119.4875271,GeneralTF,-0.1391809017454466,GeneralTF,-0.08553722379262044
HNF1B,TACC2,119.4083176,NeuroDev,Not Known,NeuroDev,-0.0887597000159652
LHX8,NKX2-1,119.3808214,NeuroDev,Not Known,NeuroDisease,Not Known
H2AFZ,HMGN2,119.369121,GeneralTF,-0.1951773842925043,None,0.08823071435750093
LHX1,TMEFF2,119.250907,NeuroDev,-2.840350915327879,None,-0.3062928953121637
YBX1,ELOB,119.2339404,GeneralTF,-0.1048253496486187,None,0.04072184011721893
CCDC25,POR,119.1184062,GeneralTF,-0.21870043806328754,NeuroDisease,-0.044850763822754165
GTPBP1,LINC01004,119.0801804,GeneralTF,-0.04873946916572629,None,-0.2678360709873767
HMGB1,MT-CO3,119.0483064,NeuroDev,-0.12316592388940288,None,0.1467906312323394
LEF1,HMMR,118.9760164,NeuroDev,-2.4167077815481544,None,-0.9628283613281804
RPS10,RPS8,118.9443967,GeneralTF,-0.09294964162965774,None,-0.25894188218466996
SRP9,H3F3A,118.9418544,GeneralTF,-0.01758464884231316,None,0.011727744938287363
RPL6,RPLP1,118.7605701,GeneralTF,-0.27235618326369987,None,-0.23551352508100165
CELF4,RIMS2,118.631395,NeuroDisease,0.16357286576412958,NeuroDisease,0.2294514931756248
BCL11B,ZFHX3,118.6256926,NeuroDisease,0.5916065099379418,NeuroDev,0.488771779598354
ARG2,EIF2B1,118.4140324,GeneralTF,0.1347652119283377,NeuroDev,0.0700493048103526
FEZ1,STMN2,118.3133542,NeuroDev,0.09949655990957182,NeuroDev,0.42899151615732
CCDC25,ATP11A,118.3110088,GeneralTF,-0.21870043806328754,None,0.028376065169371068
KLF12,NDUFAF6,118.3015813,GeneralTF,0.1697057338911258,None,0.0762606070839843
FOXO1,ASH2L,118.2713464,GeneralTF,-0.25431287000741465,GeneralTF,0.07522981934717102
RPL35,RPS7,118.2531533,GeneralTF,-0.29201896090568313,NeuroDev,-0.41925054346889484
ZNF668,ALDH7A1,118.1836978,GeneralTF,0.28019397308058613,NeuroDisease,0.0920855200591671
ZFHX3,EBF1,118.1541549,NeuroDev,0.488771779598354,GeneralTF,0.7943503439548684
DLX5,SP9,118.1487478,NeuroDev,1.268927897257204,GeneralTF,0.9628393664284014
HMGB2,HMGN2,118.1158621,GeneralTF,-0.08553722379262044,None,0.08823071435750093
SOX4,TUBB2A,118.0647283,NeuroDisease,0.2328105103407569,NeuroDisease,0.10019608156165136
RPS10,RPS7,118.0074775,GeneralTF,-0.09294964162965774,NeuroDev,-0.41925054346889484
RPS10,RPL29,117.8323936,GeneralTF,-0.09294964162965774,None,-0.6279271355415494
GLI3,AL589740.1,117.7792451,NeuroDisease,-0.7014497245602642,None,0.15426153816810187
CREB5,TOX,117.6958303,GeneralTF,-0.18447596982593512,NeuroDev,-0.0504787385052375
RBFOX2,CLASP2,117.6368251,NeuroDev,0.13426450174246582,None,0.13783648689016276
RPS4X,TCEAL8,117.6259455,GeneralTF,-0.16223478815964976,None,0.015873648102074332
LHX1,RELN,117.537094,NeuroDev,-2.840350915327879,NeuroDisease,-1.0340902104785286
ZNF230,TMEM101,117.5363534,GeneralTF,0.12656012427660554,None,-0.2693121475419743
NKX2-1,LHX8,117.5357128,NeuroDisease,Not Known,NeuroDev,Not Known
RPL6,PFDN5,117.5186637,GeneralTF,-0.27235618326369987,None,-0.10979781331269123
BCL11B,DSCAML1,117.4154752,NeuroDisease,0.5916065099379418,NeuroDev,0.22771257824499483
LHX1,SHISA6,117.3809753,NeuroDev,-2.840350915327879,None,1.5244798619576723
MEIS2,PBX1,117.3179766,NeuroDisease,0.438001312066903,NeuroDisease,0.44816668591407993
ZFHX3,DSEL,117.2993189,NeuroDev,0.488771779598354,None,-0.05664759979038349
PBX3,NKAIN2,117.2652766,NeuroDev,0.49665804512848,None,0.6261533506206577
RPL6,RPS15,117.2349357,GeneralTF,-0.27235618326369987,None,-0.25272243730466043
RPL35,RPS12,117.1124168,GeneralTF,-0.29201896090568313,None,-0.2589811731535826
DDIT3,CEBPB,117.0919284,GeneralTF,-0.08831513410363309,NeuroDev,-0.40284623230673755
ZFHX3,AC092691.1,116.9217719,NeuroDev,0.488771779598354,None,0.26405728091464203
RPS10,RPS15A,116.9124099,GeneralTF,-0.09294964162965774,None,-0.27962369381255964
TRIM33,ASAP1,116.8607162,GeneralTF,-0.08794937020779585,None,0.22115212153450464
BRF1,AC004594.1,116.7806192,NeuroDisease,0.17635064554234028,None,-0.7807138586408465
ZNF93,SETD5,116.7612515,GeneralTF,-0.3280131891622833,NeuroDisease,0.1641242693629082
CERS6,AUTS2,116.7501109,GeneralTF,0.2870572280365691,NeuroDisease,1.0161592631959209
MYOD1,TPM2,116.7062766,GeneralTF,Not Known,None,Not Known
DLX5,DCX,116.6831993,NeuroDev,1.268927897257204,NeuroDisease,0.6322704898549892
RPL35,UBA52,116.6595815,GeneralTF,-0.29201896090568313,None,-0.21439543207658604
TRIM33,TBC1D23,116.6253957,GeneralTF,-0.08794937020779585,NeuroDisease,-0.4001093480107474
GLI3,ID4,116.5438391,NeuroDisease,-0.7014497245602642,NeuroDev,-0.4071163743052922
PRDM16,CCNY,116.5423145,GeneralTF,-0.5491217034646841,None,-0.06330437667398776
HMGB1,CALM2,116.4728408,NeuroDev,-0.12316592388940288,NeuroDev,-0.05596864079559336
H2AFZ,TYMS,116.3118364,GeneralTF,-0.1951773842925043,None,-0.5788330509428674
BCL11B,AC004158.1,116.2797131,NeuroDisease,0.5916065099379418,None,0.6406216442969532
DMRT1,DNAAF2,116.2097584,GeneralTF,Not Known,None,-0.5460711238025985
RPS4X,RPS16,116.1996257,GeneralTF,-0.16223478815964976,None,-0.22510292863811382
RPS4X,UBA52,116.0964563,GeneralTF,-0.16223478815964976,None,-0.21439543207658604
ZNF75D,POU2F1,116.0945205,GeneralTF,-0.4817935744623682,GeneralTF,0.3613032386525257
CELF4,PPFIA2,116.0597032,NeuroDisease,0.16357286576412958,None,0.13933746635942892
CREB5,PTPRZ1,115.9957332,GeneralTF,-0.18447596982593512,NeuroDev,-0.4073137024968392
ISL1,KCNMB2-AS1,115.9606973,NeuroDev,-1.49316068697359,None,-0.8848699838935303
CIC,C2orf80,115.9596763,NeuroDisease,0.08305827958173609,None,0.16550348425884337
CERS6,ENOX1,115.9118155,GeneralTF,0.2870572280365691,None,0.7503100359681242
HNRNPA1,RPL6,115.8722942,GeneralTF,-0.11763624837659663,GeneralTF,-0.27235618326369987
LHX1,AATF,115.8416692,NeuroDev,-2.840350915327879,None,-0.37423211061147177
RPS10,RPS4X,115.8134789,GeneralTF,-0.09294964162965774,GeneralTF,-0.16223478815964976
ETV6,SLC7A8,115.7757229,NeuroDev,-0.18618671728057415,None,Not Known
RPS4X,RPL7A,115.7463076,GeneralTF,-0.16223478815964976,None,-0.3408370542446181
EBF1,PDE4D,115.7348399,GeneralTF,0.7943503439548684,NeuroDisease,0.3504834530299211
HMGB2,BUB1,115.7323625,GeneralTF,-0.08553722379262044,None,-0.14981026159533217
RPL6,RPS28,115.5877427,GeneralTF,-0.27235618326369987,None,-0.2022844787417552
SOX11,CD24,115.5522531,NeuroDisease,0.24233543301072427,None,0.9432526519485321
GLIS3,RFX3,115.5138139,NeuroDisease,-1.5143311231115384,NeuroDisease,-0.12841347450039722
YBX1,ACTG1,115.3225951,GeneralTF,-0.1048253496486187,NeuroDisease,0.021051729788510283
ZFP64,NBAT1,115.2126865,GeneralTF,-0.10467491928166432,None,-0.20809765597460528
RPL6,RPL36,115.2017738,GeneralTF,-0.27235618326369987,None,-0.2699069580687695
FHL2,RAB31,115.1832082,GeneralTF,-0.35596550985841047,None,0.5596783792836739
POLR3G,GGNBP2,115.1140756,GeneralTF,Not Known,None,-0.06013041156545992
ZIC1,ZIC2,115.0433886,NeuroDisease,-1.2427659533343265,NeuroDisease,-2.6446530138021216
PBX1,MEIS2,115.0134689,NeuroDisease,0.44816668591407993,NeuroDisease,0.438001312066903
ZNF529,KCNB1,114.9542779,GeneralTF,-0.22046626483111753,NeuroDisease,0.2541617159886095
LHX1,GABRA2,114.9271778,NeuroDev,-2.840350915327879,NeuroDisease,0.024067455318708283
RPL35,RPS3A,114.9194963,GeneralTF,-0.29201896090568313,None,-0.3151553146720041
CREB5,NPAS3,114.9087541,GeneralTF,-0.18447596982593512,None,-0.1475162507164616
LHX1,CNTNAP5,114.9002355,NeuroDev,-2.840350915327879,None,-0.07863487208045147
RPS4X,RPS8,114.8606322,GeneralTF,-0.16223478815964976,None,-0.25894188218466996
ASH2L,MSI1,114.8339826,GeneralTF,0.07522981934717102,NeuroDev,-0.093439306698371
RPS4X,TCEAL4,114.7038383,GeneralTF,-0.16223478815964976,None,-0.050093074492306065
HOXD1,PDXDC1,114.6527209,NeuroDev,Not Known,None,-0.12895473111609346
SREBF2,HMGCR,114.6350789,GeneralTF,0.12166740331874566,None,0.09214855724932447
RPS10,RPLP1,114.6154094,GeneralTF,-0.09294964162965774,None,-0.23551352508100165
ZBTB20,MIR100HG,114.5975154,NeuroDisease,0.5240394905732264,None,0.5315611419296417
NFIB,NEUROD2,114.482829,NeuroDisease,-0.43574053190771334,NeuroDev,-0.8819827722487481
CIC,FOCAD,114.4583094,NeuroDisease,0.08305827958173609,None,-0.05363625714115692
TPI1,GPI,114.3247185,NeuroDisease,-0.2792816025922574,None,-0.047166192925435474
UQCRB,RPL37A,114.3129095,GeneralTF,-0.2780319325145067,None,-0.2561875540831719
YWHAE,ACTB,114.1695552,NeuroDev,0.04959797915977547,NeuroDisease,-0.03649947770619291
MEIS2,ZFHX3,114.1058265,NeuroDisease,0.438001312066903,NeuroDev,0.488771779598354
EBF1,ADGRL2,114.0956838,GeneralTF,0.7943503439548684,NeuroDev,-0.3383347267507755
RPS4X,RPS26,114.0381207,GeneralTF,-0.16223478815964976,NeuroDisease,0.1303932284167312
SOX4,CCNI,114.0317263,NeuroDisease,0.2328105103407569,None,0.14262611550311122
HMGB1,STMN1,114.0269351,NeuroDev,-0.12316592388940288,NeuroDev,0.2909686247829276
HMGB1,H3F3A,113.9712747,NeuroDev,-0.12316592388940288,None,0.011727744938287363
FEZ1,TUBB,113.9678571,NeuroDev,0.09949655990957182,NeuroDisease,0.13221771130825083
YBX1,RPS4X,113.9205946,GeneralTF,-0.1048253496486187,GeneralTF,-0.16223478815964976
CELF4,CLASP2,113.8985653,NeuroDisease,0.16357286576412958,None,0.13783648689016276
CELF4,CTNNA2,113.7915605,NeuroDisease,0.16357286576412958,NeuroDisease,0.21995376159926
ZFHX3,TANC2,113.7904815,NeuroDev,0.488771779598354,NeuroDisease,0.14097693006626905
EEF1D,RPL13,113.7520251,GeneralTF,-0.3259285795636698,None,-0.34699110248607656
SOX11,TUBB,113.713814,NeuroDisease,0.24233543301072427,NeuroDisease,0.13221771130825083
LMX1A,PRTG,113.6236354,NeuroDev,-1.2565944173655894,None,-1.3208060144176648
RPS10,UQCRB,113.6161438,GeneralTF,-0.09294964162965774,GeneralTF,-0.2780319325145067
ZKSCAN4,HHAT,113.5833873,GeneralTF,-0.2111691942271198,GeneralTF,-0.5056029600242361
NFIB,THSD7A,113.5236526,NeuroDisease,-0.43574053190771334,None,-0.5123574419345016
RPS10,NACA,113.497549,GeneralTF,-0.09294964162965774,None,-0.25990486288444503
LIN28A,GGNBP2,113.3905781,GeneralTF,Not Known,None,-0.06013041156545992
KCNIP1,AC027312.1,113.3517885,GeneralTF,-0.055235562968949735,None,Not Known
SOX4,FXYD6,113.3514213,NeuroDisease,0.2328105103407569,None,0.16315013633968006
ZBTB20,VKORC1L1,113.3411901,NeuroDisease,0.5240394905732264,None,-0.04089667725932618
RPS10,RACK1,113.2902702,GeneralTF,-0.09294964162965774,None,-0.20549001922942217
BHLHE22,THSD7A,113.2359303,GeneralTF,-1.0432137227675806,None,-0.5123574419345016
LHX1,PTPRG,112.958579,NeuroDev,-2.840350915327879,NeuroDev,-0.21510849704806598
