name,shared name,type,avgExpression
AC073842.1,AC073842.1,None,0.0
ARL9,ARL9,None,-0.464705468219386
IAPP,IAPP,None,0.0
HIST1H4E,HIST1H4E,None,-0.905984147978285
ENKD1,ENKD1,None,-0.460944512025502
AKNAD1,AKNAD1,None,0.135616172917133
GFY,GFY,None,0.0
HGH1,HGH1,None,0.0
H1FX-AS1,H1FX-AS1,None,-0.209611717526783
AC009262.1,AC009262.1,None,-1.61885367133394
APOL2,APOL2,None,0.0
CCDC15,CCDC15,None,-0.121868251828549
FOXP1-IT1,FOXP1-IT1,None,0.0
FKRP,FKRP,NeuroDisease,0.187166170187982
NOL6,NOL6,None,0.0
CD81-AS1,CD81-AS1,None,0.186437001893509
JAG2,JAG2,NeuroDev,0.0
AC092803.1,AC092803.1,None,0.122221663274244
GPR139,GPR139,None,0.967547825636079
AC022395.1,AC022395.1,None,0.0
HIST1H4J,HIST1H4J,None,0.0
KCTD8,KCTD8,None,-0.132062003855359
SMG8,SMG8,None,-0.270615710469731
MPIG6B,MPIG6B,None,0.0
KLRD1,KLRD1,None,0.156262386660321
AL138762.1,AL138762.1,None,0.0
AC233723.1,AC233723.1,None,0.0
MIR600HG,MIR600HG,None,0.0
SUMO4,SUMO4,None,0.0
IL10RB,IL10RB,HSA21gene,0.550301863806562
TAS2R4,TAS2R4,None,-0.246220403072753
ETFBKMT,ETFBKMT,None,-0.260675000508092
TECTA,TECTA,None,0.31073202792997
AL592295.5,AL592295.5,None,0.0
FRMD6-AS1,FRMD6-AS1,None,0.0
ZKSCAN2-DT,ZKSCAN2-DT,None,-0.427852542412393
CCND2-AS1,CCND2-AS1,None,0.0
HAUS2,HAUS2,None,0.0618563556654127
OCEL1,OCEL1,None,-0.472670503471744
HEPH,HEPH,None,0.111759536546832
GUCA1B,GUCA1B,None,0.101694059931993
LINC01829,LINC01829,None,0.289525755095319
PIGQ,PIGQ,NeuroDisease,-0.214151171862317
CHCHD4,CHCHD4,None,0.228878268666806
BORCS6,BORCS6,None,-0.34162305720061
SLC25A44,SLC25A44,None,0.369180708648737
HEXD-IT1,HEXD-IT1,None,0.0
RGMB-AS1,RGMB-AS1,None,0.0
CFAP100,CFAP100,None,-0.251971409786191
KLHL17,KLHL17,None,0.0
AC004865.2,AC004865.2,None,0.0
AC090236.2,AC090236.2,None,0.0
IRF2BP1,IRF2BP1,None,-0.0376818499494634
ADAM32,ADAM32,None,-0.254782780141997
SLC12A8,SLC12A8,None,-0.666374268291001
KNDC1,KNDC1,NeuroDev,-0.313214519449176
CLGN,CLGN,None,0.155871312572047
KCNAB1,KCNAB1,None,0.0
LRRC63,LRRC63,None,0.0
UCKL1-AS1,UCKL1-AS1,None,0.0
LINC00622,LINC00622,None,0.0
FAM157C,FAM157C,None,0.0
AXIN1,AXIN1,None,-0.0423944912933535
AF279873.3,AF279873.3,None,0.0
IPO4,IPO4,None,0.0
GLDN,GLDN,NeuroDev,-1.08358257426966
AC099520.1,AC099520.1,None,0.0
BTBD18,BTBD18,None,0.0
TSEN54,TSEN54,NeuroDisease,0.278693212304233
RELT,RELT,None,0.0
QPCTL,QPCTL,None,0.419637733395381
AC069272.1,AC069272.1,None,0.0
KMT5C,KMT5C,None,-0.15372868148562
SCUBE3,SCUBE3,None,-0.061516712822894
RPUSD2,RPUSD2,None,-0.17509810068343
COL8A2,COL8A2,None,0.0
ATRIP,ATRIP,None,0.238523182431133
AC131009.2,AC131009.2,None,0.0
LHFPL1,LHFPL1,None,0.0
KCNA4,KCNA4,None,0.187341596088344
Z69733.1,Z69733.1,None,-0.492455820989949
AC087565.2,AC087565.2,None,0.0
IGHMBP2,IGHMBP2,NeuroDisease,-0.185916698758177
AC105411.1,AC105411.1,None,0.900258286446119
KCNH5,KCNH5,None,0.308668153226065
VPS11,VPS11,NeuroDisease,0.398163427684069
RRP8,RRP8,None,-0.140164666798484
AC108673.3,AC108673.3,None,0.087777392048808
UBXN8,UBXN8,None,0.0
FRMPD1,FRMPD1,None,0.110219739173594
HTR2C,HTR2C,None,0.0
GCFC2,GCFC2,None,0.0163418985865904
ORAI1,ORAI1,None,-0.258518611728819
GANC,GANC,None,-0.266175185485791
AC007014.1,AC007014.1,None,-0.23118097207166
ADM2,ADM2,None,0.0
CERS1,CERS1,None,-0.0011889280511016
ZFYVE19,ZFYVE19,None,-0.335552213137414
TOP1MT,TOP1MT,None,0.129429572470576
AC091607.2,AC091607.2,None,-0.6349140377609
TTC29,TTC29,None,-0.509063373964477
RTL10,RTL10,None,0.283762854966412
AL591506.1,AL591506.1,None,0.0
TUT1,TUT1,None,-0.0734786898286077
TARS2,TARS2,None,0.410735338305429
KCNIP3,KCNIP3,None,-1.08019511198671
FZD4,FZD4,NeuroDev,0.0
LINC00492,LINC00492,None,0.0
AL157392.2,AL157392.2,None,-0.287113626099183
SMN2,SMN2,None,0.0
CLBA1,CLBA1,None,-0.310339211012142
LPIN3,LPIN3,None,0.0
TPM1-AS,TPM1-AS,None,0.0
AP001922.5,AP001922.5,None,0.0
SLC25A53,SLC25A53,None,-0.260396471458702
B4GALNT3,B4GALNT3,None,-0.299980963350863
LINC02134,LINC02134,None,0.0
AL162377.1,AL162377.1,None,0.0
RGPD1,RGPD1,None,0.0
PCDHB14,PCDHB14,NeuroDev,-0.248038849289039
DUSP5,DUSP5,None,-0.028599545256906
DCUN1D3,DCUN1D3,None,-0.145594392150327
POC5,POC5,None,-0.0916747943447342
NANP,NANP,None,-0.0963054333691786
AC005224.2,AC005224.2,None,0.0
AF131215.4,AF131215.4,None,0.0
C1QL2,C1QL2,NeuroDev,1.80914927115505
AC021752.1,AC021752.1,None,-0.0638652005961037
AC087533.1,AC087533.1,None,0.0
SETD1B,SETD1B,NeuroDisease,0.0264686297864169
FAM242A,FAM242A,None,-1.84113745614875
UQCRHL,UQCRHL,None,-0.944204494429615
PPTC7,PPTC7,None,-0.194808527921206
CFAP157,CFAP157,None,0.0
ZGLP1,ZGLP1,None,0.0
AC010969.2,AC010969.2,None,0.0
PCDHB13,PCDHB13,NeuroDev,0.0
AC134772.1,AC134772.1,None,0.0
AC010320.3,AC010320.3,None,0.0
PCAT4,PCAT4,None,0.0
ENTPD5,ENTPD5,None,0.0373251373295113
AC099811.3,AC099811.3,None,0.0
CCT6B,CCT6B,None,0.0
PCDHGA1,PCDHGA1,NeuroDev,0.0
SPATA5L1,SPATA5L1,None,-0.096497688797106
PHKA1,PHKA1,None,0.0221021935218577
BAP1,BAP1,None,0.0194699160255724
PYCR3,PYCR3,None,0.0
SLC25A28,SLC25A28,None,0.0613597483261531
FRY-AS1,FRY-AS1,None,-0.154494056311246
STK36,STK36,NeuroDev,-0.263414508235371
AC016831.7,AC016831.7,None,-0.228123880310417
TMEM202-AS1,TMEM202-AS1,None,0.0
FAM110C,FAM110C,None,0.0
ADAMTSL3,ADAMTSL3,None,0.343126589103381
ZNF32-AS3,ZNF32-AS3,None,0.0
CCN3,CCN3,None,0.0
LCA5,LCA5,None,-0.503945426224833
AL353626.1,AL353626.1,None,0.0
AC105460.2,AC105460.2,None,-1.21659107624376
CCDC102A,CCDC102A,None,0.0
LVRN,LVRN,None,0.0
SYNGR2,SYNGR2,None,0.0
GIN1,GIN1,None,0.0099151276671721
NOXRED1,NOXRED1,None,0.0
HDAC10,HDAC10,None,-0.490165728050771
TVP23A,TVP23A,None,0.208506410421708
PNMA8C,PNMA8C,None,0.201288375202982
AC062022.2,AC062022.2,None,0.0
TTLL13P,TTLL13P,None,0.0
AC092720.1,AC092720.1,None,0.0
FOXO3B,FOXO3B,None,0.22907942680296
ZEB2-AS1,ZEB2-AS1,None,0.0
AC110611.1,AC110611.1,None,0.0
AL109838.1,AL109838.1,None,0.0
KYNU,KYNU,None,0.0
AC018462.1,AC018462.1,None,0.185172959562176
FMO2,FMO2,None,0.0
AP000350.5,AP000350.5,None,0.0
TESC,TESC,None,0.0
AC005072.1,AC005072.1,None,0.0538487764270038
AL353768.1,AL353768.1,None,0.0
AC018697.1,AC018697.1,None,1.20671427336274
KLHL21,KLHL21,None,0.0872161205959556
AP004147.1,AP004147.1,None,0.0
WDR4,WDR4,HSA21gene,0.127868612262038
PRR19,PRR19,None,0.0
NLRX1,NLRX1,None,0.0
BAK1,BAK1,NeuroDev,-0.310657364183099
FIBIN,FIBIN,None,0.0
AC023830.1,AC023830.1,None,0.0
AC117453.1,AC117453.1,None,0.0978949751405688
MTHFSD,MTHFSD,None,0.0088278039051193
SHANK3,SHANK3,NeuroDisease,-0.16864028670576
C2orf42,C2orf42,None,-0.012904287237981
FAM174B,FAM174B,None,0.270930786048943
AC127521.1,AC127521.1,None,0.0
ASB6,ASB6,None,0.196512084970227
FMO1,FMO1,None,0.0
AC004951.1,AC004951.1,None,0.207733892506813
APOA1-AS,APOA1-AS,None,0.0
AC012291.3,AC012291.3,None,0.767524802178516
CNNM3,CNNM3,None,-0.0094849460589394
ARSE,ARSE,None,0.0
CCDC177,CCDC177,None,0.0
AC142472.1,AC142472.1,None,0.0
AC046130.1,AC046130.1,None,0.045697413122324
PLEKHM1,PLEKHM1,None,-0.0789850090574041
AC009961.1,AC009961.1,None,0.157699589159348
STN1,STN1,None,-0.382856347790957
FKBP1C,FKBP1C,None,0.0
EMILIN3,EMILIN3,None,0.0
FAM228A,FAM228A,None,-0.654022077096505
CDKL2,CDKL2,None,0.280089939246994
GTF2E1,GTF2E1,None,-0.294678140155242
LINC02112,LINC02112,None,-0.474058202456906
CBWD5,CBWD5,None,0.0689931783665254
FAM71E1,FAM71E1,None,0.0
OCRL,OCRL,NeuroDisease,0.63553408349972
NAT8L,NAT8L,None,0.149401986207754
FCHSD1,FCHSD1,None,0.0
CAPG,CAPG,NeuroDev,-0.344939327059177
AL731577.1,AL731577.1,None,0.0
LINC02175,LINC02175,None,-0.149539704859024
AC099332.1,AC099332.1,None,0.0
JPH2,JPH2,None,0.0
ARMH1,ARMH1,None,0.0480518483759295
LINC01685,LINC01685,None,0.0
GLB1L3,GLB1L3,None,0.0
AC018647.2,AC018647.2,None,-0.478193650729642
AL358472.4,AL358472.4,None,0.160560344817919
AL021707.2,AL021707.2,None,0.0144396147672888
CFC1,CFC1,None,0.0
SH3BP1,SH3BP1,None,0.0
PPP1R12C,PPP1R12C,None,0.211205235006034
AC109361.1,AC109361.1,None,0.0
COQ8A,COQ8A,NeuroDisease,-0.0868508458822893
USP19,USP19,None,-0.209318636471474
AL360020.1,AL360020.1,None,0.0
PRRG3,PRRG3,None,0.0
HHLA3,HHLA3,None,-0.652861353174081
MYD88,MYD88,None,0.0
TSNAXIP1,TSNAXIP1,None,0.0
SPATA20,SPATA20,None,-0.0757531980144747
F11-AS1,F11-AS1,None,0.422496634654936
MTRR,MTRR,NeuroDisease,-0.127792775985365
ADAT2,ADAT2,None,-0.75263941536032
AC021851.2,AC021851.2,None,-0.661359911683084
SYCP2,SYCP2,None,0.0
CEP44,CEP44,None,-0.237014335251702
ABCA7,ABCA7,None,-0.353775425309019
APLF,APLF,None,-0.173411286077622
IL13RA1,IL13RA1,None,0.0
SMPDL3A,SMPDL3A,None,0.0
CCDC86,CCDC86,None,-0.214670983908889
RFPL2,RFPL2,None,0.0
COQ6,COQ6,None,0.11006585754074
FLCN,FLCN,None,-0.073509072581575
CDK9,CDK9,NeuroDisease,0.0982829268542262
RABL3,RABL3,None,-0.0801813086820792
INPP5B,INPP5B,None,-0.207985178534204
AL645608.6,AL645608.6,None,0.291437323277892
TRAF6,TRAF6,NeuroDev,0.106389411183289
SETD1A,SETD1A,NeuroDisease,-0.0241081909174008
CDPF1,CDPF1,None,0.0
TGFBRAP1,TGFBRAP1,None,0.0819679673007417
BUD13,BUD13,None,0.0133497714405616
AL139424.3,AL139424.3,None,0.0
AC106795.3,AC106795.3,None,0.173783034958959
MIR22HG,MIR22HG,None,0.0
AL118511.1,AL118511.1,None,0.0
FBXL6,FBXL6,None,0.0355546034727917
AC091074.3,AC091074.3,None,0.0
LINC02346,LINC02346,None,0.0
NPIPB15,NPIPB15,None,0.0
AL135978.2,AL135978.2,None,-0.032648859238222
AP001033.1,AP001033.1,None,0.0
AP000721.2,AP000721.2,None,0.0910362269779615
OSGIN2,OSGIN2,None,-0.180441121381437
CNGA4,CNGA4,None,0.0
FBXO27,FBXO27,None,-0.849045978988369
AC005052.2,AC005052.2,None,0.0
ZNF142,ZNF142,NeuroDisease,-0.101309266026032
KCNA2,KCNA2,NeuroDisease,0.0
AL357054.5,AL357054.5,None,0.0
AC010320.4,AC010320.4,None,0.0
C11orf97,C11orf97,None,0.0
LINC01580,LINC01580,None,0.0
DNAH1,DNAH1,None,0.0
BCORL1,BCORL1,NeuroDisease,0.212866278960499
WDR38,WDR38,None,0.0
POP1,POP1,None,0.104344381951859
LINC02603,LINC02603,None,0.177894422761863
AC107373.2,AC107373.2,None,0.0
ELFN2,ELFN2,None,0.0
CCKBR,CCKBR,None,0.383169724940709
AMACR,AMACR,None,-0.594154003486426
KLHL34,KLHL34,None,0.0
HERC6,HERC6,None,0.0
SAMD15,SAMD15,None,0.0
SH3BGR,SH3BGR,HSA21gene,0.15621236987579
RGS11,RGS11,None,0.602328610260613
EXD3,EXD3,None,-0.235197901621172
ADAM29,ADAM29,None,0.0
POLD4,POLD4,None,-0.658891459363626
SPINK13,SPINK13,None,0.0
TRMT2B,TRMT2B,None,0.460173667153306
PDE6C,PDE6C,NeuroDev,0.0
AC034236.2,AC034236.2,None,0.0
AC022382.1,AC022382.1,None,0.0
GPR63,GPR63,None,-0.503746356826864
PECR,PECR,None,0.226335375655114
RETSAT,RETSAT,None,0.145199461009666
C8orf58,C8orf58,None,-0.633290177228326
AL138831.1,AL138831.1,None,1.11345720604646
AC107021.1,AC107021.1,None,0.0
SCYL3,SCYL3,NeuroDev,0.460828219680238
LINC02457,LINC02457,None,0.48390017199441
Z84485.1,Z84485.1,None,-0.0840051595223508
METTL25,METTL25,None,-0.209066630428187
U2AF1L4,U2AF1L4,None,0.0592807595785889
KBTBD3,KBTBD3,None,-0.11550987197483
STOML3,STOML3,None,0.0
AL627171.1,AL627171.1,None,0.0
AC132192.1,AC132192.1,None,-1.96889006423302
IL21R,IL21R,None,0.0
CNNM4,CNNM4,None,-0.0253199451227006
C17orf97,C17orf97,None,0.0
LMAN2L,LMAN2L,None,-0.129435556804255
TRIM52,TRIM52,None,-0.219187684056808
AC007846.1,AC007846.1,None,0.0
ESYT1,ESYT1,None,-0.498786479994297
RARRES1,RARRES1,None,0.0
PODNL1,PODNL1,None,0.0
EVA1B,EVA1B,None,0.0
AC016044.1,AC016044.1,None,0.0
AMPD2,AMPD2,NeuroDisease,0.0221889394856937
LINC02487,LINC02487,None,0.0
WNT9B,WNT9B,NeuroDev,0.0
ZNF347,ZNF347,None,0.0997372645717114
GHRL,GHRL,NeuroDev,0.0
GPR132,GPR132,None,0.0
RPH3AL,RPH3AL,None,0.0
AL391840.3,AL391840.3,None,-0.0296129127599521
PES1,PES1,None,0.0771279429708205
RCCD1,RCCD1,None,-0.576791444392323
GPC5,GPC5,None,-1.31055264925571
AC005332.4,AC005332.4,None,-0.0260158341154579
ANKDD1B,ANKDD1B,None,0.0
SBNO2,SBNO2,None,-0.343615311825787
NUP62CL,NUP62CL,None,0.0
GNB4,GNB4,NeuroDev,-0.136221896357229
AC087276.2,AC087276.2,None,-0.111893449795537
LINC01567,LINC01567,None,-0.0560820658824074
MED12,MED12,NeuroDisease,-0.0155083613663164
CNTROB,CNTROB,None,-0.174754799273704
INTS13,INTS13,None,-0.173522160929482
CRAT,CRAT,None,-0.229460115660212
AC008267.5,AC008267.5,None,-0.496717333399154
OSCP1,OSCP1,None,-0.486090249402982
CCDC163,CCDC163,None,0.0
AC093866.1,AC093866.1,None,-0.285566187572709
LIG4,LIG4,NeuroDisease,-0.441735387287643
ITPKC,ITPKC,None,0.0863585896426457
NQO1,NQO1,None,-0.715789538001827
TENT5A,TENT5A,None,-0.192456351646428
AP003123.1,AP003123.1,None,0.0
LINC02327,LINC02327,None,-0.936705977052056
AC012467.2,AC012467.2,None,0.0
BBS12,BBS12,NeuroDisease,0.0
LINC00294,LINC00294,None,0.0199902597011482
TGM2,TGM2,None,0.0
C2,C2,None,0.370157819719275
U52111.1,U52111.1,None,0.0
AL109741.1,AL109741.1,None,0.0
AC010260.1,AC010260.1,None,-0.623825278325784
AC008555.4,AC008555.4,None,-1.00693193706596
KBTBD12,KBTBD12,None,0.0
NOP2,NOP2,None,-0.0365572074082761
LINC01337,LINC01337,None,0.0
CCDC8,CCDC8,None,-0.211278774737979
C7orf25,C7orf25,None,0.0762816793201242
AC068535.1,AC068535.1,None,0.0
NOTCH2NLA,NOTCH2NLA,NeuroDev,0.0
SIGIRR,SIGIRR,None,-0.568176361907298
TMEM129,TMEM129,None,-0.30936433524866
AC024267.4,AC024267.4,None,0.0
PIEZO2,PIEZO2,NeuroDisease,0.445429079791703
AC068057.1,AC068057.1,None,0.0
AC095057.3,AC095057.3,None,-0.584202386740639
INTS14,INTS14,None,0.044538962102248
LPCAT1,LPCAT1,None,-0.0181818594025589
AC114956.3,AC114956.3,None,0.0
DCXR-DT,DCXR-DT,None,0.0
EDEM2,EDEM2,None,-0.260460177459944
LINC01006,LINC01006,None,-0.080328421417334
ZNF395,ZNF395,None,-0.583713744303718
PPP3CB-AS1,PPP3CB-AS1,None,-0.362488418979857
ITGB4,ITGB4,NeuroDev,0.0
RAB23,RAB23,NeuroDisease,0.130480439171731
AC096992.3,AC096992.3,None,0.0
AP006545.3,AP006545.3,None,-0.328703044110193
RPRM,RPRM,None,0.0
GOLGA6L10,GOLGA6L10,None,-1.29920348556839
AP1G2,AP1G2,None,0.313925077290303
CYYR1-AS1,CYYR1-AS1,None,0.0
DSCR9,DSCR9,None,0.0
LINC02615,LINC02615,None,-0.305669191190068
HRH2,HRH2,None,0.0
FMO4,FMO4,None,0.0
FGR,FGR,None,0.0
AC026124.2,AC026124.2,None,0.0
LINC01589,LINC01589,None,0.0
AC027279.1,AC027279.1,None,0.0
AL121821.2,AL121821.2,None,0.0
MON1B,MON1B,None,0.0848915074771629
MPV17L2,MPV17L2,None,-0.258623722976858
AL365214.2,AL365214.2,None,1.09416888547312
NACC2,NACC2,None,0.0656326443508296
PRR5,PRR5,None,-0.464723955358733
ASCL5,ASCL5,None,0.0
CGNL1,CGNL1,None,0.0
CYP4V2,CYP4V2,None,0.336290236899436
AC009560.4,AC009560.4,None,0.0
FAM92B,FAM92B,None,0.0
LINC01208,LINC01208,None,-0.0330449544576979
IFIT2,IFIT2,None,0.0
SPSB2,SPSB2,None,0.0
PLSCR3,PLSCR3,None,0.0520658566862111
AC022098.1,AC022098.1,None,-0.642188880226941
AC064836.3,AC064836.3,None,0.109293676598426
AC078883.1,AC078883.1,None,0.0
HLA-DMA,HLA-DMA,None,0.0
FAM47E,FAM47E,None,0.0
AL137077.2,AL137077.2,None,0.0
ADAP1,ADAP1,None,-0.209588462025681
ADGB,ADGB,None,0.0
RMDN2-AS1,RMDN2-AS1,None,0.0
NDC1,NDC1,None,0.102787344828796
ARSA,ARSA,NeuroDisease,0.0
ALOX12,ALOX12,None,0.0
AC009404.1,AC009404.1,None,-0.258275785563357
ICMT,ICMT,None,-0.016536380409809
AC012306.2,AC012306.2,None,0.0
LINC02585,LINC02585,None,0.338464892971586
ESS2,ESS2,NeuroDev,0.229037749666204
NEMP2,NEMP2,None,0.0
HHIP,HHIP,NeuroDev,0.0421364902813295
LINC02820,LINC02820,None,0.0
CENPBD1,CENPBD1,None,0.149161188569429
CASTOR1,CASTOR1,None,0.0
CTSV,CTSV,None,0.0
TCTN2,TCTN2,NeuroDisease,-0.271293104357817
AC087276.3,AC087276.3,None,0.0
NAGPA,NAGPA,None,-0.0758025859418412
NBPF9,NBPF9,None,0.0785221717701219
PAN2,PAN2,None,-0.420221480081114
AL390242.1,AL390242.1,None,0.0
AC099535.2,AC099535.2,None,0.0
KANK2,KANK2,None,0.0
AC007402.1,AC007402.1,None,0.0
LINC00366,LINC00366,None,0.598283474441993
TIPARP,TIPARP,None,-0.564235511707308
MATR3.1,MATR3.1,None,0.0921487138713538
AL008725.1,AL008725.1,None,0.0
PGBD2,PGBD2,None,0.0
ACTR2,ACTR2,None,-0.0376507542253829
PCGF1,PCGF1,None,-0.493461623516444
L3MBTL2,L3MBTL2,None,-0.191761401787095
PDP2,PDP2,None,0.326495038616507
AC002454.1,AC002454.1,None,0.0
LRCH4,LRCH4,NeuroDev,-0.124484138153627
SOCS5,SOCS5,None,0.257079431665557
MOCS3,MOCS3,None,0.0394107205985646
AC012184.3,AC012184.3,None,0.0508606049977407
PPM1N,PPM1N,None,0.0
PRR34-AS1,PRR34-AS1,None,0.0
FEM1C,FEM1C,None,-0.220617074259518
AC021851.1,AC021851.1,None,-0.729561471151673
STRIP2,STRIP2,None,0.168132679005254
ADAL,ADAL,None,-0.121554274612471
NEK9,NEK9,None,0.334595873499612
PWP2,PWP2,HSA21gene,0.0
TM6SF1,TM6SF1,None,-0.521155713701392
POC1B,POC1B,None,-0.0937253673051685
AC005740.3,AC005740.3,None,-0.753195193808486
DDI2,DDI2,None,-0.239538755098192
LINC00997,LINC00997,None,0.0
CPT1A,CPT1A,None,0.0
LINC-PINT,LINC-PINT,None,-0.111221576005493
RGS19,RGS19,None,0.0
LINC01695,LINC01695,None,0.0
RSAD2,RSAD2,None,0.0
AC018797.3,AC018797.3,None,-0.46883917154951
AL390719.3,AL390719.3,None,0.0
AL713852.1,AL713852.1,None,-0.465651210049764
PXN-AS1,PXN-AS1,None,-0.235632407459444
NFKBIB,NFKBIB,None,-0.16154741189685
ARAP1,ARAP1,None,0.0
HCN4,HCN4,None,-0.504106134551016
SULT1A1,SULT1A1,None,0.0
PAQR7,PAQR7,None,0.0
PSEN2,PSEN2,None,0.0
AC110809.1,AC110809.1,None,0.0
GLRX2,GLRX2,None,0.152677075018733
UPF1,UPF1,None,-0.0426627076019446
PTRH1,PTRH1,None,-0.228411240390054
HECTD3,HECTD3,None,0.0467494214216392
RIOX2,RIOX2,None,0.0
AC010524.1,AC010524.1,None,0.0
AC113385.1,AC113385.1,None,0.0
MAN2A2,MAN2A2,None,0.123675656422812
C2orf50,C2orf50,None,0.0
QSOX2,QSOX2,None,-0.304428780298681
GVQW2,GVQW2,None,0.0
AP001266.2,AP001266.2,None,0.205792660405778
AC025165.2,AC025165.2,None,-0.0366605066116478
WASHC2A,WASHC2A,None,-0.296851346451193
B3GNT5,B3GNT5,NeuroDev,-0.0135765197659717
ACADS,ACADS,NeuroDisease,0.0
DDN-AS1,DDN-AS1,None,0.0
GOLGA6L4,GOLGA6L4,None,0.0
NOP53-AS1,NOP53-AS1,None,0.0
AL031985.3,AL031985.3,None,0.0
AC103794.1,AC103794.1,None,0.0
SLC30A1,SLC30A1,None,0.0
TELO2,TELO2,NeuroDisease,-0.0161561524501609
PLEKHH3,PLEKHH3,None,0.02882784291578
AC005914.1,AC005914.1,None,0.0
SHISA4,SHISA4,None,0.111797785667525
AC005909.2,AC005909.2,None,0.163151697250742
AC005537.1,AC005537.1,None,0.0
CR936218.2,CR936218.2,None,0.0
MACC1,MACC1,None,0.0
SLC24A1,SLC24A1,None,0.0
FP700111.1,FP700111.1,None,0.0
RBM20,RBM20,None,0.77767222197454
TMEM214,TMEM214,None,-0.23158242258744
EARS2,EARS2,NeuroDisease,0.0349703571221919
AC023481.1,AC023481.1,None,0.0
SLC25A21-AS1,SLC25A21-AS1,None,0.0
PCYT2,PCYT2,NeuroDisease,0.039011404065836
CDK20,CDK20,NeuroDev,0.0709378928170862
GRM7-AS1,GRM7-AS1,None,0.0
TMEM182,TMEM182,None,-0.0911067472887013
TRMT1L,TRMT1L,None,0.135097973929755
VPS18,VPS18,None,-0.129486019802055
CNEP1R1,CNEP1R1,None,-0.0069149868056931
FN3K,FN3K,None,-0.20222981200208
AL022311.1,AL022311.1,None,0.0497996591676446
MPEG1,MPEG1,None,0.0
LYG1,LYG1,None,0.0
LRRC27,LRRC27,None,-0.192611213721235
AL606923.2,AL606923.2,None,-0.137934891879061
RUNDC1,RUNDC1,None,0.0569239756990581
CLIC6,CLIC6,HSA21gene,0.0
LINC01023,LINC01023,None,0.0
MKLN1-AS,MKLN1-AS,None,0.0
LINC01963,LINC01963,None,0.0
AC010978.1,AC010978.1,None,0.0
AC104232.3,AC104232.3,None,0.0
MFAP4,MFAP4,None,-1.48227358047903
GID4,GID4,None,0.121016477656447
COQ10A,COQ10A,None,-0.169050960615539
AC245060.5,AC245060.5,None,-0.274430816872929
B4GALT4,B4GALT4,None,-0.104906871051428
AC068473.5,AC068473.5,None,0.0
AL353689.3,AL353689.3,None,0.0
SLX4,SLX4,NeuroDisease,0.0107434834673585
LINC02234,LINC02234,None,0.0
AC092844.1,AC092844.1,None,0.0
ANKRD29,ANKRD29,None,0.0
AP001267.1,AP001267.1,None,0.0
SASS6,SASS6,NeuroDisease,0.0206414373960022
LINC01762,LINC01762,None,0.0
AL512634.1,AL512634.1,None,0.0
ADCK1,ADCK1,None,-0.11544171850774
AC118555.1,AC118555.1,None,0.0
TAS2R14,TAS2R14,None,-0.278755279671793
FDXACB1,FDXACB1,None,0.0
AC243773.1,AC243773.1,None,0.0
DIO2-AS1,DIO2-AS1,None,0.0
PPP1R32,PPP1R32,None,0.0
AC007920.2,AC007920.2,None,0.0
KCNJ4,KCNJ4,None,0.0
THBS4,THBS4,None,-0.156604023277397
PRSS51,PRSS51,None,0.0
LINC01971,LINC01971,None,0.0
FHDC1,FHDC1,None,0.360336631828509
CAPN5,CAPN5,None,0.104739250951906
SERF1A,SERF1A,NeuroDev,-0.219182402316107
RASSF5,RASSF5,None,0.504305939768788
MLIP,MLIP,None,0.0
CERCAM,CERCAM,None,0.0
AC005726.5,AC005726.5,None,0.120288966252133
SLC66A3,SLC66A3,None,0.0
AC009309.1,AC009309.1,None,0.0
CPPED1,CPPED1,None,0.163379025834819
AC068305.2,AC068305.2,None,0.0
INO80-AS1,INO80-AS1,None,-0.310739221556114
AC007541.1,AC007541.1,None,0.0437133928182166
LINC00470,LINC00470,None,-0.278406788533801
AC005041.5,AC005041.5,None,-0.222551825226876
AC004875.1,AC004875.1,None,0.0
LINC02256,LINC02256,None,0.0
MAN1B1,MAN1B1,NeuroDisease,-0.107858426145718
PI4K2A,PI4K2A,None,-0.0606816594923555
AC010883.1,AC010883.1,None,0.0
ARVCF,ARVCF,None,-0.113610255299916
ARAF,ARAF,None,0.0163340525854872
MSTO1,MSTO1,NeuroDisease,-0.0662985075582654
WEE2-AS1,WEE2-AS1,None,0.0
ASIC3,ASIC3,None,0.0
EPHA8,EPHA8,NeuroDev,0.0
AC005523.2,AC005523.2,None,-0.144049712715236
C16orf86,C16orf86,None,0.0
INKA1,INKA1,None,0.0
AL732509.1,AL732509.1,None,0.0
TTC39A,TTC39A,None,0.0
AP000894.4,AP000894.4,None,0.0
KHNYN,KHNYN,None,0.0
AC093849.4,AC093849.4,None,-0.327387649401641
LINC00526,LINC00526,None,-0.226979501254486
AL121956.4,AL121956.4,None,0.0
AL122014.1,AL122014.1,None,0.0
USP12-AS1,USP12-AS1,None,0.0
C19orf44,C19orf44,None,0.0
SLC25A19,SLC25A19,None,0.0
ZNF747,ZNF747,None,0.0
UBA7,UBA7,None,0.0
DAGLA,DAGLA,NeuroDev,-0.0772589535887511
MREG,MREG,None,-0.0826073709503278
AL390964.1,AL390964.1,None,0.0
ACVR1C,ACVR1C,NeuroDev,0.0
MIER3,MIER3,None,-0.161565898588941
ADCY6-DT,ADCY6-DT,None,0.0
LINC00276,LINC00276,None,-0.427241496137812
CTSA,CTSA,None,-0.489867515867523
POLR3E,POLR3E,None,0.0674395736798908
