"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032984","protein-containing complex disassembly","33/1208","242/18903",3.11337690376538e-05,0.00153504306959937,0.00135396782040443,"CLASP2/KLC1/ARID1A/RDX/TSG101/SUPT16H/STMN4/SMARCC1/CLASP1/CHMP2A/ADD1/UBQLN1/ARID2/SVIL/SCAF8/CKAP5/SMARCE1/CLEC16A/UVRAG/RPL23/MAP1LC3B/CHMP5/MTPN/SMARCA4/CAPZA2/SET/IGF1R/APC/SMARCB1/EIF5A/KIF5B/DHX8/MID1",33
"GO:1901796","regulation of signal transduction by p53 class mediator","19/1208","105/18903",3.32909348437492e-05,0.00162591669515179,0.0014341219002203,"RPL5/RPL26/NPM1/DDX5/ZNHIT1/RPL37/RPL11/MIF/RPL23/RPS15/RPS20/UBB/MAPKAPK5/SOX4/RPS7/TAF9/EIF5A/BCL2/EEF1E1",19
"GO:2000781","positive regulation of double-strand break repair","17/1208","88/18903",3.5844591380676e-05,0.00173427522969869,0.00152969835129732,"MORF4L1/ARID1A/PBRM1/TRRAP/SMARCC1/PRKDC/ARID2/BRD7/SMARCE1/KMT5B/FMN2/SMARCA4/SPIDR/SPIRE1/VPS72/SLF2/SMARCB1",17
"GO:0045727","positive regulation of translation","23/1208","143/18903",3.75041263065846e-05,0.00179776723971471,0.00158570077892752,"RPL5/UPF3A/DHX9/RPL26/NPM1/DHX36/EEF2/HNRNPU/EIF3E/FXR1/CSDE1/PRKDC/YTHDF2/CNBP/DHX29/RPS9/RHOA/NCK2/SOX4/VIM/YBX1/TRMT10C/EIF5A",23
"GO:0051444","negative regulation of ubiquitin-protein transferase activity","8/1208","22/18903",3.87350463886023e-05,0.00181984463579223,0.00160517390280222,"RPL5/PARK7/RPL37/RPL11/RPL23/RPS15/RPS20/RPS7",8
"GO:0010975","regulation of neuron projection development","51/1208","446/18903",3.94200056905697e-05,0.00181984463579223,0.00160517390280222,"MARK1/PAFAH1B1/PTEN/FYN/DHX36/PPFIA2/KIF1A/RUFY3/DENND5A/CDH2/CAPRIN1/EPHB2/ADNP/SNX3/RTN4/IL1RAPL1/EZH2/CDKL5/SEMA6A/DBN1/PTPRD/PAK2/NR2F1/RAPGEF2/GDI1/RHOA/IGF1R/SEMA3A/VIM/FEZ1/EPHA7/PAK1/TIAM2/BRSK2/PLXNA2/EFNB3/FAT3/ARSB/CDH4/EPHA3/CDK5R1/PRKD1/DRAXIN/LZTS1/RELN/TOX/ROBO2/PTN/SIPA1L1/BCL11A/SEMA3D",51
"GO:0050767","regulation of neurogenesis","45/1208","377/18903",3.95292535354562e-05,0.00181984463579223,0.00160517390280222,"PAFAH1B1/PTEN/HOOK3/NF1/XRCC5/DHX36/PCM1/SPEN/RUFY3/MECP2/YTHDF2/RHEB/CAPRIN1/EPHB2/ADNP/DYNLT1/RTN4/IL1RAPL1/EZH2/HLTF/CDKL5/FZD3/SOX11/SEMA6A/DBN1/DICER1/PTPRD/RAPGEF2/GDI1/SEMA3A/CHD7/EPHA7/TIAM2/PLXNA2/EFNB3/CTNNB1/CDH4/DRAXIN/RELN/PTPRZ1/ROBO2/PTN/GLI3/FEZF1/SEMA3D",45
"GO:0009895","negative regulation of catabolic process","41/1208","332/18903",3.96092210305183e-05,0.00181984463579223,0.00160517390280222,"RPL5/THRAP3/DHX9/FYN/TENT2/DHX36/HNRNPU/BSCL2/SMARCC1/CSDE1/PARK7/EIF4G2/NBAS/BAG6/HNRNPC/MTMR9/ZCCHC17/CLEC16A/SNX3/RPL11/IGF2BP2/RPL23/SMG1/PHAX/HNRNPA0/FMN2/HERC1/UBXN1/ATP2B4/FEZ1/ATRAID/YBX1/RPTOR/RPS7/TAF9/DFFA/IGF2BP3/RNF5/SECISBP2/BCL2/LZTS1",41
"GO:0051438","regulation of ubiquitin-protein transferase activity","13/1208","56/18903",3.97223186873716e-05,0.00181984463579223,0.00160517390280222,"SKP1/RPL5/PTEN/RPS2/PARK7/RPL37/RPL11/RPL23/UBE2S/RPS15/RPS20/STUB1/RPS7",13
"GO:0006401","RNA catabolic process","38/1208","299/18903",4.0104283264677e-05,0.00182122696895818,0.00160639317453526,"PUM2/UPF3A/THRAP3/DHX9/SERBP1/TUT4/PCBP4/RBM8A/NPM1/TENT2/DHX36/DDX5/HNRNPU/EIF3E/FXR1/CSDE1/YTHDF2/NBAS/NCBP2/HNRNPC/ZCCHC17/IGF2BP2/SMG1/PHAX/HNRNPA0/MYEF2/LSM7/DICER1/CNOT2/LSM6/XRN2/SAMD4B/HNRNPM/VIM/YBX1/IGF2BP3/SECISBP2/KCNQ1OT1",38
"GO:0050821","protein stabilization","30/1208","214/18903",4.16359311585791e-05,0.00187434100528664,0.00165324182485964,"PFDN5/RPL5/PFDN2/GAPDH/CTNND1/PTEN/PTGES3/NPM1/TRIM44/CCT7/PARK7/BAG6/MTMR9/FLOT1/RPL11/RTN4/STX12/RPL23/ATF7IP/PPIB/VBP1/SUMO1/TBL1X/CCNH/SOX4/RPS7/CCT5/TAF9/LAMP1/UXT",30
"GO:0033157","regulation of intracellular protein transport","31/1208","225/18903",4.38071368526547e-05,0.00195508230591546,0.00172445879915441,"NF1/FYN/ATP5IF1/UBL5/BCAS3/PCM1/RUFY3/PKIA/PARK7/RAN/CD81/PKIG/ANP32B/UBE2D3/PTPN11/OAZ2/C2CD5/SUMO1/BNIP3L/GDI1/FIS1/ERGIC3/MAPK8/BRSK2/SAE1/OAZ1/TXN/ITGB1BP1/CDK5R1/PRKD1/GLI3",31
"GO:0097061","dendritic spine organization","16/1208","81/18903",4.5416846351698e-05,0.0020019318834318,0.00176578195262999,"PAFAH1B1/PTEN/FYN/DHX36/ARF1/PPFIA2/CTNND2/KIF1A/HOMER1/CAPRIN1/EPHB2/DBN1/IGF1R/CDK5R1/RELN/SIPA1L1",16
"GO:0007411","axon guidance","32/1208","236/18903",4.56302805186311e-05,0.0020019318834318,0.00176578195262999,"PTK2/FYN/TRIO/RPL24/RAC1/EXT1/EPHB2/SIAH1/KIF5C/FZD3/SEMA6A/NEO1/PALLD/SEMA3A/FEZ1/EPHA7/KLF7/PLXNA2/EFNB3/KIF5B/EPHA5/CDH4/EPHA3/CDK5R1/DRAXIN/RELN/ROBO2/LHX1/BCL11B/GLI3/FEZF1/SEMA3D",32
"GO:0070507","regulation of microtubule cytoskeleton organization","24/1208","155/18903",4.83890941823985e-05,0.00210512891245611,0.00185680575465055,"CLASP2/PAFAH1B1/RPS3/HNRNPU/STMN4/MECP2/CLASP1/RAC1/CHMP2A/SLAIN1/CKAP5/ARHGEF7/CHMP5/SLAIN2/RHOA/TRIM36/APC/MPDZ/PAK1/DCTN1/CDKN1B/EPHA3/CDK5R1/MID1",24
"GO:0051168","nuclear export","25/1208","165/18903",4.91549496991074e-05,0.00212062645493566,0.00187047519118182,"DHX9/UBE2I/RBM8A/SETD2/NPM1/THOC7/ENY2/PARK7/RAN/SARNP/NCBP2/YTHDC1/ANP32B/SMG1/RPS15/PHAX/PTPN11/NUP42/HNRNPA1/SRSF3/AHCYL1/RBM15B/TXN/STRADA/DUSP16",25
"GO:0097485","neuron projection guidance","32/1208","237/18903",4.95926314958877e-05,0.00212182688639843,0.00187153401852249,"PTK2/FYN/TRIO/RPL24/RAC1/EXT1/EPHB2/SIAH1/KIF5C/FZD3/SEMA6A/NEO1/PALLD/SEMA3A/FEZ1/EPHA7/KLF7/PLXNA2/EFNB3/KIF5B/EPHA5/CDH4/EPHA3/CDK5R1/DRAXIN/RELN/ROBO2/LHX1/BCL11B/GLI3/FEZF1/SEMA3D",32
"GO:0006446","regulation of translational initiation","16/1208","82/18903",5.31240799154297e-05,0.00224561365007408,0.00198071876905368,"NPM1/EIF5/PAIP2/RPL13A/TMED2/EIF3E/EIF1B/CSDE1/YTHDF2/EIF4G2/NCBP2/EIF1/DHX29/BZW2/NCK2/EIF2AK3",16
"GO:2000765","regulation of cytoplasmic translation","9/1208","29/18903",5.37669212126514e-05,0.00224561365007408,0.00198071876905368,"DHX9/DHX36/RPL13A/HNRNPU/CSDE1/YTHDF2/CNBP/YBX1/CPEB4",9
"GO:0050770","regulation of axonogenesis","24/1208","156/18903",5.37871532951875e-05,0.00224561365007408,0.00198071876905368,"PAFAH1B1/PTEN/RUFY3/CDH2/EPHB2/ADNP/RTN4/CDKL5/SEMA6A/DBN1/PAK2/GDI1/SEMA3A/EPHA7/PAK1/TIAM2/BRSK2/PLXNA2/EFNB3/CDH4/DRAXIN/ROBO2/SIPA1L1/SEMA3D",24
"GO:0099173","postsynapse organization","25/1208","166/18903",5.44256088714075e-05,0.00225409101701821,0.00198819613712982,"PAFAH1B1/PTEN/FYN/DHX36/ARF1/PPFIA2/CTNND2/KIF1A/FNTA/HOMER1/CDH2/CAPRIN1/EPHB2/IL1RAPL1/CDKL5/DBN1/PTPRD/IGF1R/ABHD17A/LRRC4B/EPHA7/TMEM108/CDK5R1/RELN/SIPA1L1",25
"GO:0106027","neuron projection organization","17/1208","91/18903",5.60255369235137e-05,0.00230193813216691,0.00203039915767922,"PAFAH1B1/PTEN/FYN/DHX36/ARF1/PPFIA2/CTNND2/KIF1A/HOMER1/CAPRIN1/EPHB2/DBN1/IGF1R/DCTN1/CDK5R1/RELN/SIPA1L1",17
"GO:0001764","neuron migration","26/1208","177/18903",5.99785132842909e-05,0.00244495089191161,0.00215654198613555,"GPM6A/MARK1/PAFAH1B1/DCLK1/FYN/PCM1/RAC1/CDKL5/FZD3/SEMA6A/NEO1/RAPGEF2/NIPBL/RHOA/SEMA3A/TOP2B/SH3RF1/CTNNB1/FAT3/SCRT2/CDK5R1/NR2F2/RELN/LHX1/EMX2/FEZF1",26
"GO:0099111","microtubule-based transport","29/1208","209/18903",6.70148616472877e-05,0.00271043702146882,0.00239071110054222,"PAFAH1B1/STAU1/FBXW11/PCM1/TRAK1/HNRNPU/KIF1A/SPG11/BLOC1S6/ARL3/KIF1B/ARHGAP21/KIF5C/UBB/AP3D1/DYNC1I2/SYNE2/IFT27/FEZ1/TMEM108/DYNLL1/RFX3/IFT43/ARL8B/LAMP1/KIF5B/SSNA1/UXT/AP3B1",29
"GO:2001233","regulation of apoptotic signaling pathway","44/1208","374/18903",6.76016187289942e-05,0.00271297348961242,0.00239294836431152,"RB1CC1/FAF1/RPL26/PTEN/RPS3/VDAC2/NF1/PHIP/CDKN2D/PAK5/ENO1/PRELID1/BCLAF1/ERP29/PARK7/TPT1/UBQLN1/SIAH1/DNAJA1/GHITM/RPL11/MIF/USP47/UBB/TMBIM6/SLC25A6/RACK1/SERINC3/PAK2/SOD2/NCK2/FIS1/EIF2AK3/RPS7/TAF9/CREB3/SH3RF1/EIF5A/ITGAV/CTNNB1/BCL2/GNAI3/SCRT2/EEF1E1",44
"GO:0016032","viral process","48/1208","421/18903",7.08181133993749e-05,0.00278980698195326,0.00246071849937745,"VAPA/DHX9/EIF3A/NUCKS1/STAU1/RPSA/EEF1A1/EIF3L/TSG101/CSNK1A1/BANF1/ILF3/SRPK1/PCBP1/CHD1/CSDE1/RAN/CHMP2A/RAB7A/KPNA3/CD81/DYNLT1/SNX3/GTF2B/UVRAG/RSF1/RNASEK/CTBP2/CHMP5/PPIB/SMARCA4/TOP2B/SPCS1/LAMTOR5/USP6NL/EFNB3/SMARCB1/ARL8B/LAMP1/JUN/ITGAV/FUT8/PPIE/BCL2/MGAT4C/TRIM13/EIF3G/YTHDC2",48
"GO:0010257","NADH dehydrogenase complex assembly","13/1208","59/18903",7.1132803094037e-05,0.00278980698195326,0.00246071849937745,"NDUFS4/NDUFB10/NDUFA2/NDUFA6/NDUFA5/NDUFC1/NDUFB8/NDUFA3/NDUFS5/NDUFB5/NDUFB4/DMAC2/NDUFAF3",13
"GO:0032981","mitochondrial respiratory chain complex I assembly","13/1208","59/18903",7.1132803094037e-05,0.00278980698195326,0.00246071849937745,"NDUFS4/NDUFB10/NDUFA2/NDUFA6/NDUFA5/NDUFC1/NDUFB8/NDUFA3/NDUFS5/NDUFB5/NDUFB4/DMAC2/NDUFAF3",13
"GO:0070979","protein K11-linked ubiquitination","9/1208","30/18903",7.24774837737027e-05,0.0028211724323042,0.00248838404915174,"CDC27/ANAPC13/ANAPC5/UBE2W/UBE2D3/UBE2S/ANAPC11/UBE2E3/UBE2H",9
"GO:0045663","positive regulation of myoblast differentiation","11/1208","44/18903",7.50787018756733e-05,0.00287912918229897,0.00253950416168944,"ARID1A/PBRM1/SMARCC1/ARID2/BRD7/SMARCE1/SMARCA4/SOX4/SMARCB1/RIPOR2/PLCB1",11
"GO:0061001","regulation of dendritic spine morphogenesis","11/1208","44/18903",7.50787018756733e-05,0.00287912918229897,0.00253950416168944,"PAFAH1B1/PTEN/DHX36/PPFIA2/KIF1A/CAPRIN1/EPHB2/DBN1/CDK5R1/RELN/SIPA1L1",11
"GO:0071481","cellular response to X-ray","6/1208","13/18903",7.81376049636093e-05,0.00297439985953386,0.00262353661247784,"NUCKS1/XRCC5/TP53BP1/XRCC6/NIPBL/CCND2",6
"GO:0016241","regulation of macroautophagy","24/1208","160/18903",8.11873686248706e-05,0.00306793436037193,0.00270603768801144,"GAPDH/VDAC1/ATP6V0B/SESN1/RHEB/EXOC4/UBQLN1/CLEC16A/UVRAG/SMG1/ATP6V1G2/ATP6V1D/ATP6V1G1/SPTLC1/BNIP3L/FEZ1/MAPK8/ATP6V1C1/CASP3/GNAI3/TRIM13/SESN3/CDK5R1/LZTS1",24
"GO:0097479","synaptic vesicle localization","12/1208","52/18903",8.32344902640122e-05,0.0031224996818608,0.0027541664284156,"PICALM/PTEN/SPG11/CDH2/BLOC1S6/KIF5C/AP3D1/RAB3A/BRSK2/KIF5B/CTNNB1/AP3B1",12
"GO:0050773","regulation of dendrite development","18/1208","103/18903",8.53316836392084e-05,0.00317814479280706,0.00280324758520928,"MARK1/PAFAH1B1/DHX36/CAPRIN1/EPHB2/IL1RAPL1/EZH2/CDKL5/DBN1/PTPRD/RAPGEF2/RHOA/FAT3/LZTS1/RELN/PTN/SIPA1L1/BCL11A",18
"GO:0015931","nucleobase-containing compound transport","30/1208","223/18903",9.0027620128195e-05,0.00332909278145475,0.00293638959485797,"KPNB1/UPF3A/TNKS/DHX9/RBM8A/SETD2/NPM1/THOC7/ENY2/SRSF7/RAN/SARNP/NCBP2/YTHDC1/FLOT1/CKAP5/G3BP2/RTRAF/IGF2BP2/SMG1/KIF5C/PHAX/SLC25A6/NUP42/HNRNPA1/SRSF3/YBX1/SLC35C2/RBM15B/IGF2BP3",30
"GO:1990138","neuron projection extension","25/1208","172/18903",9.81369903656187e-05,0.00360322836257311,0.00317818786268051,"PAFAH1B1/DCLK1/RUFY3/SPG11/SPAG9/ADNP/RTN4/CDKL5/TTL/CYFIP2/SEMA6A/DBN1/GDI1/SEMA3A/TMEM108/DDR1/NRN1/OLFM1/CTNNB1/SSNA1/CDH4/ITSN2/DRAXIN/BCL11A/SEMA3D",25
"GO:0032386","regulation of intracellular transport","40/1208","336/18903",0.000110141696043144,0.0040020654028668,0.00352997767811803,"DHX9/NF1/FYN/SETD2/ATP5IF1/UBL5/RDX/BCAS3/PCM1/RUFY3/PKIA/PARK7/RAN/PGAP1/NCBP2/CD81/PKIG/ANP32B/SNX3/UBE2D3/PTPN11/OAZ2/C2CD5/SUMO1/BNIP3L/GDI1/FIS1/MAPK1/FEZ1/ERGIC3/MAPK8/BRSK2/SAE1/OAZ1/TXN/LAMP1/ITGB1BP1/CDK5R1/PRKD1/GLI3",40
"GO:0007059","chromosome segregation","44/1208","382/18903",0.000110545750938758,0.0040020654028668,0.00352997767811803,"PUM2/KPNB1/TNKS/HDAC8/RPS3/UBE2I/ARID1A/PBRM1/HNRNPU/BANF1/TOP1/SRPK1/SMARCC1/RAD21/RAN/CDC27/CHMP2A/BAG6/ARID2/BRD7/ANAPC5/SMARCE1/UVRAG/BOD1/DYNC1LI1/TTL/CHMP5/FMN2/DCTN2/SMARCA4/ANAPC11/CIAO1/NIPBL/CIAO2B/CCNB1IP1/TOP2B/APC/SLF2/SMARCA5/SMARCB1/CTCF/ARL8B/CTNNB1/DUSP1",44
"GO:0031110","regulation of microtubule polymerization or depolymerization","16/1208","87/18903",0.000111542467282724,0.00401010661890738,0.0035370703440969,"CLASP2/RPS3/STMN4/MECP2/CLASP1/RAC1/SLAIN1/CKAP5/ARHGEF7/SLAIN2/APC/PAK1/DCTN1/CDKN1B/CDK5R1/MID1",16
"GO:0031113","regulation of microtubule polymerization","12/1208","54/18903",0.000122878555509364,0.00438718815084122,0.00386967095317329,"RPS3/MECP2/CLASP1/RAC1/SLAIN1/CKAP5/ARHGEF7/SLAIN2/PAK1/DCTN1/CDKN1B/CDK5R1",12
"GO:0000956","nuclear-transcribed mRNA catabolic process","20/1208","125/18903",0.000126715829206397,0.00449320443699669,0.00396318144987274,"UPF3A/THRAP3/DHX9/TUT4/RBM8A/TENT2/DHX36/DDX5/HNRNPU/EIF3E/CSDE1/NBAS/NCBP2/SMG1/LSM7/CNOT2/XRN2/SAMD4B/YBX1/SECISBP2",20
"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c","6/1208","14/18903",0.000129347911816276,0.0045553342821283,0.00401798239498034,"UQCRFS1/UQCRC2/UQCR11/UQCRB/UQCRC1/UQCR10",6
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","13/1208","63/18903",0.000144989312388983,0.00507168696106598,0.00447342558423477,"RPL26/RPS3/BCLAF1/PARK7/SIAH1/RPL11/UBB/RACK1/SERINC3/NCK2/FIS1/RPS7/EIF5A",13
"GO:0031346","positive regulation of cell projection organization","41/1208","352/18903",0.000146789027024027,0.00510017981814353,0.00449855739477378,"GPM6A/PAFAH1B1/FYN/DHX36/BCAS3/RUFY3/SEPTIN7/FSCN1/MARK4/RAC1/RALA/BRK1/CAPRIN1/EPHB2/ADNP/ARPC2/SNX3/IL1RAPL1/ARHGEF7/EZH2/CDKL5/DBN1/PTPRD/FNBP1L/RAPGEF2/GDI1/IGF1R/APC/FEZ1/TIAM2/RAB8B/PLXNA2/ARSB/CDH4/EPHA3/PRKD1/RIPOR2/RELN/TOX/ROBO2/PTN",41
"GO:0000027","ribosomal large subunit assembly","8/1208","26/18903",0.000150416963755289,0.0051913908090742,0.00457900904400311,"RPLP0/RPL5/RPL6/RPL38/RPL24/RPL10/DHX30/RPL11",8
"GO:0002183","cytoplasmic translational initiation","10/1208","40/18903",0.000158735487576785,0.00544220939857627,0.00480024081636873,"EIF3A/EIF3L/EIF5/RPL13A/EIF3E/YTHDF2/NCBP2/DHX29/EIF3J/EIF3G",10
"GO:0098930","axonal transport","13/1208","64/18903",0.000171440448046244,0.00583912631273293,0.00515033700571057,"PAFAH1B1/FBXW11/TRAK1/KIF1A/BLOC1S6/KIF1B/KIF5C/AP3D1/FEZ1/TMEM108/ARL8B/KIF5B/AP3B1",13
"GO:0072594","establishment of protein localization to organelle","49/1208","449/18903",0.000175219503143339,0.00592883246910502,0.00522946133220369,"KPNB1/RPAIN/SEC61B/NF1/TNPO1/CBLB/ATP5IF1/UBL5/TSG101/CCT7/PKIA/SPG11/RAN/RAB7A/RALA/KPNA3/TIMM8B/BAG6/CALM3/PKIG/DNAJA1/TOMM5/UBE2D3/RPL23/AP3D1/SEC63/SRP72/SPIDR/SUMO1/NIPBL/BNIP3L/FIS1/WBP2/MAPK8/SPCS1/RAB8B/TOMM22/SAE1/TIMM17B/CCT5/TIMM23/HIKESHI/LAMP1/MED1/VPS25/PRKD1/AP3B1/PEX5L/GLI3",49
"GO:0045739","positive regulation of DNA repair","20/1208","128/18903",0.000176570191541545,0.00593573949097778,0.00523555359471785,"DHX9/MORF4L1/RPS3/ARID1A/PBRM1/TRRAP/SMARCC1/PRKDC/ARID2/BRD7/SMARCE1/UIMC1/KMT5B/FMN2/SMARCA4/SPIDR/SPIRE1/VPS72/SLF2/SMARCB1",20
"GO:0019080","viral gene expression","17/1208","100/18903",0.000188273092702712,0.00628832129627057,0.00554654448994474,"DHX9/EIF3A/NUCKS1/EIF3L/CSNK1A1/CHD1/CSDE1/GTF2B/RSF1/SMARCA4/SPCS1/SMARCB1/JUN/FUT8/MGAT4C/TRIM13/EIF3G",17
"GO:1902369","negative regulation of RNA catabolic process","15/1208","82/18903",0.000192511892911544,0.00638867993335296,0.00563506471963749,"THRAP3/DHX9/TENT2/DHX36/HNRNPU/CSDE1/NBAS/HNRNPC/ZCCHC17/IGF2BP2/PHAX/HNRNPA0/YBX1/IGF2BP3/SECISBP2",15
"GO:0045116","protein neddylation","8/1208","27/18903",0.000201850045584216,0.00665590882795851,0.00587077102074642,"RPL5/RNF7/NEDD8/RPL11/RBX1/UBE2M/COPS8/GPS1",8
"GO:2000767","positive regulation of cytoplasmic translation","6/1208","15/18903",0.000203939201057183,0.00668223572071543,0.00589399236632952,"DHX9/DHX36/HNRNPU/CSDE1/CNBP/YBX1",6
"GO:0051028","mRNA transport","20/1208","130/18903",0.000218712109470114,0.00711104672697768,0.00627222038807868,"UPF3A/TNKS/DHX9/RBM8A/SETD2/THOC7/ENY2/SRSF7/SARNP/NCBP2/YTHDC1/G3BP2/IGF2BP2/SMG1/KIF5C/NUP42/HNRNPA1/SRSF3/RBM15B/IGF2BP3",20
"GO:0060996","dendritic spine development","16/1208","92/18903",0.000219773512906399,0.00711104672697768,0.00627222038807868,"PAFAH1B1/PTEN/DHX36/PPFIA2/CTNND2/KIF1A/CAPRIN1/EPHB2/UBA6/MAPKAPK5/DBN1/PAK2/NCK2/CDK5R1/RELN/SIPA1L1",16
"GO:0051098","regulation of binding","42/1208","372/18903",0.000241941370243995,0.00777969238356001,0.00686199191970219,"EDF1/EPB41/CSNK1E/TNKS/DHX9/NUCKS1/CBLB/CSNK1A1/ZFP90/EIF3E/PARK7/RAN/SMAD2/CALM3/ADD1/ADNP/FLOT1/GTF2B/RPL11/PPP2CB/ARHGEF7/RSF1/TMBIM6/SOX11/FKBP1A/CTBP2/RACK1/ZNF462/RAPGEF2/SUMO1/TLE5/STUB1/MAPK8/LAMTOR5/TXN/JUN/CTNNB1/TAF10/ITGB1BP1/RIPOR2/GREM2/EBF2",42
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","21/1208","141/18903",0.000244198300057754,0.00780379382345058,0.0068832503291133,"GABARAP/RAD23B/CSNK1E/CSNK1A1/ARIH1/SMARCC1/PARK7/BAG6/UBQLN1/ELOB/RPL11/SUMO2/RBX1/RACK1/RNF19A/SUMO1/BBS7/UBXN1/STUB1/TAF9/SH3RF1",21
"GO:0060997","dendritic spine morphogenesis","12/1208","58/18903",0.000252151667369074,0.00800852258877115,0.0070638290800584,"PAFAH1B1/PTEN/DHX36/PPFIA2/CTNND2/KIF1A/CAPRIN1/EPHB2/DBN1/CDK5R1/RELN/SIPA1L1",12
"GO:0051258","protein polymerization","34/1208","281/18903",0.000258024030076676,0.00814506343723752,0.00718426343050464,"CLASP2/TTC17/RPS3/VDAC2/RANBP9/RDX/RICTOR/MECP2/CLASP1/RAC1/COTL1/CHMP2A/SLAIN1/ADD1/SVIL/ARPC2/CKAP5/RASA1/ARHGEF7/UBE2S/CYFIP2/DIAPH1/DBN1/MTPN/SLAIN2/CAPZA2/RHOA/NCK2/SPIRE1/PAK1/DCTN1/SSNA1/CDKN1B/CDK5R1",34
"GO:0050803","regulation of synapse structure or activity","28/1208","215/18903",0.00026406156774646,0.00825014539682604,0.00727694981475379,"GPM6A/SLC17A6/PAFAH1B1/PTEN/FYN/DHX36/PPFIA2/KIF1A/HOMER1/CDH2/CAPRIN1/EPHB2/ADNP/IL1RAPL1/CDKL5/DBN1/PTPRD/RHOA/ABHD17A/YWHAZ/LRRC4B/EPHA7/DCTN1/LRRN1/CDK5R1/RELN/ROBO2/SIPA1L1",28
"GO:0008361","regulation of cell size","25/1208","183/18903",0.000264540107373599,0.00825014539682604,0.00727694981475379,"RB1CC1/PAFAH1B1/PTEN/NPM1/RDX/RUFY3/RAC1/ADNP/RTN4/CDKL5/TTL/SEMA6A/DBN1/MTPN/GDI1/RHOA/SEMA3A/EPHA7/LAMTOR5/RPTOR/OLFM1/CDH4/DRAXIN/VAV3/SEMA3D",25
"GO:2000819","regulation of nucleotide-excision repair","8/1208","28/18903",0.000266870550905839,0.00827298707808101,0.00729709706794535,"ARID1A/PBRM1/SMARCC1/ARID2/BRD7/SMARCE1/SMARCA4/SMARCB1",8
"GO:1903312","negative regulation of mRNA metabolic process","16/1208","94/18903",0.000283662731366285,0.0087412021445432,0.00771008100668512,"SRSF9/THRAP3/DHX9/PCBP4/NPM1/HNRNPU/SRSF4/CSDE1/SRSF7/NBAS/HNRNPC/IGF2BP2/HNRNPA0/YBX1/IGF2BP3/SECISBP2",16
"GO:0046785","microtubule polymerization","15/1208","85/18903",0.00029022226895043,0.00885956575563376,0.00781448232525223,"CLASP2/RPS3/RANBP9/MECP2/CLASP1/RAC1/SLAIN1/CKAP5/ARHGEF7/SLAIN2/PAK1/DCTN1/SSNA1/CDKN1B/CDK5R1",15
"GO:0022411","cellular component disassembly","51/1208","483/18903",0.000290926439725273,0.00885956575563376,0.00781448232525223,"CLASP2/RB1CC1/GABARAP/KLC1/PAFAH1B1/ARID1A/ATP5IF1/RDX/VDAC1/TSG101/SUPT16H/STMN4/CTDNEP1/SMARCC1/FSCN1/ACIN1/CLASP1/PARK7/CHMP2A/ADD1/UBQLN1/ARID2/SVIL/FLOT1/SCAF8/CKAP5/SMARCE1/CLEC16A/UVRAG/RPL23/MAP1LC3B/CHMP5/DICER1/ATG7/MTPN/SMARCA4/BNIP3L/CAPZA2/SET/IGF1R/FIS1/APC/DCTN1/DDR1/SMARCB1/MAP4K4/DFFA/EIF5A/KIF5B/DHX8/MID1",51
"GO:0000082","G1/S transition of mitotic cell cycle","31/1208","250/18903",0.00030824690719931,0.00926366401332649,0.0081709127395078,"KMT2E/ANKRD17/RPL26/PTEN/PKD2/CUL5/ARID1A/PBRM1/BRD4/RDX/CDKN2D/SMARCC1/PRKDC/CUL1/ARID2/BRD7/SMARCE1/EZH2/SMARCA4/CCNH/APC/RPTOR/PLRG1/CDK16/SMARCB1/TAF10/BCL2/RPS6/CDKN1B/CCND2/PLCB1",31
"GO:0001732","formation of cytoplasmic translation initiation complex","6/1208","16/18903",0.000308705841901743,0.00926366401332649,0.0081709127395078,"EIF3A/EIF3L/EIF5/EIF3E/EIF3J/EIF3G",6
"GO:0000819","sister chromatid segregation","30/1208","239/18903",0.000310009671675525,0.00926366401332649,0.0081709127395078,"KPNB1/TNKS/HDAC8/ARID1A/PBRM1/HNRNPU/SMARCC1/RAD21/RAN/CDC27/CHMP2A/ARID2/BRD7/ANAPC5/SMARCE1/BOD1/DYNC1LI1/CHMP5/DCTN2/SMARCA4/ANAPC11/NIPBL/TOP2B/APC/SLF2/SMARCA5/SMARCB1/CTCF/CTNNB1/DUSP1",30
"GO:0048485","sympathetic nervous system development","7/1208","22/18903",0.000311353590558008,0.00926366401332649,0.0081709127395078,"NF1/FZD3/SOX11/SEMA3A/SOX4/INSM1/CTNNB1",7
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","25/1208","185/18903",0.000313197762550022,0.00926528466697979,0.00817234221919997,"KMT2E/ANKRD17/RPL26/PTEN/PKD2/ARID1A/PBRM1/RDX/CDKN2D/SMARCC1/PRKDC/ARID2/BRD7/SMARCE1/EZH2/SMARCA4/CCNH/APC/RPTOR/PLRG1/SMARCB1/BCL2/CDKN1B/CCND2/PLCB1",25
