id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
ABAT	ABAT	1.04433E+00	0.002114748	Enzyme: Aminotransferase	BrainSpLMD|18;Eurexp|euxassay_001907|cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, mantle layer, thoracic, thymus primordium, trigeminal V, ventricular layer;BrainSpMouseDev|92603	SFARI||Autism, 4 - Minimal evidence;OMIM|137150;HPO|18|Agenesis of corpus callosum, Autosomal recessive inheritance, Cerebellar hypoplasia, Death in childhood, Downslanted palpebral fissures, Global developmental delay, High-pitched cry, Hyperreflexia, Lethargy, Leukodystrophy, Posterior fossa cyst, Retrognathia, Seizures, Severe muscular hypotonia, Tall stature
PRPS2	PRPS2	1.04332E+00	2.46E-09	Enzyme: Ligase	BrainSpLMD|5634	OMIM|311860
RPA2	RPA2	1.04238E+00	1.81E-07	DNA binding protein	BrainSpLMD|6118;Eurexp|euxassay_004500|marginal layer, ventricular layer	OMIM|179836
LITAF	LITAF	1.03787E+00	0.000951298	Transcription factor	BrainSpLMD|9516;Eurexp|euxassay_013657|axial skeleton, incisor, molar, submandibular gland primordium, urethra, ventricular layer, vestibular component, vibrissa	OMIM|603795;HPO|9516|Autosomal dominant inheritance, Decreased motor nerve conduction velocity, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Heterogeneous, Hypertrophic nerve changes, Hyporeflexia, Juvenile onset, Onion bulb formation, Pes cavus, Segmental peripheral demyelination/remyelination
PMAIP1	PMAIP1	1.03779E+00	1.99E-07	Unclassified	BrainSpLMD|5366	OMIM|604959
DDX39A	DDX39A	1.03571E+00	4.35E-06	RNA helicase	BrainSpLMD|10212	
HNRNPA2B1	HNRNPA2B1	1.03156E+00	5.52E-12	Ribonucleoprotein;RNA binding protein	BrainSpLMD|3181	OMIM|600124;COSMIC||prostate;HPO|3181|Abnormality of the skeletal system, Behavioral abnormality, Centrally nucleated skeletal muscle fibers, Elevated serum creatine phosphokinase, Frontotemporal dementia, Muscle fiber atrophy, Muscular dystrophy, Myopathy, Myositis, Skeletal muscle atrophy
KIAA1958	KIAA1958	1.02639E+00	0.003327778	Unclassified	Eurexp|euxassay_000143|neural retina	OMIM|617390
CEP57L1	CEP57L1	1.02613E+00	0.000116942	Unclassified	BrainSpLMD|285753	
ALDH9A1	ALDH9A1	1.02266E+00	0.002471625	Enzyme: Dehydrogenase	BrainSpLMD|223	OMIM|602733
TMX1	TMX1	1.02116E+00	6.12E-08	Enzyme: Oxidoreductase	BrainSpLMD|81542	OMIM|610527
MDK	MDK	1.01902E+00	4.36E-11	Cytokine	BrainSpLMD|4192;Eurexp|euxassay_000525|anal region, gut, head mesenchyme, lung, mesenchyme, metanephros, penis, physiological umbilical hernia, spleen primordium, trunk mesenchyme, ventricular layer	OMIM|162096
CCNF	CCNF	1.01707E+00	0.006191555	Cell cycle control protein	BrainSpLMD|899;Eurexp|euxassay_002325|lobe, ventricular layer	OMIM|600227;HPO|899|Amyotrophic lateral sclerosis, Anxiety, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
PTMAP5	PTMAP5	1.01693E+00	0			
SP1	SP1	1.01285E+00	5.53E-07	Transcription factor	BrainSpLMD|6667	OMIM|189906
BTG3	BTG3	1.01030E+00	1.34E-05	Cell cycle control protein	BrainSpLMD|10950	OMIM|605674
FIGN	FIGN	1.00971E+00	0.005543194	ATPase	BrainSpLMD|55137;Eurexp|euxassay_013646|dorsal grey horn, mantle layer, marginal layer, ventral grey horn	OMIM|605295
IQCB1	IQCB1	1.00511E+00	0.003461608	Unclassified	BrainSpLMD|9657;Eurexp|euxassay_012492|ventricle, ventricular layer	OMIM|609237;HPO|9657|Abnormal electroretinogram, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the optic disc, Aplasia/Hypoplasia of the cerebellar vermis, Autosomal recessive inheritance, Cataract, Encephalocele, Global developmental delay, Hemiplegia/hemiparesis, Heterogeneous, Hypertension, Keratoconus, Muscular hypotonia, Nephronophthisis, Nystagmus, Premature ovarian insufficiency, Progressive visual loss, Retinal dystrophy, Rod-cone dystrophy, Seizures, Severe visual impairment, Short stature, Stage 5 chronic kidney disease, Visual impairment
RIMS2	RIMS2	1.00147E+00	0.001757527	Unclassified	BrainSpLMD|9699	OMIM|606630
TMEM123	TMEM123	9.98145E-01	2.84E-13	Cell surface receptor	BrainSpLMD|114908	OMIM|606356
NUDT21	NUDT21	9.96235E-01	0.000394586	RNA binding protein	BrainSpLMD|11051	OMIM|604978
AC011043.1	AC011043.1	9.95135E-01	0.007274688			
SACS	SACS	9.94428E-01	2.43E-08	Unclassified	BrainSpLMD|26278;Eurexp|euxassay_014163|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X	OMIM|604490;HPO|26278|Absent Achilles reflex, Autosomal recessive inheritance, Babinski sign, Cerebellar vermis atrophy, Decreased motor nerve conduction velocity, Decreased nerve conduction velocity, Decreased number of large peripheral myelinated nerve fibers, Decreased sensory nerve conduction velocity, Distal amyotrophy, Distal muscle weakness, Distal sensory impairment, Dysarthria, Dysmetria, Falls, Hammertoe, Hypermyelinated retinal nerve fibers, Hyperreflexia, Impaired smooth pursuit, Impaired vibration sensation in the lower limbs, Infantile onset, Intellectual disability, Loss of Purkinje cells in the cerebellar vermis, Nystagmus, Pes cavus, Progressive gait ataxia, Progressive truncal ataxia, Scanning speech, Spastic ataxia, Spasticity, Swan neck-like deformities of the fingers, Urinary urgency
DAZAP2	DAZAP2	9.93706E-01	0.000371583	RNA binding protein	BrainSpLMD|9802;Eurexp|euxassay_002922|Meckel's cartilage, calyces, incisor, liver, lobe, molar, neural retina, olfactory, pancreas, pharyngo-tympanic tube, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|607431
C21orf58	C21orf58	9.92908E-01	4.71E-09	Unclassified	BrainSpLMD|54058	
RDX	RDX	9.92540E-01	3.16E-06	Cytoskeletal associated protein	BrainSpLMD|5962	OMIM|179410;HPO|5962|Autosomal recessive inheritance, Infantile onset, Profound sensorineural hearing impairment
PAICS	PAICS	9.91575E-01	2.44E-12	Enzyme: Carboxylase	BrainSpLMD|10606;Eurexp|euxassay_018936|marginal layer, nucleus pulposus, submandibular gland primordium, ventricular layer, vibrissa	OMIM|172439
CCDC34	CCDC34	9.90368E-01	6.97E-05	Unclassified	BrainSpLMD|91057	OMIM|612324
SMC3	SMC3	9.86815E-01	2.28E-09	Unclassified	BrainSpLMD|9126;Eurexp|euxassay_000017|cortex, dorsal root ganglion, heart, larynx, lung, rest of mesenchyme, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	SFARI||Autism, 4 - Minimal evidence;OMIM|606062;HPO|9126|Abnormality of the cardiac septa, Abnormally low-pitched voice, Anteverted nares, Anxiety, Atresia of the external auditory canal, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Bilateral single transverse palmar creases, Blepharitis, Brachycephaly, Brachydactyly, Bulbous nose, Clinodactyly of the 5th finger, Cognitive impairment, Conductive hearing impairment, Cryptorchidism, Curly eyelashes, Cutis marmorata, Delayed eruption of teeth, Delayed skeletal maturation, Depressed nasal bridge, Downturned corners of mouth, Elbow dislocation, Failure to thrive, Feeding difficulties in infancy, Gastroesophageal reflux, Generalized hirsutism, Global developmental delay, High palate, Highly arched eyebrow, Hirsutism, Hypertonia, Hypoplasia of penis, Hypoplastic labia majora, Hypoplastic nipples, Hypospadias, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Limited elbow movement, Long eyelashes, Long philtrum, Low anterior hairline, Low posterior hairline, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Micromelia, Multicystic kidney dysplasia, Myopia, Neurological speech impairment, Obsessive-compulsive behavior, Phenotypic variability, Phthisis bulbi, Poor speech, Premature birth, Prominent nasal bridge, Proximal placement of thumb, Ptosis, Pulmonic stenosis, Radioulnar synostosis, Sensorineural hearing impairment, Severe postnatal growth retardation, Short 1st metacarpal, Short foot, Short neck, Short nose, Short stature, Sleep disturbance, Small hand, Synophrys, Thick eyebrow, Thick hair, Thin upper lip vermilion, Thin vermilion border, Toe syndactyly, Vesicoureteral reflux, Widely spaced teeth
SLC20A1	SLC20A1	9.86442E-01	0.000158558	Membrane transport protein	BrainSpLMD|6574;Eurexp|euxassay_009182|brain, cervical, cervico-thoracic, cortex, dorsal root ganglion, facial VII, glomeruli, glossopharyngeal IX, liver, marginal layer, metanephros, midgut, primitive seminiferous tubules, spinal cord, submandibular gland primordium, thoracic, trigeminal V, vagus X	OMIM|137570
STK17B	STK17B	9.84810E-01	0.000437179	Serine/threonine kinase	BrainSpLMD|9262	OMIM|604727
MAU2	MAU2	9.79913E-01	0.006436435	Unclassified	BrainSpLMD|23383	OMIM|614560
N4BP2	N4BP2	9.74687E-01	0.00443138	DNA binding protein	BrainSpLMD|55728	
NDUFB3	NDUFB3	9.73180E-01	0.00190113	Enzyme: Oxidoreductase	BrainSpLMD|4709	OMIM|603839;HPO|4709|Abnormal mitochondria in muscle tissue, Acute necrotizing encephalopathy, Ataxia, Autosomal recessive inheritance, Babinski sign, Blindness, Cerebellar atrophy, Cerebral edema, Coma, Developmental regression, Exercise intolerance, Failure to thrive, Feeding difficulties in infancy, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic failure, Hyperreflexia, Hypertrophic cardiomyopathy, Hypoglycemia, Hyporeflexia, Increased CSF lactate, Lactic acidosis, Lethargy, Leukodystrophy, Mitochondrial inheritance, Muscle weakness, Nystagmus, Optic disc pallor, Phenotypic variability, Progressive macrocephaly, Ptosis, Respiratory failure, Seizures, Sensorineural hearing impairment, Skeletal muscle atrophy, Spasticity, Strabismus, Vomiting, X-linked dominant inheritance
MAT2B	MAT2B	9.71836E-01	0.000385728	Enzyme: Adenosyltransferase	BrainSpLMD|27430;Eurexp|euxassay_000623|olfactory	OMIM|605527
SNRPGP2	SNRPGP2	9.69921E-01	7.71E-08			
RP5.821D11.7	RP5.821D11.7	9.69032E-01	0.000639038			
CEP192	CEP192	9.66102E-01	0.001604361	Cytoskeletal protein	BrainSpLMD|55125	OMIM|616426
RND3	RND3	9.59229E-01	1.28E-05	G protein	BrainSpLMD|390	OMIM|602924
MSH6	MSH6	9.55726E-01	0.001321668	DNA repair protein	BrainSpLMD|2956;Eurexp|euxassay_006580|embryo	OMIM|600678;COSMIC||colorectal, colorectal, endometrial, ovarian;HPO|2956|Abdominal pain, Abnormality of abdomen morphology, Adenoma sebaceum, Anxiety, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Autosomal recessive inheritance, Axillary freckling, Basal cell carcinoma, Cafe-au-lait spot, Colon cancer, Constipation, Death in early adulthood, Death in infancy, Depressivity, Endometrial carcinoma, Ependymoma, Fatigue, Gastrointestinal hemorrhage, Glioblastoma, Hereditary nonpolyposis colorectal carcinoma, Hypermelanotic macule, Hypertonia, Incomplete penetrance, Increased intracranial pressure, Irritability, Leukemia, Lymphoma, Malabsorption, Medulloblastoma, Migraine, Muscular hypotonia, Nausea and vomiting, Neoplasm of the rectum, Neoplasm of the stomach, Neuroblastoma, Rhabdomyosarcoma, Seizures, Weight loss
TMEM209	TMEM209	9.54675E-01	0.000496408	Integral membrane protein	BrainSpLMD|84928;Eurexp|euxassay_004682|ventricular layer	
HNRNPD	HNRNPD	9.48732E-01	6.29E-09	RNA binding protein	BrainSpLMD|3184	OMIM|601324
UBE2C	UBE2C	9.47524E-01	3.87E-12	Ubiquitin proteasome system protein	BrainSpLMD|11065	OMIM|605574
HAUS1	HAUS1	9.43742E-01	2.15E-05	Cell cycle control protein	BrainSpLMD|115106;Eurexp|euxassay_003161|chondrocranium, cortex, incisor, lobe, oesophagus, pancreas, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|608775
CXXC4	CXXC4	9.42289E-01	0.0051524	Unclassified	BrainSpLMD|80319;Eurexp|euxassay_008607|bladder, brain, cervical, cervico-thoracic, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, head mesenchyme, incisor, larynx, medullary stroma, mesenchyme, midgut, molar, naris, neural retina, oesophagus, olfactory, pancreas, pelvic girdle, skeletal muscle, spinal cord, stomach, thoracic, thymus primordium, thyroid, trachea, trigeminal V, trunk mesenchyme, vagus X, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|106413	OMIM|611645
SF3B3	SF3B3	9.40957E-01	0.004453477	RNA binding protein	BrainSpLMD|23450	OMIM|605592
PCDH17	PCDH17	9.39304E-01	7.53E-05	Adhesion molecule	BrainSpLMD|27253	OMIM|611760
PSMC3	PSMC3	9.37575E-01	6.13E-06	Ubiquitin proteasome system protein	BrainSpLMD|5702	OMIM|186852
CKB	CKB	9.36208E-01	1.82E-06	Enzyme: Phosphotransferase	BrainSpLMD|1152;Eurexp|euxassay_011493|adrenal gland, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, lung, mandible, mantle layer, maxilla, midgut, neural retina, oesophagus, olfactory, rectum, sternum, stomach, trigeminal V, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vomeronasal organ, wall	OMIM|123280
TALDO1	TALDO1	9.30765E-01	0.001262016	Enzyme: Transaldolase	BrainSpLMD|6888	OMIM|602063;HPO|6888|Abnormal facial shape, Abnormality of glutamine metabolism, Abnormality of the clitoris, Abnormality of the kidney, Anemia, Asthma, Autosomal recessive inheritance, Cirrhosis, Clitoral hypertrophy, Coarctation of aorta, Decreased liver function, Deep philtrum, Depressed nasal bridge, Failure to thrive, Hepatic fibrosis, Hepatomegaly, Hepatosplenomegaly, Hydrops fetalis, Increased serum bile acid concentration, Intrauterine growth retardation, Low-set ears, Micronodular cirrhosis, Oligohydramnios, Pancytopenia, Patent ductus arteriosus, Patent foramen ovale, Poor suck, Premature skin wrinkling, Short philtrum, Small for gestational age, Splenomegaly, Synophrys, Telangiectasia, Thin vermilion border, Thrombocytopenia, Triangular face, Ventricular septal defect, Wide anterior fontanel, Wide mouth
PTTG1	PTTG1	9.29317E-01	0	Transcription regulatory protein	BrainSpLMD|9232	OMIM|604147
CTNNBL1	CTNNBL1	9.27572E-01	0.002470559	Unclassified	BrainSpLMD|56259	OMIM|611537
PTMA	PTMA	9.27494E-01	0	Unclassified	BrainSpLMD|5757	OMIM|188390
FADS1	FADS1	9.27213E-01	4.24E-08	Enzyme: Oxidoreductase	BrainSpLMD|3992;Eurexp|euxassay_000686|adrenal gland, testis	OMIM|606148
EIF3CL	EIF3CL	9.27199E-01	0.004060235			
SNRNP200	SNRNP200	9.21691E-01	0.001123203	Ribonucleoprotein	BrainSpLMD|23020	OMIM|601664;HPO|23020|Abnormal electroretinogram, Abnormality of retinal pigmentation, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Attenuation of retinal blood vessels, Atypical scarring of skin, Autosomal dominant inheritance, Blindness, Bone spicule pigmentation of the retina, Cataract, Conductive hearing impairment, Glaucoma, Hyperinsulinemia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Nyctalopia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Optic disc pallor, Photophobia, Progressive night blindness, Retinal pigment epithelial atrophy, Rod-cone dystrophy, Sensorineural hearing impairment, Visual impairment, Wide nasal bridge
SFMBT1	SFMBT1	9.20210E-01	0.004739282	Transcription regulatory protein	BrainSpLMD|51460	OMIM|607319
C19orf48	C19orf48	9.18166E-01	4.23E-10	Unclassified	BrainSpLMD|84798	
PFN2	PFN2	9.17875E-01	8.10E-15	Structural protein	BrainSpLMD|5217;Eurexp|euxassay_002518|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|176590
ZWILCH	ZWILCH	9.12073E-01	1.33E-05	Unclassified	BrainSpLMD|55055	SFARI||Autism, 4 - Minimal evidence;OMIM|609984
SIVA1	SIVA1	9.11662E-01	0.000111812	Unclassified;Cell surface receptor	BrainSpLMD|10572	OMIM|605567
SOX2	SOX2	9.09961E-01	1.58E-14	Transcription factor	Eurexp|euxassay_019525|bladder, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, lung, mantle layer, medulla, midgut, neural retina, oesophagus, olfactory, oral epithelium, pituitary, saccule, stomach, testis, trachea, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|20436	OMIM|184429;COSMIC||NSCLC, oesophageal squamous carcinoma, Microphthalmia and oesophageal atresia syndrome;HPO|6657|Agenesis of corpus callosum, Anophthalmia, Anterior pituitary hypoplasia, Autosomal dominant inheritance, Butterfly vertebrae, Cleft palate, Coloboma, Cryptorchidism, Esophageal atresia, Frontal bossing, Generalized hypotonia, Global developmental delay, Hearing impairment, Hemiplegia/hemiparesis, Hemivertebrae, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypospadias, Hypothalamic hamartoma, Microcephaly, Micropenis, Microphthalmia, Missing ribs, Nystagmus, Optic nerve hypoplasia, Patent ductus arteriosus, Postnatal growth retardation, Rib fusion, Seizures, Sensorineural hearing impairment, Septo-optic dysplasia, Short stature, Spastic diplegia, Spastic tetraplegia, Specific learning disability, Strabismus, Supernumerary ribs, Tracheoesophageal fistula, Ventricular septal defect, Vertebral fusion, Vertebral hypoplasia, Visual impairment, Visual loss
ARF6	ARF6	9.07016E-01	7.30E-08	Transport/cargo protein	BrainSpLMD|382;BrainSpMouseDev|11632	OMIM|600464
PSMB2	PSMB2	9.06588E-01	6.96E-10	Ubiquitin proteasome system protein	BrainSpLMD|5690;Eurexp|euxassay_004563|nucleus pulposus	OMIM|602175
RCC2	RCC2	9.04967E-01	0.001451372	Cell cycle control protein	BrainSpLMD|55920;Eurexp|euxassay_006452|cortex, hindgut, incisor, left, left lung, marginal layer, midgut, molar, oesophagus, olfactory, orbito-sphenoid, pharyngo-tympanic tube, rectum, right, right lung, stomach, submandibular gland primordium, testis, thymus primordium, trachea, urethra, ventricular layer, vibrissa	OMIM|609587
HCFC1	HCFC1	9.03246E-01	5.00E-06	Transcription factor	BrainSpLMD|3054	SFARI||Autism, No category;OMIM|300019;HPO|3054|Brachycephaly, Failure to thrive, Generalized hypotonia, Hypsarrhythmia, Infantile onset, Intellectual disability, Methylmalonic acidemia, Methylmalonic aciduria, Microcephaly, Short stature, X-linked inheritance, X-linked recessive inheritance
HIST1H3C	HIST1H3C	9.02771E-01	0	DNA binding protein	BrainSpLMD|8352	OMIM|602812
EXOSC8	EXOSC8	9.02223E-01	6.75E-07	Ribonuclease	BrainSpLMD|11340	OMIM|606019;HPO|11340|Autosomal recessive inheritance, Cerebellar vermis hypoplasia, Cerebral cortical atrophy, Failure to thrive, Feeding difficulties, Global developmental delay, Hearing impairment, Hypoplasia of the corpus callosum, Muscle weakness, Respiratory failure, Spastic tetraparesis, Spinal muscular atrophy, Visual impairment
BRD8	BRD8	9.00951E-01	1.60E-05	Transcription regulatory protein	BrainSpLMD|10902;Eurexp|euxassay_019636|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V	OMIM|602848
HMGB1P1	HMGB1P1	8.99500E-01	1.11E-16	Transcription regulatory protein		
APBB2	APBB2	8.91344E-01	0.000303526	Adapter molecule	BrainSpLMD|323;Eurexp|euxassay_007659|corpus striatum, mantle layer, nasal septum, neural retina, turbinate bones, ventral grey horn	OMIM|602710
YBX1	YBX1	8.84082E-01	7.07E-10	Transcription factor	BrainSpLMD|4904	OMIM|154030
NUP50	NUP50	8.80750E-01	8.25E-14	Transport/cargo protein	BrainSpLMD|10762	OMIM|604646
RBBP4P1	RBBP4P1	8.80094E-01	1.50E-05			
MESDC2	MESDC2	8.77963E-01	0.001359363			
RAD54B	RAD54B	8.76775E-01	0.001212468	ATPase	BrainSpLMD|25788	OMIM|604289;HPO|25788|Lymphoma
CHCHD3	CHCHD3	8.76471E-01	0.001326388	Unclassified	BrainSpLMD|54927;Eurexp|euxassay_001805|lobe, orbito-sphenoid, thymus primordium	OMIM|613748
RAP1B	RAP1B	8.76014E-01	0.004192968	GTPase	BrainSpLMD|5908	OMIM|179530;HPO|5908|Abnormal dermatoglyphics, Abnormality of the cardiac septa, Butterfly vertebrae, Cerebral cortical atrophy, Cleft palate, Coarctation of aorta, Conductive hearing impairment, Eversion of lateral third of lower eyelids, Failure to thrive, Feeding difficulties, Hemivertebrae, High palate, Highly arched eyebrow, Hydrocephalus, Hypodontia, Joint hyperflexibility, Long eyelashes, Macrotia, Microcephaly, Microdontia, Muscular hypotonia, Protruding ear, Ptosis, Recurrent infections, Scoliosis, Sensorineural hearing impairment, Short 5th finger, Short columella, Short middle phalanx of finger, Short stature, Sparse lateral eyebrow, Strabismus, Ventriculomegaly, Widely spaced teeth
USP48	USP48	8.75214E-01	0.009069448	Ubiquitin proteasome system protein	BrainSpLMD|84196	OMIM|617445
NASP	NASP	8.74997E-01	5.19E-10	Cell cycle control protein	BrainSpLMD|4678;Eurexp|euxassay_016401|marginal layer, metanephros, ventricular layer	OMIM|603185
TMEM237	TMEM237	8.71178E-01	8.88E-07	Unclassified	BrainSpLMD|65062	OMIM|614423;HPO|65062|Apnea, Ataxia, Autistic behavior, Autosomal recessive inheritance, Biparietal narrowing, Blindness, Cerebellar vermis hypoplasia, Chorioretinal coloboma, Coloboma, Dandy-Walker malformation, Deeply set eye, Downslanted palpebral fissures, Encephalocele, Epicanthus, Episodic tachypnea, Feeding difficulties, Feeding difficulties in infancy, Gait disturbance, Generalized hypotonia, Global developmental delay, Growth delay, High forehead, Highly arched eyebrow, Hydrocephalus, Hypertelorism, Hypertension, Intellectual disability, Intellectual disability, severe, Iris coloboma, Irritability, Long face, Low-set ears, Low-set, posteriorly rotated ears, Malar flattening, Microphthalmia, Molar tooth sign on MRI, Morning glory anomaly, Muscular hypotonia, Nephropathy, Nystagmus, Oculomotor apraxia, Open mouth, Postaxial polydactyly, Posteriorly rotated ears, Prominent nasal bridge, Ptosis, Renal cyst, Retinal dystrophy, Short philtrum, Strabismus, Tachypnea, Tented upper lip vermilion
RPS3AP26	RPS3AP26	8.71119E-01	0.001123447			
BAZ1B	BAZ1B	8.70769E-01	0.000427435	Transcription regulatory protein	BrainSpLMD|9031	OMIM|605681;HPO|9031|Abdominal pain, Abnormality of dental enamel, Abnormality of extrapyramidal motor function, Abnormality of pelvic girdle bone morphology, Abnormality of the fingernails, Abnormality of the neck, Anxiety, Arthralgia, Attention deficit hyperactivity disorder, Autism, Blepharophimosis, Broad forehead, Cerebral ischemia, Chronic otitis media, Clinodactyly of the 5th finger, Coarse facial features, Colonic diverticula, Constipation, Dental malocclusion, Depressivity, Down-sloping shoulders, Dysgraphia, Dysmetria, Elevated serum creatine phosphokinase, Elfin facies, Epicanthus, Everted lower lip vermilion, Failure to thrive in infancy, Gait imbalance, Genu valgum, Hallux valgus, High forehead, High-grade hypermetropia, Hoarse voice, Hyperacusis, Hypercalcemia, Hypercalciuria, Hyperlordosis, Hyperreflexia, Hypodontia, Hypoplasia of the zygomatic bone, Hypoplastic toenails, Inguinal hernia, Insomnia, Intellectual disability, Joint stiffness, Kyphosis, Long philtrum, Low-set, posteriorly rotated ears, Macroglossia, Macrotia, Microcephaly, Microdontia, Micrognathia, Mitral regurgitation, Mitral valve prolapse, Muscular hypotonia, Narrow face, Nausea and vomiting, Nystagmus-induced head nodding, Obesity, Obsessive-compulsive behavior, Open bite, Overfriendliness, Pelvic kidney, Periorbital edema, Peripheral pulmonary artery stenosis, Pes planus, Phonophobia, Pointed chin, Proteinuria, Protruding ear, Pulmonic stenosis, Redundant skin, Renal insufficiency, Renovascular hypertension, Sacral dimple, Sensorineural hearing impairment, Short nose, Short stature, Spasticity, Strabismus, Stroke, Supravalvular aortic stenosis, Thick lower lip vermilion, Tremor, Visual impairment, Wide mouth, Wide nasal bridge
MSH2	MSH2	8.64199E-01	3.63E-05	DNA repair protein	BrainSpLMD|4436;Eurexp|euxassay_001494|dorsal root ganglion	OMIM|609309;COSMIC||colorectal, endometrial, ovarian, colorectal, endometrial, ovarian;HPO|4436|Abdominal pain, Abnormality of abdomen morphology, Adenoma sebaceum, Anxiety, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Autosomal recessive inheritance, Axillary freckling, Basal cell carcinoma, Benign gastrointestinal tract tumors, Benign genitourinary tract neoplasm, Breast carcinoma, Cafe-au-lait spot, Colon cancer, Colonic diverticula, Constipation, Death in early adulthood, Death in infancy, Depressivity, Duodenal adenocarcinoma, Ependymoma, Fatigue, Gastrointestinal hemorrhage, Glioblastoma, Hypermelanotic macule, Hypertonia, Increased intracranial pressure, Irritability, Laryngeal carcinoma, Leukemia, Lymphoma, Malabsorption, Malignant genitourinary tract tumor, Medulloblastoma, Migraine, Muscular hypotonia, Nausea and vomiting, Neoplasm of the rectum, Neoplasm of the stomach, Neuroblastoma, Rhabdomyosarcoma, Sebaceous gland carcinoma, Seizures, Weight loss
LSM3	LSM3	8.61295E-01	3.75E-08	RNA binding protein	BrainSpLMD|27258	OMIM|607283
NUP43	NUP43	8.61091E-01	1.15E-05	Transport/cargo protein	BrainSpLMD|348995;Eurexp|euxassay_007275|bladder, cortex, incisor, left lung, liver, mesenchyme, midgut, molar, olfactory, pectoral girdle and thoracic body wall, right lung, thymus primordium	OMIM|608141
UHRF1BP1	UHRF1BP1	8.60888E-01	0.009580428	Unclassified	BrainSpLMD|54887	
CLIC1	CLIC1	8.56003E-01	0.000254276	Intracellular ligand gated channel	BrainSpLMD|1192	OMIM|602872
CENPC	CENPC	8.55907E-01	5.96E-06	DNA binding protein	BrainSpLMD|1060	OMIM|117141
RPSAP58	RPSAP58	8.53228E-01	0.000615756		BrainSpLMD|388524	
IQGAP3	IQGAP3	8.53037E-01	0	GTPase activating protein	BrainSpLMD|128239	SFARI||Autism, 4 - Minimal evidence
PCDH19	PCDH19	8.52989E-01	0.007409392	Adhesion molecule	BrainSpMouseDev|93556	SFARI||Autism, No category;OMIM|300460;HPO|57526|Absence seizures, Aggressive behavior, Ataxia, Atonic seizures, Cutaneous photosensitivity, EEG abnormality, Febrile seizures, Focal clonic seizures, Focal seizures, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Global developmental delay, Infantile onset, Intellectual disability, Muscular hypotonia, Neurodevelopmental delay, Obtundation status, Pschomotor retardation, Psychosis, Status epilepticus, Tremor, X-linked inheritance
MIR16.2	MIR16.2	8.50802E-01	6.38E-06			
