id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
TJP1	TJP1	8.45017E-01	0.002608115	Cell junction protein	BrainSpLMD|7082;Eurexp|euxassay_018809|brain, dorsal root ganglion, facial VII, floor plate, floorplate, glossopharyngeal IX, left lung, meninges, metanephros, right lung, spinal cord, trigeminal V	OMIM|601009
SP1	SP1	8.44034E-01	0.000300978	Transcription factor	BrainSpLMD|6667	OMIM|189906
SFR1	SFR1	8.43961E-01	0.000364143	Unclassified	BrainSpLMD|119392;Eurexp|euxassay_002043|ventricular layer	OMIM|616527
IGF2R	IGF2R	8.43857E-01	0.003332337	Cell surface receptor	BrainSpLMD|3482;Eurexp|euxassay_001742|cardiovascular system, choroid plexus, gland, integumental system, sensory organ, visceral organ	OMIM|147280;HPO|3482|Autosomal dominant inheritance, Hepatocellular carcinoma, Heterogeneous, Micronodular cirrhosis, Somatic mutation, Subacute progressive viral hepatitis
CENPT	CENPT	8.43122E-01	0.001052731	Unclassified	BrainSpLMD|80152	OMIM|611510
TMEM47	TMEM47	8.39798E-01	0.003109518	Integral membrane protein	BrainSpLMD|83604;Eurexp|euxassay_008336|ventral grey horn, ventricular layer, vertebral axis muscle system	OMIM|300698
CCP110	CCP110	8.39237E-01	9.52E-08		BrainSpLMD|9738;Eurexp|euxassay_005409|olfactory	OMIM|609544
FANCF	FANCF	8.38831E-01	0.004472714	DNA binding protein	BrainSpLMD|2188	OMIM|613897;COSMIC||AML, leukaemia;HPO|2188|Abnormality of chromosome stability, Almond-shaped palpebral fissure, Aplasia/Hypoplasia of the radius, Autosomal recessive inheritance, Bone marrow hypocellularity, Esophageal atresia, Global developmental delay, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Thrombocytopenia, Tracheoesophageal fistula
HIP1	HIP1	8.38298E-01	0.0032561	Structural protein	BrainSpLMD|3092	OMIM|601767;COSMIC||CMML, NSCLC
SNCAIP	SNCAIP	8.37499E-01	3.24E-08	Unclassified	BrainSpLMD|9627	OMIM|603779;HPO|9627|Bradykinesia, Constipation, Dementia, Depressivity, Dysarthria, Dysphagia, Dystonia, Insidious onset, Lewy bodies, Mask-like facies, Neuronal loss in central nervous system, Parkinsonism, Personality changes, Postural instability, Progressive, Resting tremor, Rigidity, Short stepped shuffling gait, Sleep disturbance, Sporadic, Substantia nigra gliosis, Urinary urgency, Weak voice
SMS	SMS	8.37304E-01	0.007549077	Enzyme: Synthase	Eurexp|euxassay_011541|cervical, cervico-thoracic, dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, incisor, left lung, mantle layer, metanephros, molar, neural retina, right lung, thoracic, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|300105;HPO|6611|Abnormality of the pinna, Bifid uvula, Broad-based gait, Cleft palate, Cryptorchidism, Decreased muscle mass, Dental crowding, Dysarthria, Facial asymmetry, Generalized hypotonia, High, narrow palate, Hyperextensibility of the finger joints, Hypertelorism, Intellectual disability, Kyphoscoliosis, Long fingers, Long hallux, Long palm, Mandibular prognathia, Narrow palm, Nasal speech, Osteoporosis, Pectus carinatum, Pectus excavatum, Phenotypic variability, Recurrent fractures, Seizures, Severe Myopia, Short philtrum, Short stature, Talipes equinovarus, Tall stature, Thick lower lip vermilion, Webbed neck, Wide intermamillary distance, X-linked recessive inheritance
RPS7P11	RPS7P11	8.37203E-01	0.007151927			
ARHGAP11B	ARHGAP11B	8.37195E-01	0.00508057	Unclassified		SFARI||Autism, No category;OMIM|616310
HNRNPL	HNRNPL	8.35454E-01	1.52E-05	Ribonucleoprotein	BrainSpLMD|3191	OMIM|603083
CENPV	CENPV	8.34872E-01	0.000988012	DNA binding protein	BrainSpLMD|201161	OMIM|608139
COL4A5	COL4A5	8.34611E-01	3.11E-06	Extracellular matrix protein	BrainSpLMD|1287;Eurexp|euxassay_015894|bladder, ductus deferens, floorplate, lens, lung, meninges, stomach, sublingual gland primordium, submandibular gland primordium, thyroid, umbilical artery, umbilical vein, urethra, ventricular layer;BrainSpMouseDev|12613	OMIM|303630;HPO|1287|Anterior lenticonus, Congenital cataract, Corneal erosion, Diffuse glomerular basement membrane lamellation, Diffuse leiomyomatosis, Heterogeneous, Hypertension, Hypoparathyroidism, Ichthyosis, Microscopic hematuria, Myopia, Nephritis, Nephrotic syndrome, Progressive, Proteinuria, Sensorineural hearing impairment, Stage 5 chronic kidney disease, Thickening of the glomerular basement membrane, Thrombocytopenia, X-linked dominant inheritance
NBN	NBN	8.34592E-01	0.003316303	DNA repair protein	BrainSpLMD|4683	OMIM|602667;COSMIC||NHL, glioma, medulloblastoma, rhabdomyosarcoma;HPO|4683|Abnormal hair quantity, Abnormality of chromosome stability, Abnormality of the fallopian tube, Acute lymphoblastic leukemia, Anal atresia, Anal stenosis, Aplastic anemia, Attention deficit hyperactivity disorder, Autoimmune hemolytic anemia, Autosomal recessive inheritance, B lymphocytopenia, Bone marrow hypocellularity, Breast carcinoma, Bronchiectasis, Cachexia, Cafe-au-lait spot, Choanal atresia, Chronic diarrhea, Cleft palate, Cleft upper lip, Convex nasal ridge, Decrease in T cell count, Deep philtrum, Depressed nasal bridge, Diarrhea, Dysgammaglobulinemia, Glioma, Hearing abnormality, Hydronephrosis, Hyperactivity, Intellectual disability, Intrauterine growth retardation, Long nose, Low anterior hairline, Lymphoma, Macrotia, Malar prominence, Mastoiditis, Medulloblastoma, Mental deterioration, Microcephaly, Micrognathia, Neurodegeneration, Otitis media, Ovarian neoplasm, Pollakisuria, Polygenic inheritance, Premature ovarian insufficiency, Primary peritoneal carcinoma, Progressive vitiligo, Prominent nasal bridge, Prominent nose, Recurrent bronchitis, Recurrent infection of the gastrointestinal tract, Recurrent pneumonia, Recurrent sinopulmonary infections, Recurrent urinary tract infections, Retrognathia, Rhabdomyosarcoma, Short neck, Short stature, Sinusitis, Sloping forehead, Thrombocytopenia, Upslanted palpebral fissure
PLIN2	PLIN2	8.34010E-01	2.29E-07	Storage protein	BrainSpLMD|123	OMIM|103195
ABCF1	ABCF1	8.32611E-01	0.000624051	Translation regulatory protein	BrainSpLMD|23;Eurexp|euxassay_007589|embryo	OMIM|603429
GINM1	GINM1	8.32306E-01	0.008845881	Integral membrane protein	BrainSpLMD|116254	
RNF168	RNF168	8.31772E-01	7.14E-06	Transcription regulatory protein	BrainSpLMD|165918	OMIM|612688;HPO|165918|Abnormal facial shape, Ataxia, Autosomal recessive inheritance, Dry skin, IgG deficiency, Immunodeficiency, Increased sensitivity to ionizing radiation, Mild global developmental delay, Short stature
LAPTM4A	LAPTM4A	8.30942E-01	6.44E-06	Membrane transport protein	BrainSpLMD|9741	
ACAA2	ACAA2	8.26126E-01	0.000589367	Enzyme: Acyltransferase	BrainSpLMD|10449;Eurexp|euxassay_018546|bladder, choroid invagination, choroid plexus, epidermis, epithelium, liver, oral epithelium, roof plate, vibrissa	OMIM|604770
SYNE2	SYNE2	8.21026E-01	6.66E-15	Cytoskeletal protein	BrainSpLMD|23224;Eurexp|euxassay_010927|cochlea, metanephros, pericardial cavity, peritoneal cavity, renal/urinary system, utricle, ventricular layer	OMIM|608442;HPO|23224|Arrhythmia, Autosomal dominant inheritance, Cardiomyopathy, Childhood onset, Elevated serum creatine phosphokinase, Muscular dystrophy, Phenotypic variability, Proximal amyotrophy, Proximal muscle weakness, Respiratory insufficiency
CDCA7	CDCA7	8.19017E-01	1.43E-09	Cell cycle control protein	BrainSpLMD|83879	OMIM|609937;HPO|83879|Abnormality of chromosome stability, Abnormality of neutrophils, Anemia, Autosomal recessive inheritance, Cellular immunodeficiency, Communicating hydrocephalus, Conductive hearing impairment, Cryptorchidism, Decreased antibody level in blood, Depressed nasal bridge, Flat face, Global developmental delay, Hypertelorism, Hypoplastic ischia, Hypospadias, Intellectual disability, Intrauterine growth retardation, Low-set ears, Lymphopenia, Macrocephaly, Malabsorption, Microcephaly, Micrognathia, Polydactyly, Recurrent respiratory infections, Short nose, Short stature, Strabismus
USP1	USP1	8.18038E-01	5.42E-13	Ubiquitin proteasome system protein	BrainSpLMD|7398	OMIM|603478
SUPT16H	SUPT16H	8.16152E-01	3.15E-10	Transcription factor	BrainSpLMD|11198;Eurexp|euxassay_019556|axial skeleton, dorsal grey horn, hindgut, incisor, lobe, lung, marginal layer, metanephros, midgut, olfactory, orbito-sphenoid, pancreas, phalanx, stomach, sublingual gland primordium, thymus primordium, urethra, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|77466	OMIM|605012
AC093838.4	AC093838.4	8.15526E-01	0.000901044			
PM20D2	PM20D2	8.15378E-01	0.00476468	Metallo protease		OMIM|615913
BSG	BSG	8.14749E-01	0.001029106	Cell surface receptor	BrainSpLMD|682	OMIM|109480
HIRIP3	HIRIP3	8.10369E-01	0.009701852	Unclassified	BrainSpLMD|8479	OMIM|603365
ANP32A	ANP32A	8.08273E-01	0.000107368	MHC complex protein	BrainSpLMD|8125;Eurexp|euxassay_005670|embryo	OMIM|600832
CLIP1	CLIP1	8.05737E-01	8.43E-05	Structural protein	BrainSpLMD|6249	OMIM|179838;COSMIC||Spitzoid tumour
FAM178A	FAM178A	8.05214E-01	5.84E-06			
RMI1	RMI1	8.01473E-01	3.02E-05	Unclassified	BrainSpLMD|80010	OMIM|610404
PRDX3	PRDX3	8.01295E-01	5.99E-07	Enzyme: Peroxidase	BrainSpLMD|10935;Eurexp|euxassay_006583|adrenal gland, liver, ovary, thymus primordium, thyroid	OMIM|604769
HMGB3	HMGB3	8.00200E-01	2.38E-05	DNA binding protein	BrainSpLMD|3149;BrainSpMouseDev|15129	OMIM|300193;HPO|3149|Abnormality of the pinna, Anteverted ears, Coloboma, Esotropia, Global developmental delay, Intellectual disability, Microcephaly, Microcornea, Microphthalmia, Pendular nystagmus, Ptosis, Short stature, X-linked inheritance
SMIM19	SMIM19	7.99270E-01	0.003234659	Integral membrane protein	BrainSpLMD|114926	
EIF2S2P4	EIF2S2P4	7.93905E-01	0.000235424			
SUCO	SUCO	7.93882E-01	0.009578278	Integral membrane protein	BrainSpLMD|51430	
RNF165	RNF165	7.93100E-01	0.003565771		BrainSpLMD|494470	
STAG1	STAG1	7.91338E-01	0.000788956	Cell cycle control protein	BrainSpLMD|10274	SFARI||Autism, No category;OMIM|604358;COSMIC||colorectal cancer, AML
TMA16	TMA16	7.90951E-01	0.00160653	Unclassified	BrainSpLMD|55319;Eurexp|euxassay_001460|lobe, urethra	
TMTC4	TMTC4	7.88388E-01	0.002359839	Integral membrane protein	BrainSpLMD|84899;Eurexp|euxassay_007002|embryo	
S100PBP	S100PBP	7.86756E-01	0.006612565	Unclassified	BrainSpLMD|64766	OMIM|611889
RBL1	RBL1	7.86473E-01	2.30E-11	Cell cycle control protein	BrainSpLMD|5933	OMIM|116957
RNASEH2C	RNASEH2C	7.85133E-01	0.009241373	Unclassified	BrainSpLMD|84153	OMIM|610330;HPO|84153|Arrhinencephaly, Autosomal recessive inheritance, CSF lymphocytic pleiocytosis, Cerebral calcification, Cleft eyelid, Death in childhood, Delayed myelination, Dystonia, Elevated hepatic transaminases, Encephalopathy, Generalized hypotonia, Hemiplegia/hemiparesis, Hepatosplenomegaly, Hyperreflexia, Hypoplasia of the corpus callosum, Intellectual disability, profound, Nystagmus, Porencephalic cyst, Progressive, Progressive microcephaly, Severe global developmental delay, Spasticity, Thrombocytopenia
PI4KAP1	PI4KAP1	7.84342E-01	0.000407449			
MRPL51	MRPL51	7.83413E-01	2.39E-06	Ribosomal subunit	BrainSpLMD|51258	OMIM|611855
RP11.1012A1.7	RP11.1012A1.7	7.83315E-01	1.04E-07			
TMEM138	TMEM138	7.83292E-01	0.002710703	Integral membrane protein	BrainSpLMD|51524;Eurexp|euxassay_012505|choroid invagination, choroid plexus, ventricular layer	OMIM|614459;HPO|51524|Apnea, Ataxia, Autistic behavior, Autosomal recessive inheritance, Biparietal narrowing, Blindness, Cerebellar vermis hypoplasia, Chorioretinal coloboma, Coloboma, Global developmental delay, Intellectual disability, Iris coloboma, Long face, Low-set, posteriorly rotated ears, Molar tooth sign on MRI, Muscular hypotonia, Nephropathy, Nystagmus, Oculomotor apraxia, Ptosis, Retinal dystrophy, Tachypnea
EIF2AK1	EIF2AK1	7.80481E-01	0.00339756	Enzyme: Phosphotransferase	BrainSpLMD|27102	OMIM|613635
NNT.AS1	NNT.AS1	7.77988E-01	5.91E-07			
GLO1	GLO1	7.76166E-01	3.69E-06	Enzyme: Lyase	BrainSpLMD|2739	SFARI||Autism, 4 - Minimal evidence;OMIM|138750
DERA	DERA	7.75471E-01	4.61E-05	Enzyme: Lyase	BrainSpLMD|51071	
GPRC5B	GPRC5B	7.73420E-01	1.19E-05	G protein coupled receptor	BrainSpLMD|51704;BrainSpMouseDev|40898	OMIM|605948
APOO	APOO	7.72741E-01	0.003914868	Unclassified	BrainSpLMD|79135;Eurexp|euxassay_008790|left, right	OMIM|300753
KIAA1429	KIAA1429	7.72311E-01	0.001602794			
ELP4	ELP4	7.71361E-01	0.000166248	Enzyme: Acyltransferase	BrainSpLMD|26610	SFARI||Autism, 3 - Suggestive evidence;OMIM|606985;HPO|26610|Aniridia, Autosomal dominant inheritance, Cataract, Glaucoma, Hypoplasia of the corpus callosum, Hypoplasia of the fovea, Nystagmus, Opacification of the corneal stroma, Optic nerve hypoplasia
HMGXB4	HMGXB4	7.71162E-01	3.38E-06	DNA binding protein	BrainSpLMD|10042;BrainSpMouseDev|46664	OMIM|604702
MIR16.1	MIR16.1	7.70554E-01	1.58E-07			
NSD1	NSD1	7.70449E-01	0.004497624	Transcription factor	BrainSpLMD|64324;BrainSpMouseDev|17960	SFARI||Autism, No category;OMIM|606681;COSMIC||AML, Sotos Syndrome;HPO|64324|Abnormal glucose tolerance, Abnormality of immune system physiology, Abnormality of the fingernails, Abnormality of the metaphysis, Abnormally low-pitched voice, Accelerated skeletal maturation, Adrenocortical carcinoma, Adrenocortical cytomegaly, Advanced eruption of teeth, Anteverted nares, Aplasia/Hypoplasia of the corpus callosum, Atrial septal defect, Autosomal dominant inheritance, Behavioral abnormality, Broad foot, Broad forehead, Broad thumb, Camptodactyly of finger, Cardiomegaly, Cardiomyopathy, Cavum septum pellucidum, Coarse facial features, Conductive hearing impairment, Cryptorchidism, Dandy-Walker malformation, Deep philtrum, Deep-set nails, Delayed skeletal maturation, Depressed nasal ridge, Diastasis recti, Dolichocephaly, Downslanted palpebral fissures, Enlarged cisterna magna, Enlarged kidney, Expressive language delay, Feeding difficulties in infancy, Fine hair, Frontal bossing, Genu valgum, Global developmental delay, Gonadoblastoma, Hemihypertrophy, Hepatoblastoma, Hepatomegaly, High anterior hairline, High forehead, High palate, High, narrow palate, Hoarse voice, Hypermetropia, Hyperreflexia, Hypertelorism, Hypoglycemia, Hypoplastic toenails, Inguinal hernia, Intellectual disability, Joint laxity, Joint stiffness, Large fontanelles, Large hands, Long foot, Long philtrum, Low-set, posteriorly rotated ears, Macrocephaly, Macroglossia, Macrotia, Mandibular prognathia, Microcephaly, Micrognathia, Midface retrusion, Muscular hypotonia, Myopia, Narrow palate, Neonatal hypoglycemia, Neonatal hypotonia, Nephroblastoma, Nephrocalcinosis, Nephrolithiasis, Nevus flammeus, Nystagmus, Obesity, Omphalocele, Otitis media, Overgrowth, Overgrowth of external genitalia, Pancreatic hyperplasia, Partial agenesis of the corpus callosum, Patent ductus arteriosus, Pes planus, Pointed chin, Poor coordination, Posterior helix pit, Precocious puberty, Prominent forehead, Prominent metopic ridge, Prominent occiput, Proptosis, Redundant skin, Renal cortical cysts, Retrognathia, Round face, Scoliosis, Seizures, Short stature, Small nail, Spasticity, Specific learning disability, Sporadic, Strabismus, Tall stature, Thin nail, Ventricular septal defect, Ventriculomegaly, Vesicoureteral reflux
PTK7	PTK7	7.70286E-01	0.000820607	Receptor tyrosine kinase	BrainSpLMD|5754;BrainSpMouseDev|47302	SFARI||Autism, 3 - Suggestive evidence;OMIM|601890
GPR56	GPR56	7.70275E-01	0.000107473			
ZNF184	ZNF184	7.69494E-01	0.002721831	Transcription regulatory protein	Eurexp|euxassay_000250|cortex, dorsal root ganglion, incisor, lung, mantle layer, molar, oesophagus, submandibular gland primordium, trachea, vibrissa;BrainSpMouseDev|83115	OMIM|602277
CNPY3	CNPY3	7.69012E-01	0.000577582	Unclassified	BrainSpLMD|10695;Eurexp|euxassay_013821|mantle layer	OMIM|610774
HNRNPF	HNRNPF	7.68980E-01	5.34E-05	Ribonucleoprotein	BrainSpLMD|3185	OMIM|601037
NT5DC2	NT5DC2	7.68695E-01	6.90E-05	Unclassified	BrainSpLMD|64943;Eurexp|euxassay_009884|axial muscle, bladder, choroid plexus, cortex, lung, mandible, mantle layer, maxilla, neural retina, orbito-sphenoid, pancreas, submandibular gland primordium, thymus primordium, thyroid, turbinate bones, vault of skull, ventricular layer	
HMGN2P41	HMGN2P41	7.68383E-01	0			
TIMM10	TIMM10	7.67522E-01	0.001811007	Chaperone	BrainSpLMD|26519	OMIM|602251
NONO	NONO	7.62955E-01	2.80E-06	RNA binding protein	BrainSpLMD|4841;Eurexp|euxassay_006509|embryo	OMIM|300084;COSMIC||papillary renal;HPO|4841|Aggressive behavior, Ataxia, Dental crowding, Frontal bossing, Generalized hypotonia, Hallux valgus, High, narrow palate, Increased head circumference, Intellectual disability, Joint laxity, Kyphosis, Left ventricular noncompaction, Long face, Malar flattening, Mild global developmental delay, Motor delay, Myopia, Narrow mouth, Nasal speech, Neonatal hypotonia, Open mouth, Patent ductus arteriosus, Patent foramen ovale, Perseveration, Pes planus, Prominent nose, Right ventricular hypertrophy, Scoliosis, Seizures, Slender build, Strabismus, Thickened calvaria, Tremor, Upslanted palpebral fissure, Ventricular septal defect, X-linked recessive inheritance
C18orf54	C18orf54	7.62760E-01	1.66E-07	Unclassified		OMIM|613258
HMGB1P10	HMGB1P10	7.62307E-01	1.05E-08			
EXOSC8	EXOSC8	7.61364E-01	5.40E-06	Ribonuclease	BrainSpLMD|11340	OMIM|606019;HPO|11340|Autosomal recessive inheritance, Cerebellar vermis hypoplasia, Cerebral cortical atrophy, Failure to thrive, Feeding difficulties, Global developmental delay, Hearing impairment, Hypoplasia of the corpus callosum, Muscle weakness, Respiratory failure, Spastic tetraparesis, Spinal muscular atrophy, Visual impairment
ANAPC11	ANAPC11	7.61064E-01	4.25E-05	Enzyme: Ligase	BrainSpLMD|51529	OMIM|614534
RHNO1	RHNO1	7.60659E-01	5.54E-05	Unclassified	BrainSpLMD|83695;Eurexp|euxassay_001503|cortex, neural retina, ventricular layer	OMIM|614085
PSMD8	PSMD8	7.58421E-01	0.000203894	Ubiquitin proteasome system protein	BrainSpLMD|5714;Eurexp|euxassay_006093|epidermis, naris, nose, urethra, vibrissa	
PCIF1	PCIF1	7.57587E-01	0.000109083	Transcription regulatory protein	BrainSpLMD|63935	
HMGB1	HMGB1	7.53927E-01	1.11E-16	DNA binding protein	BrainSpMouseDev|15064	OMIM|163905
ZFP91	ZFP91	7.53418E-01	6.65E-05	Transcription factor	BrainSpLMD|80829	
GJC1	GJC1	7.51844E-01	7.11E-08	Transport/cargo protein	BrainSpLMD|10052;Eurexp|euxassay_012257|cortex, incisor, mantle layer, trachea, ventricular layer	OMIM|608655
SLC36A4	SLC36A4	7.51371E-01	0.006426605	Membrane transport protein	BrainSpLMD|120103	OMIM|613760
TUBB6	TUBB6	7.50934E-01	0.001411105	Cytoskeletal protein	BrainSpLMD|84617;Eurexp|euxassay_015347|cervical, cervico-thoracic, cochlear component, dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, inferior, medulla oblongata, metencephalon, midbrain, neural retina, nucleus pulposus, olfactory, spinal cord, stroma, superior, telencephalon, thoracic, tongue, trigeminal V, vagus X, vestibular component, vestibulocochlear VIII	OMIM|615103
CDK2AP1	CDK2AP1	7.50932E-01	1.59E-05	Unclassified	BrainSpLMD|8099	OMIM|602198
MEGF10	MEGF10	7.48949E-01	0.000489294	Structural protein	BrainSpLMD|84466	SFARI||Autism, 4 - Minimal evidence;OMIM|612453;HPO|84466|Areflexia, Autosomal recessive inheritance, Camptodactyly of finger, Cleft palate, Congenital onset, Decreased fetal movement, Diaphragmatic paralysis, Difficulty running, Dysphagia, Facial palsy, Failure to thrive, High palate, Hyporeflexia, Motor delay, Nasal speech, Neonatal hypotonia, Pectus excavatum, Poor head control, Respiratory distress, Respiratory failure, Restrictive ventilatory defect, Scoliosis, Talipes equinovarus, Variable expressivity
UQCRQ	UQCRQ	7.48901E-01	0.002195586	Unclassified	BrainSpLMD|27089	OMIM|612080;HPO|27089|Abnormality of extrapyramidal motor function, Absent speech, Ataxia, Athetosis, Autosomal recessive inheritance, Dystonia, Generalized hypotonia, Global developmental delay, Hyperreflexia, Increased serum lactate, Intellectual disability, Intellectual disability, severe
WDR1	WDR1	7.45786E-01	9.78E-05	Unclassified	BrainSpLMD|9948	OMIM|604734
PSMC5	PSMC5	7.45223E-01	0.001768841	Ubiquitin proteasome system protein	BrainSpLMD|5705	OMIM|601681
CCNB2	CCNB2	7.45204E-01	1.36E-07	Cell cycle control protein	BrainSpLMD|9133;Eurexp|euxassay_004323|axial muscle, ventricular layer	OMIM|602755
FIGN	FIGN	7.43791E-01	0.005279539	ATPase	BrainSpLMD|55137;Eurexp|euxassay_013646|dorsal grey horn, mantle layer, marginal layer, ventral grey horn	OMIM|605295
EHMT1	EHMT1	7.40282E-01	0.009014261	Enzyme: Methyltransferase	BrainSpLMD|79813	SFARI||Autism, 3 - Suggestive evidence;OMIM|607001;HPO|79813|Abnormality of the cardiac septa, Abnormality of the pinna, Absence seizures, Aggressive behavior, Anteverted nares, Aphasia, Autism, Autosomal dominant inheritance, Brachycephaly, Brachydactyly, Coarse facial features, Cryptorchidism, Delayed speech and language development, Downturned corners of mouth, Dysphasia, Echolalia, Epileptic spasms, Everted lower lip vermilion, Flat face, Flat occiput, Generalized hypotonia, Global developmental delay, Highly arched eyebrow, Hypertelorism, Hypospadias, Intellectual disability, Intellectual disability, severe, Macroglossia, Malar flattening, Mandibular prognathia, Microcephaly, Micropenis, Midface retrusion, Muscular hypotonia, Mutism, Obesity, Obsessive-compulsive behavior, Protruding tongue, Recurrent respiratory infections, Short nose, Single transverse palmar crease, Sleep disturbance, Specific learning disability, Sporadic, Status epilepticus, Stereotypy, Synophrys, U-Shaped upper lip vermilion, Upslanted palpebral fissure
PPP1CA	PPP1CA	7.37265E-01	0.003568634	Serine/threonine phosphatase	BrainSpLMD|5499	OMIM|176875
CBFA2T2	CBFA2T2	7.37114E-01	0.000102071	Transcription factor	BrainSpLMD|9139;Eurexp|euxassay_019496|lung, marginal layer, neural retina, olfactory, pituitary, thyroid, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|12181	OMIM|603672
BICC1	BICC1	7.36646E-01	3.29E-12	RNA binding protein	BrainSpLMD|80114	OMIM|614295
RPN2	RPN2	7.33371E-01	2.72E-05	Enzyme: Glycosyltransferase	BrainSpLMD|6185;Eurexp|euxassay_018263|embryo	OMIM|180490
CMSS1	CMSS1	7.33215E-01	0.003381453	Unclassified	BrainSpLMD|84319	
MSH2	MSH2	7.31968E-01	3.36E-06	DNA repair protein	BrainSpLMD|4436;Eurexp|euxassay_001494|dorsal root ganglion	OMIM|609309;COSMIC||colorectal, endometrial, ovarian, colorectal, endometrial, ovarian;HPO|4436|Abdominal pain, Abnormality of abdomen morphology, Adenoma sebaceum, Anxiety, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Autosomal recessive inheritance, Axillary freckling, Basal cell carcinoma, Benign gastrointestinal tract tumors, Benign genitourinary tract neoplasm, Breast carcinoma, Cafe-au-lait spot, Colon cancer, Colonic diverticula, Constipation, Death in early adulthood, Death in infancy, Depressivity, Duodenal adenocarcinoma, Ependymoma, Fatigue, Gastrointestinal hemorrhage, Glioblastoma, Hypermelanotic macule, Hypertonia, Increased intracranial pressure, Irritability, Laryngeal carcinoma, Leukemia, Lymphoma, Malabsorption, Malignant genitourinary tract tumor, Medulloblastoma, Migraine, Muscular hypotonia, Nausea and vomiting, Neoplasm of the rectum, Neoplasm of the stomach, Neuroblastoma, Rhabdomyosarcoma, Sebaceous gland carcinoma, Seizures, Weight loss
OTUD3	OTUD3	7.31234E-01	2.34E-05	Unclassified	Eurexp|euxassay_011140|axial skeleton, olfactory, pancreas, vomeronasal organ	OMIM|611758
NAE1	NAE1	7.30732E-01	0.002969596	Adapter molecule	BrainSpLMD|8883	OMIM|603385
HAT1	HAT1	7.30511E-01	1.47E-06	Enzyme: Acyltransferase	BrainSpLMD|8520;Eurexp|euxassay_015562|brain, cerebral cortex, diencephalon, forebrain, hindbrain, liver, lung, medullary region, midbrain, optic II, optic stalk, telencephalon, testis, thymus primordium	OMIM|603053
HNRNPA3P6	HNRNPA3P6	7.30132E-01	0.002117488			
HNRNPAB	HNRNPAB	7.30031E-01	8.64E-07	Ribonucleoprotein	BrainSpLMD|3182;BrainSpMouseDev|15159	OMIM|602688
MRPS11	MRPS11	7.29522E-01	0.001641622	Ribosomal subunit	BrainSpLMD|64963	OMIM|611977
KATNA1	KATNA1	7.28670E-01	0.001747277	ATPase	BrainSpLMD|11104	OMIM|606696
SUV39H2	SUV39H2	7.26790E-01	0.001362769	Enzyme: Methyltransferase	BrainSpLMD|79723	OMIM|606503
AP000962.2	AP000962.2	7.25781E-01	0.004515456			
CELSR2	CELSR2	7.24652E-01	1.43E-05	G protein coupled receptor	BrainSpLMD|1952;Eurexp|euxassay_008296|brain, spinal cord, vibrissa;BrainSpMouseDev|33178	OMIM|604265
MOB1A	MOB1A	7.23091E-01	0.000102042	Unclassified	BrainSpLMD|55233	OMIM|609281
AC011043.1	AC011043.1	7.22569E-01	0.007718085			
DCAF10	DCAF10	7.22196E-01	0.006399771	Unclassified	BrainSpLMD|79269	
WBSCR22	WBSCR22	7.21956E-01	0.001430846			
CEP128	CEP128	7.20089E-01	0.000503547	Unclassified	BrainSpLMD|145508	
TPI1P1	TPI1P1	7.19263E-01	1.20E-06			
WHSC1	WHSC1	7.17078E-01	7.62E-07			
RPP30	RPP30	7.15468E-01	9.51E-06	Ribonuclease	BrainSpLMD|10556;Eurexp|euxassay_006550|liver, lung, metanephros, olfactory, pancreas, primitive seminiferous tubules, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|606115
NVL	NVL	7.13661E-01	0.001041806	ATPase	BrainSpLMD|4931	OMIM|602426
CA12	CA12	7.13412E-01	0.000661939	Enzyme: Carbonic anhydrase	BrainSpLMD|771;Eurexp|euxassay_018906|choroid plexus, clavicle, epithelium, incisor, molar, nasal septum, olfactory, oral epithelium, submandibular gland primordium, vibrissa	OMIM|603263;HPO|771|Autosomal dominant inheritance, Autosomal recessive inheritance, Dehydration, Failure to thrive, Feeding difficulties, Hyperkalemia, Hyponatremia, Infantile onset
HAUS1	HAUS1	7.12460E-01	1.15E-07	Cell cycle control protein	BrainSpLMD|115106;Eurexp|euxassay_003161|chondrocranium, cortex, incisor, lobe, oesophagus, pancreas, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|608775
RP5.821D11.7	RP5.821D11.7	7.06810E-01	0.008496959			
TMEM170A	TMEM170A	7.04386E-01	1.60E-07	Unclassified	BrainSpLMD|124491	
