id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
ZFP36L1	ZFP36L1	1.49827E+00	0	Transcription factor	BrainSpLMD|677;Eurexp|euxassay_007310|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mantle layer, meninges, mesenchyme, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|11978	OMIM|601064
NPC2	NPC2	1.49695E+00	0.002358609	Transport/cargo protein	BrainSpLMD|10577;Eurexp|euxassay_001964|cervical, cervico-thoracic, left lung, mantle layer, marginal layer, right lung, stomach, thoracic, trachea, ventral grey horn, ventricular layer	OMIM|601015;HPO|10577|Abnormal cholesterol homeostasis, Ataxia, Autosomal recessive inheritance, Bone-marrow foam cells, Cataplexy, Dementia, Dysarthria, Dysphagia, Dystonia, Fetal ascites, Foam cells in visceral organs and CNS, Generalized hypotonia, Global developmental delay, Hepatomegaly, Heterogeneous, Intellectual disability, Loss of speech, Low cholesterol esterification rates, Neurofibrillary tangles, Onset, Perseveration, Prolonged neonatal jaundice, Psychosis, Respiratory failure, Sea-blue histiocytosis, Seizures, Spasticity, Splenomegaly, Stereotypy, Vertical supranuclear gaze palsy
GULP1	GULP1	1.49130E+00	1.39E-06	Adapter molecule	BrainSpLMD|51454	OMIM|608165
AHI1	AHI1	1.48299E+00	8.44E-10	Adapter molecule	BrainSpLMD|54806;Eurexp|euxassay_005590|brain, cervical, cervico-thoracic, glossopharyngeal IX, olfactory, spinal cord, thoracic, trigeminal V;BrainSpMouseDev|32386	SFARI||Autism, No category;OMIM|608894;HPO|54806|Abnormal electroretinogram, Anteverted nares, Apnea, Ataxia, Autosomal recessive inheritance, Biparietal narrowing, Central apnea, Cerebellar vermis hypoplasia, Elongated superior cerebellar peduncle, Enlarged fossa interpeduncularis, Epicanthus, Episodic tachypnea, Feeding difficulties, Feeding difficulties in infancy, Gait disturbance, Generalized hypotonia, Global developmental delay, Heterogeneous, Highly arched eyebrow, Intellectual disability, Long face, Low-set ears, Molar tooth sign on MRI, Motor delay, Muscular hypotonia, Neonatal breathing dysregulation, Nephronophthisis, Nystagmus, Oculomotor apraxia, Open mouth, Pigmentary retinopathy, Ptosis, Retinal dystrophy, Stage 5 chronic kidney disease, Visual impairment, Wide nasal bridge
MCC	MCC	1.48144E+00	4.44E-07	Unclassified;Cell cycle control protein	BrainSpLMD|4163;Eurexp|euxassay_016045|mantle layer, pineal primordium, stomach, submandibular gland primordium, ventricular layer	SFARI||Autism, No category;OMIM|159350
RP11.632C17__A.1	RP11.632C17__A.1	1.47348E+00	0.000792436			
AASS	AASS	1.47077E+00	1.17E-14	Enzyme: Oxidoreductase;Enzyme: Synthase	BrainSpLMD|10157	OMIM|605113;HPO|10157|Abnormality of the genitourinary system, Anemia, Autosomal recessive inheritance, Cognitive impairment, Delayed speech and language development, EEG abnormality, Ectopia lentis, Histidinuria, Hyperactivity, Hyperlysinemia, Hyperlysinuria, Infantile onset, Intellectual disability, Intellectual disability, mild, Muscular hypotonia, Phenotypic variability, Seizures, Short attention span, Short stature, Spastic diplegia
TNS3	TNS3	1.46587E+00	0.002652344	Integral membrane protein;Cell surface receptor	BrainSpLMD|64759;Eurexp|euxassay_014013|axial skeleton, ductus deferens, exoccipital bone, mandible, maxilla, mesenchyme, nasal septum, orbito-sphenoid, spleen primordium, trachea, turbinate, vibrissa	OMIM|606825
SOX2	SOX2	1.46410E+00	6.99E-15	Transcription factor	Eurexp|euxassay_019525|bladder, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, lung, mantle layer, medulla, midgut, neural retina, oesophagus, olfactory, oral epithelium, pituitary, saccule, stomach, testis, trachea, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|20436	OMIM|184429;COSMIC||NSCLC, oesophageal squamous carcinoma, Microphthalmia and oesophageal atresia syndrome;HPO|6657|Agenesis of corpus callosum, Anophthalmia, Anterior pituitary hypoplasia, Autosomal dominant inheritance, Butterfly vertebrae, Cleft palate, Coloboma, Cryptorchidism, Esophageal atresia, Frontal bossing, Generalized hypotonia, Global developmental delay, Hearing impairment, Hemiplegia/hemiparesis, Hemivertebrae, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypospadias, Hypothalamic hamartoma, Microcephaly, Micropenis, Microphthalmia, Missing ribs, Nystagmus, Optic nerve hypoplasia, Patent ductus arteriosus, Postnatal growth retardation, Rib fusion, Seizures, Sensorineural hearing impairment, Septo-optic dysplasia, Short stature, Spastic diplegia, Spastic tetraplegia, Specific learning disability, Strabismus, Supernumerary ribs, Tracheoesophageal fistula, Ventricular septal defect, Vertebral fusion, Vertebral hypoplasia, Visual impairment, Visual loss
AAED1	AAED1	1.46047E+00	2.14E-14	Unclassified		
ATP1B2	ATP1B2	1.45831E+00	4.71E-14	ATPase	BrainSpLMD|482;Eurexp|euxassay_011653|lobe, pituitary, ventral grey horn, ventricular layer;BrainSpMouseDev|11718	OMIM|182331
IQCG	IQCG	1.45457E+00	4.23E-05	Unclassified	BrainSpLMD|84223;Eurexp|euxassay_003706|choroid plexus, lateral recess, olfactory, roof plate, ventricular layer	OMIM|612477
LDB2	LDB2	1.45099E+00	1.08E-08	Transcription regulatory protein	BrainSpLMD|9079;BrainSpMouseDev|16597	OMIM|603450
FAM227A	FAM227A	1.44827E+00	0.000245437			
PTPRF	PTPRF	1.44722E+00	0.00027469	Receptor tyrosine phosphatase	BrainSpLMD|5792	OMIM|179590;HPO|5792|Absent nipple, Autosomal recessive inheritance, Broad nasal tip, Small earlobe, Smooth philtrum
FAM171B	FAM171B	1.44548E+00	0	Integral membrane protein	BrainSpLMD|165215;Eurexp|euxassay_008581|dorsal root ganglion, glossopharyngeal IX, mantle layer, olfactory, trigeminal V, ventricular layer, vestibulocochlear VIII	
CLU	CLU	1.44530E+00	0	Complement protein	BrainSpLMD|1191;BrainSpMouseDev|12543	OMIM|185430
MUT	MUT	1.43872E+00	0.000688353	Enzyme: Mutase	BrainSpLMD|4594	OMIM|609058;HPO|4594|Abnormality of the globus pallidus, Anorexia, Autosomal recessive inheritance, Cardiomyopathy, Coma, Dehydration, Delayed CNS myelination, Dysarthria, Dystonia, Failure to thrive, Feeding difficulties, Generalized hypotonia, Global developmental delay, Growth delay, Hepatomegaly, Hyperammonemia, Hyperglycinemia, Immunodeficiency, Intellectual disability, Lethargy, Leukopenia, Metabolic ketoacidosis, Methylmalonic acidemia, Methylmalonic aciduria, Muscular hypotonia, Nausea and vomiting, Pancreatitis, Respiratory distress, Splenomegaly, Stage 5 chronic kidney disease, Thrombocytopenia, Tubulointerstitial nephritis, Vomiting
PTPDC1	PTPDC1	1.43718E+00	3.89E-06	Tyrosine phosphatase	BrainSpLMD|138639	
FAM161A	FAM161A	1.42547E+00	3.13E-06	Unclassified	Eurexp|euxassay_013156|choroid invagination, choroid plexus, roof plate	OMIM|613596;HPO|84140|Abnormal electroretinogram, Abnormality of retinal pigmentation, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Atypical scarring of skin, Autosomal recessive inheritance, Blindness, Bone spicule pigmentation of the retina, Cataract, Conductive hearing impairment, Constriction of peripheral visual field, Glaucoma, Hyperinsulinemia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Nyctalopia, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Optic disc pallor, Photophobia, Progressive night blindness, Rod-cone dystrophy, Sensorineural hearing impairment, Wide nasal bridge
PON2	PON2	1.42291E+00	0	Enzyme: Esterase	BrainSpLMD|5445	OMIM|602447;HPO|5445|Amyotrophic lateral sclerosis, Anxiety, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
PEA15	PEA15	1.41400E+00	7.35E-14	Transport/cargo protein	BrainSpLMD|8682;Eurexp|euxassay_011580|neural retina, ventral grey horn, ventricular layer	OMIM|603434
SFRP2	SFRP2	1.41305E+00	0.000181392	Secreted polypeptide	BrainSpLMD|6423;BrainSpMouseDev|20082	OMIM|604157
RCN1	RCN1	1.40928E+00	0.003912475	Calcium binding protein	BrainSpLMD|5954;Eurexp|euxassay_006169|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mantle layer, peripheral nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|19435	OMIM|602735
RIT1	RIT1	1.40812E+00	0.001737272	GTPase	BrainSpLMD|6016;Eurexp|euxassay_012013|Meckel's cartilage, basioccipital bone, basisphenoid bone, exoccipital bone, femur, fibula, hip, humerus, orbito-sphenoid, petrous part, rib, scapula, tibia, turbinate	OMIM|609591;HPO|6016|Abnormal bleeding, Abnormal dermatoglyphics, Abnormal hair quantity, Abnormal platelet function, Abnormal pulmonary valve morphology, Abnormality of coagulation, Abnormality of the spleen, Abnormality of the sternum, Aplasia/Hypoplasia of the abdominal wall musculature, Arrhythmia, Atrial septal defect, Autosomal dominant inheritance, Coarse hair, Cryptorchidism, Curly hair, Cystic hygroma, Delayed skeletal maturation, Downslanted palpebral fissures, Dysarthria, Enlarged thorax, Epicanthus, Failure to thrive, Feeding difficulties in infancy, Hepatomegaly, High forehead, High palate, Hyperkeratosis, Hypertelorism, Hypertrophic cardiomyopathy, Hypogonadotrophic hypogonadism, Joint hyperflexibility, Low posterior hairline, Low-set ears, Low-set, posteriorly rotated ears, Micrognathia, Midface retrusion, Muscle weakness, Muscular hypotonia, Pectus carinatum, Pectus excavatum, Polyhydramnios, Proptosis, Ptosis, Pulmonary artery stenosis, Pulmonic stenosis, Relative macrocephaly, Scoliosis, Short neck, Short stature, Strabismus, Thick lower lip vermilion, Thickened helices, Thickened nuchal skin fold, Triangular face, Ventricular septal defect, Webbed neck, Wide intermamillary distance
DLGAP1	DLGAP1	1.39454E+00	8.98E-09	Unclassified	BrainSpLMD|9229	SFARI||Autism, No category;OMIM|605445
NOC3L	NOC3L	1.37993E+00	0.002192161	Unclassified	BrainSpLMD|64318;Eurexp|euxassay_001504|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, nucleus pulposus, olfactory, thoracic, trigeminal V, urethra, vagus X, ventral grey horn	OMIM|610769
HES5	HES5	1.37965E+00	9.30E-14	DNA binding protein	Eurexp|euxassay_019477|intermediate grey horn, metanephros, neural retina, olfactory, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|14984	OMIM|607348
PVRL3	PVRL3	1.37578E+00	0.002498906			
APOA1BP	APOA1BP	1.36949E+00	0.004435756			
EMP2	EMP2	1.36284E+00	9.47E-05	Cell cycle control protein	BrainSpLMD|2013;Eurexp|euxassay_013721|bladder, epithelium, incisor, larynx, left lung, mantle layer, marginal layer, midgut, molar, pharyngo-tympanic tube, rectum, right lung, skeletal muscle, stomach, thymus primordium, trachea, urethra, ventricular layer, vibrissa	OMIM|602334;HPO|2013|Autosomal recessive inheritance, Minimal change glomerulonephritis, Steroid-resistant nephrotic syndrome
FKBP10	FKBP10	1.35691E+00	2.77E-10	Unclassified	BrainSpLMD|60681	OMIM|607063;HPO|60681|Abnormality of the skin, Ankle contracture, Aplasia/Hypoplasia of the patella, Arthrogryposis multiplex congenita, Autosomal dominant inheritance, Autosomal recessive inheritance, Biconcave vertebral bodies, Blue sclerae, Brachycephaly, Coxa vara, Dentinogenesis imperfecta, Elbow flexion contracture, Elevated alkaline phosphatase, Gait disturbance, Hip contracture, Increased susceptibility to fractures, Joint laxity, Joint stiffness, Knee flexion contracture, Kyphoscoliosis, Kyphosis, Osteopenia, Osteoporosis, Pectus carinatum, Platyspondyly, Protrusio acetabuli, Pterygium, Recurrent fractures, Respiratory insufficiency, Scoliosis, Short stature, Talipes, Talipes equinovarus, Triangular face, Vertebral compression fractures, Vertebral wedging, Wormian bones
BCAN	BCAN	1.35532E+00	2.30E-06	Adhesion molecule	BrainSpLMD|63827;Eurexp|euxassay_018187|mantle layer, ventral grey horn, ventricular layer;BrainSpMouseDev|11818	OMIM|600347
ATP10D	ATP10D	1.35091E+00	3.84E-07	ATPase	BrainSpLMD|57205	
DENND1A	DENND1A	1.34419E+00	2.29E-05	Unclassified	BrainSpLMD|57706	OMIM|613633
LINC00925	LINC00925	1.34388E+00	0.002302225			
ANXA2	ANXA2	1.33413E+00	7.77E-16	Calcium binding protein	BrainSpLMD|302;Eurexp|euxassay_013682|basal plate, mantle layer, ventral grey horn;BrainSpMouseDev|12091	OMIM|151740
KIAA1683	KIAA1683	1.33026E+00	0.006651983			
ST7.OT4	ST7.OT4	1.32839E+00	2.55E-05			
DACH1	DACH1	1.31784E+00	9.14E-05	Transcription regulatory protein	BrainSpLMD|1602;Eurexp|euxassay_012739|associated mesenchyme, bladder, calyces, cortex, dermis, dorsal root ganglion, facial VII, left lung, mantle layer, meninges, midgut, olfactory, oral region, pelvis, penis, retina, right lung, stomach, thymus primordium, trigeminal V, ureter, urethra, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|12914	OMIM|603803
TCF7L2	TCF7L2	1.31238E+00	0.009304585	Transcription factor	BrainSpLMD|6934;Eurexp|euxassay_019472|lip, mantle layer, mesenchyme, midgut, pancreas, phalanx, skeletal muscle, sternum, stomach, trachea, ventricular layer, vertebral axis muscle system, vibrissa;BrainSpMouseDev|21177	SFARI||Autism, 3 - Suggestive evidence;OMIM|602228;COSMIC||colorectal
SALL1	SALL1	1.30808E+00	0.000442448	Transcription factor	BrainSpLMD|6299;Eurexp|euxassay_000198|basal columns, corpus striatum, epithelium, floor plate, floorplate, glomeruli, handplate, head mesenchyme, intermediate grey horn, isthmus, lateral wall, mantle layer, marginal layer, medulla oblongata, mesenchyme, olfactory, pars tuberalis, penis, skin, telencephalon, thyroid, ventral grey horn, ventricular layer;BrainSpMouseDev|37230	OMIM|602218;HPO|6299|2-3 toe syndactyly, 3-4 finger syndactyly, 3-4 toe syndactyly, Anal atresia, Anal stenosis, Anteriorly placed anus, Aplasia/Hypoplasia of the 3rd toe, Autosomal dominant inheritance, Bifid scrotum, Bifid uterus, Broad thumb, Chorioretinal coloboma, Clinodactyly of the 5th finger, Constipation, Cryptorchidism, Duodenal atresia, External ear malformation, Gastroesophageal reflux, Hearing impairment, Hypospadias, Hypothyroidism, Intellectual disability, Macrotia, Metatarsal synostosis, Microcephaly, Microtia, Overfolded helix, Overfolding of the superior helices, Partial duplication of thumb phalanx, Pes planus, Preauricular skin tag, Preaxial hand polydactyly, Pseudoepiphyses of second metacarpal, Rectoperineal fistula, Rectovaginal fistula, Renal insufficiency, Satyr ear, Short metatarsal, Stahl ear, Subcutaneous nodule, Tetralogy of Fallot, Toe clinodactyly, Triphalangeal thumb, Umbilical hernia, Urethral valve, Ventricular septal defect
NFE2L2	NFE2L2	1.30598E+00	5.41E-05	Transcription factor	BrainSpLMD|4780;Eurexp|euxassay_018087|larynx, midgut, rectum, stomach, submandibular gland primordium, thyroid, trachea;BrainSpMouseDev|17791	OMIM|600492;COSMIC||NSCLC, HNSCC
RORB	RORB	1.30221E+00	1.78E-12	Transcription factor	BrainSpLMD|6096;Eurexp|euxassay_002725|diencephalon, dorsal grey horn, hindbrain, marginal layer, midbrain, neural retina, ventricular layer;BrainSpMouseDev|86335	OMIM|601972
PAM	PAM	1.29818E+00	2.04E-10	Enzyme: Oxygenase	BrainSpLMD|5066;Eurexp|euxassay_007685|atrium, axial skeleton, dorsal grey horn, dorsal root ganglion, extrinsic ocular muscle, eyelid, floorplate, glossopharyngeal IX, hindgut, incisor, inner ear, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 4 and 5, lip, mandible, mantle layer, maxilla, medulla, midgut, molar, neural retina, oesophagus, palatal shelf, pancreas, skeletal muscle, stomach, thyroid, trachea, trigeminal V, vagus X, ventricle, ventricular layer, vibrissa	OMIM|170270
FSTL5	FSTL5	1.28816E+00	0.005264978	Extracellular matrix protein	BrainSpLMD|56884	
CRYZ	CRYZ	1.28265E+00	0.000525018	Enzyme: Oxidoreductase	BrainSpLMD|1429	OMIM|123691
CASD1	CASD1	1.28128E+00	0.000400774	Enzyme: Transferase	BrainSpLMD|64921	OMIM|611686
LINC00998	LINC00998	1.27640E+00	9.77E-09			
SOX2.OT	SOX2.OT	1.26803E+00	0			
DLGAP1.AS5	DLGAP1.AS5	1.26120E+00	8.33E-06			
MED14	MED14	1.26093E+00	1.59E-05	Transcription regulatory protein	BrainSpLMD|9282;Eurexp|euxassay_019541|clavicle, incisor, lung, molar, oesophagus, olfactory, pharyngo-tympanic tube, submandibular gland primordium, thymus primordium, valve, vertebral axis muscle system, vibrissa	OMIM|300182
LINC00263	LINC00263	1.25973E+00	0.000721805			
HES1	HES1	1.25003E+00	1.35E-14	Transcription factor	BrainSpLMD|3280;Eurexp|euxassay_019489|epithelium, floor plate, floorplate, hindgut, incisor, larynx, lung, metanephros, metatarsus, midgut, molar, neural retina, oesophagus, olfactory, oral epithelium, pancreas, phalanx, pharyngo-tympanic tube, skeleton, stomach, submandibular gland primordium, thymus primordium, thyroid, trachea, urethra, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|14981	OMIM|139605
MTCL1	MTCL1	1.24606E+00	0.002009279	Unclassified	BrainSpLMD|23255;Eurexp|euxassay_013715|axial skeleton, brain, calyces, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, incisor, left lung, mesenchyme, midgut, molar, olfactory, rectum, rest of mesenchyme, retina, right lung, skeletal muscle, spinal cord, stomach, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|615766
TTYH1	TTYH1	1.24501E+00	5.92E-09	Ion channel	BrainSpLMD|57348;Eurexp|euxassay_018316|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, pancreas, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|37048	OMIM|605784
LYRM5	LYRM5	1.24314E+00	0.000419797			
MGRN1	MGRN1	1.24194E+00	0.007121352	Ubiquitin proteasome system protein	BrainSpLMD|23295;Eurexp|euxassay_007472|embryo	OMIM|607559
NR2E1	NR2E1	1.24041E+00	0.003981961	Nuclear receptor	BrainSpLMD|7101;Eurexp|euxassay_007190|epidermis, olfactory, retina, ventricular layer;BrainSpMouseDev|21664	OMIM|603849
CEBPZ	CEBPZ	1.23450E+00	1.22E-05	Transcription regulatory protein	BrainSpLMD|10153;Eurexp|euxassay_014370|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, clavicle, femur, fibula, humerus, metatarsus, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, phalanx, radius, rib, scapula, sternum, tibia, turbinate bones, ulna, vault of skull	OMIM|612828
VIM	VIM	1.23372E+00	6.00E-15	Cytoskeletal protein	BrainSpLMD|7431	OMIM|193060;HPO|7431|Autosomal dominant inheritance, Congenital onset, Diffuse nuclear cataract, Posterior polar cataract, Pulverulent cataract
SULT1C4	SULT1C4	1.23310E+00	0.003041524	Enzyme: Sulphotransferase	BrainSpLMD|27233	OMIM|608357
TSPAN2	TSPAN2	1.23261E+00	0.001448682	Integral membrane protein	BrainSpLMD|10100;Eurexp|euxassay_012916|pituitary	OMIM|613133
TDRD3	TDRD3	1.22369E+00	0.002820727	RNA binding protein	BrainSpLMD|81550	OMIM|614392
MCM3	MCM3	1.22292E+00	0.004740678	DNA binding protein	BrainSpLMD|4172;Eurexp|euxassay_001694|marginal layer, ventricular layer	OMIM|602693
FILIP1L	FILIP1L	1.21520E+00	0.008050486	Unclassified	BrainSpLMD|11259	OMIM|612993
GRAMD1C	GRAMD1C	1.21303E+00	4.71E-05	Unclassified;Integral membrane protein	BrainSpLMD|54762;Eurexp|euxassay_005110|adenohypophysis, liver, olfactory, oral region, ventricular layer	
YIF1A	YIF1A	1.21069E+00	0.008869111	Integral membrane protein	BrainSpLMD|10897	OMIM|611484
NBAS	NBAS	1.20926E+00	0.001876216	Unclassified	BrainSpLMD|51594	OMIM|608025;HPO|51594|Autosomal recessive inheritance, Brachycephaly, Brachydactyly, Cutis laxa, Epicanthus, Facial asymmetry, Fine hair, Long face, Long philtrum, Micromelia, Muscular hypotonia, Narrow forehead, Nonprogressive visual loss, Optic atrophy, Postnatal growth retardation, Prominent glabella, Proptosis, Reduced visual acuity, Sandal gap, Short neck, Short stature, Thick eyebrow, Thin vermilion border
APBB2	APBB2	1.20821E+00	0.000243734	Adapter molecule	BrainSpLMD|323;Eurexp|euxassay_007659|corpus striatum, mantle layer, nasal septum, neural retina, turbinate bones, ventral grey horn	OMIM|602710
TJP1	TJP1	1.19964E+00	9.97E-05	Cell junction protein	BrainSpLMD|7082;Eurexp|euxassay_018809|brain, dorsal root ganglion, facial VII, floor plate, floorplate, glossopharyngeal IX, left lung, meninges, metanephros, right lung, spinal cord, trigeminal V	OMIM|601009
AHNAK	AHNAK	1.19552E+00	0.000118026	Unclassified	BrainSpLMD|79026	OMIM|103390
MLLT10	MLLT10	1.19482E+00	0.000221076	Transcription factor	BrainSpLMD|8028	OMIM|602409;COSMIC||AL
NEGR1	NEGR1	1.19348E+00	0.000281515	Unclassified	BrainSpLMD|257194	OMIM|613173
AP001172.2	AP001172.2	1.19272E+00	4.41E-10			
AC253572.1	AC253572.1	1.19112E+00	4.05E-07			
CNN3	CNN3	1.19074E+00	2.75E-11	Cytoskeletal associated protein	BrainSpLMD|1266;Eurexp|euxassay_009765|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system	OMIM|602374
DNALI1	DNALI1	1.18872E+00	0.00042207	Structural protein	BrainSpLMD|7802;Eurexp|euxassay_011747|choroid invagination, choroid plexus, epithelium, olfactory	OMIM|602135
AK3	AK3	1.18578E+00	0.004157847	Enzyme: Phosphotransferase	BrainSpLMD|50808;Eurexp|euxassay_003106|submandibular gland primordium, ventricular layer	OMIM|609290
ANXA2P2	ANXA2P2	1.18203E+00	2.07E-10		BrainSpLMD|304	
NBPF10	NBPF10	1.18022E+00	1.85E-05			OMIM|614000
NPAS3	NPAS3	1.17846E+00	0.00016868	Transcription factor	BrainSpLMD|64067;Eurexp|euxassay_009424|mantle layer, ventral grey horn, ventricular layer;BrainSpMouseDev|27131	OMIM|609430
RAI14	RAI14	1.17340E+00	3.95E-07	Unclassified	BrainSpLMD|26064;Eurexp|euxassay_015953|axial muscle, clavicle, floor plate, floorplate, incisor, lung, mandible, maxilla, metanephros, orbito-sphenoid, palatal shelf, penis, physiological umbilical hernia, rib, roof plate, turbinate, ventricular layer	OMIM|606586
CKB	CKB	1.17132E+00	2.53E-07	Enzyme: Phosphotransferase	BrainSpLMD|1152;Eurexp|euxassay_011493|adrenal gland, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, lung, mandible, mantle layer, maxilla, midgut, neural retina, oesophagus, olfactory, rectum, sternum, stomach, trigeminal V, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vomeronasal organ, wall	OMIM|123280
FAM135A	FAM135A	1.16699E+00	8.07E-07	Unclassified	BrainSpLMD|57579	
CFL2	CFL2	1.16040E+00	0.001292192	Cytoskeletal associated protein	BrainSpLMD|1073	OMIM|601443;HPO|1073|Areflexia, Autosomal recessive inheritance, Delayed gross motor development, Gait disturbance, Generalized hypotonia, Gowers sign, High palate, Joint hypermobility, Minicore myopathy, Muscle weakness, Muscular hypotonia, Neck muscle weakness, Nemaline bodies, Slow progression
PEG3	PEG3	1.15914E+00	0.000833995	Transcription factor	BrainSpLMD|5178	OMIM|601483
NOTCH2	NOTCH2	1.15103E+00	3.44E-05	Cell surface receptor	BrainSpLMD|4853;Eurexp|euxassay_015406|alimentary system, cardiovascular system, cavities and their linings, choroid plexus, gland, integumental system, limb, marginal layer, meninges, mesenchyme, olfactory, renal/urinary system, reproductive system, respiratory system, skeleton, tail, ventricular layer, vertebral axis muscle system, vomeronasal organ;BrainSpMouseDev|17896	OMIM|600275;COSMIC||marginal zone lymphoma, DLBCL, bladder, Hajdu-Cheney syndrome, serpentine fibula-polycystic kidney syndrome;HPO|4853|Abnormality of the cardiac septa, Abnormality of the fingernails, Absent frontal sinuses, Anteverted nares, Arnold-Chiari malformation, Arthralgia, Atrial septal defect, Autosomal dominant inheritance, Basilar impression, Biconcave vertebral bodies, Bone pain, Brachydactyly, Broad forehead, Cervical instability, Cholestasis, Cholestatic liver disease, Coarse facial features, Conductive hearing impairment, Crowded carpal bones, Cryptorchidism, Decreased skull ossification, Dental malocclusion, Dislocated radial head, Dolichocephaly, Downslanted palpebral fissures, Downturned corners of mouth, Elongated sella turcica, Epicanthus, Failure to thrive, Foot acroosteolysis, Full cheeks, Generalized hirsutism, Genu valgum, Hearing impairment, Hematuria, High palate, Hirsutism, Hydrocephalus, Hypertelorism, Hypertension, Hypoplastic 5th lumbar vertebrae, Hypospadias, Inguinal hernia, Joint hyperflexibility, Joint laxity, Kyphoscoliosis, Large earlobe, Long eyelashes, Long nose, Long philtrum, Low-set ears, Macrocephaly, Micrognathia, Narrow mouth, Open bite, Osteolysis, Osteolytic defects of the phalanges of the hand, Osteopenia, Osteoporosis, Partial absence of toe, Patent ductus arteriosus, Pathologic fracture, Periodontitis, Peripheral pulmonary artery stenosis, Phenotypic variability, Platybasia, Pointed chin, Posterior embryotoxon, Premature loss of teeth, Prominent occiput, Proteinuria, Pulmonic stenosis, Recurrent fractures, Renal cyst, Renal hypoplasia, Renal insufficiency, Renal tubular acidosis, Scoliosis, Short distal phalanx of finger, Short nail, Short neck, Short stature, Short toe, Skeletal dysplasia, Synophrys, Tall lumbar vertebral bodies, Telecanthus, Tetralogy of Fallot, Thick eyebrow, Thin vermilion border, Triangular face, Umbilical hernia, Vertebral compression fractures, Wide nose, Wormian bones
INTU	INTU	1.12512E+00	5.66E-07	Unclassified	BrainSpLMD|27152	OMIM|610621
MRC2	MRC2	1.12422E+00	1.69E-05	Cell surface receptor	BrainSpLMD|9902;Eurexp|euxassay_009360|mandible, maxilla, meninges, mesenchyme, temporal bone	OMIM|612264
BBIP1	BBIP1	1.12391E+00	0.000700087			OMIM|613605;HPO|92482|Abnormal electroretinogram, Autosomal recessive inheritance, Brachydactyly, Cataract, Cognitive impairment, Hypertension, Hypogonadism, Hypoplasia of penis, Hypoplasia of the ovary, Intellectual disability, Multicystic kidney dysplasia, Nystagmus, Obesity, Pigmentary retinopathy, Postaxial hand polydactyly, Renal insufficiency, Rod-cone dystrophy, Short stature
DPY19L1P1	DPY19L1P1	1.11720E+00	0.000187918			
LDLRAD3	LDLRAD3	1.11349E+00	2.96E-05	Unclassified	BrainSpLMD|143458;Eurexp|euxassay_011393|dorsal root ganglion, facial VII, glossopharyngeal IX, pancreas, stomach, trigeminal V, vagus X, vestibulocochlear VIII	
FAM107A	FAM107A	1.11173E+00	0.000995123	Unclassified	BrainSpLMD|11170;Eurexp|euxassay_005179|inner ear, olfactory	OMIM|608295
FAM221A	FAM221A	1.10476E+00	0.00111183	Unclassified	BrainSpLMD|340277	
NCAM2	NCAM2	1.10451E+00	0.0080585	Adhesion molecule	BrainSpLMD|4685;BrainSpMouseDev|17735	OMIM|602040
NBPF14	NBPF14	1.10200E+00	7.69E-06	Unclassified		OMIM|614003
