id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
LRRC75A.AS1	LRRC75A.AS1	3.28220E-01	3.04E-06			
GLO1	GLO1	3.27246E-01	0.000164174	Enzyme: Lyase	BrainSpLMD|2739	SFARI||Autism, 4 - Minimal evidence;OMIM|138750
ZNF271	ZNF271	3.22298E-01	0.002489287			
NUDT4	NUDT4	3.15320E-01	8.37E-05	Unclassified	BrainSpLMD|11163	OMIM|609229
GMPS	GMPS	3.13281E-01	7.06E-05	Enzyme: Amidinotransferase	BrainSpLMD|8833	OMIM|600358;COSMIC||AML
PNISR	PNISR	3.10511E-01	0.000610606	Unclassified	BrainSpLMD|25957;Eurexp|euxassay_011305|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, metanephros, neural retina, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|616653
KPNA3	KPNA3	3.08671E-01	0.008117858	Transport/cargo protein	BrainSpLMD|3839	OMIM|601892
CEP350	CEP350	3.08432E-01	0.000745421	Unclassified	BrainSpLMD|9857	
ERBB2IP	ERBB2IP	3.07980E-01	0.003810708			
PIK3R3	PIK3R3	3.07361E-01	0.000413617	Adapter molecule	BrainSpLMD|8503	OMIM|606076
MAPRE2	MAPRE2	3.05576E-01	0.002634146	Cytoskeletal associated protein	BrainSpLMD|10982;Eurexp|euxassay_007836|cervical, cervico-thoracic, dorsal root ganglion, forebrain, glossopharyngeal IX, hindbrain, midbrain, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vestibulocochlear VIII	OMIM|605789;HPO|10982|Autosomal dominant inheritance, Broad neck, Carious teeth, Cleft palate, Cryptorchidism, Delayed speech and language development, Downslanted palpebral fissures, Edema, Epicanthus, Flat face, Generalized hypotonia, Hypoplasia of the corpus callosum, Hypospadias, Increased number of skin folds, Irregular hyperpigmentation, Low-set ears, Microcornea, Micrognathia, Microphthalmia, Microtia, Motor delay, Narrow mouth, Posteriorly rotated ears, Scrotal hypoplasia, Seizures, Short neck, Short palpebral fissure, Thickened skin, Upslanted palpebral fissure
GDI2	GDI2	3.03502E-01	0.001889737	Membrane transport protein	BrainSpLMD|2665	OMIM|600767
SCFD1	SCFD1	3.00553E-01	0.000163145	Membrane transport protein	BrainSpLMD|23256;Eurexp|euxassay_014266|vertebral axis muscle system	
CNIH1	CNIH1	2.99619E-01	0.002023662	Integral membrane protein	BrainSpLMD|10175	OMIM|611287
PRRC2B	PRRC2B	2.88587E-01	5.90E-05	Unclassified	BrainSpLMD|84726;Eurexp|euxassay_012252|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, olfactory, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII, vomeronasal organ	
HIF1A	HIF1A	2.87986E-01	0.000568724	Transcription factor	BrainSpLMD|3091;BrainSpMouseDev|15027	OMIM|603348;COSMIC||endometrioid carcinoma, glioblastoma, colorectal, renal, lung, pancreatic
ADAR	ADAR	2.85360E-01	0.002440186	Enzyme: Deaminase	BrainSpLMD|103;Eurexp|euxassay_018648|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|146920;HPO|103|Arrhinencephaly, Autosomal dominant inheritance, Autosomal recessive inheritance, Cleft eyelid, Dystonia, Global developmental delay, Hemiplegia/hemiparesis, Hyperpigmented/hypopigmented macules, Infantile onset, Intellectual disability, profound, Loss of ability to walk, Loss of speech, Macular hyperpigmentation, Macular hypopigmentation, Macule, Porencephalic cyst, Rigidity, Spasticity, Torsion dystonia, Tremor
TRAM1	TRAM1	2.85081E-01	0.001192289	Membrane transport protein	BrainSpLMD|23471	OMIM|605190
MAP4K5	MAP4K5	2.84262E-01	0.00598016	Serine/threonine kinase	BrainSpLMD|11183	OMIM|604923
ESF1	ESF1	2.83655E-01	0.007084508	Unclassified	BrainSpLMD|51575	
C11orf31	C11orf31	2.82032E-01	0.00024605			
MLXIP	MLXIP	2.78420E-01	0.004179156	Transcription factor	BrainSpLMD|22877;Eurexp|euxassay_016215|mandible, maxilla, orbito-sphenoid, rib;BrainSpMouseDev|83930	OMIM|608090
FADS1	FADS1	2.76927E-01	0.000943785	Enzyme: Oxidoreductase	BrainSpLMD|3992;Eurexp|euxassay_000686|adrenal gland, testis	OMIM|606148
MGST3	MGST3	2.75274E-01	0.000383638	Enzyme: Glutathione transferase	BrainSpLMD|4259;Eurexp|euxassay_015092|bladder, brain, cervical, cervico-thoracic, dorsal root ganglion, foregut-midgut junction, glossopharyngeal IX, hindgut, incisor, lobe, midgut, molar, neural retina, olfactory, spinal cord, stomach, stroma, thoracic, trigeminal V, urethra, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|42290	OMIM|604564
GTF2F2	GTF2F2	2.73148E-01	6.98E-05	Transcription factor	BrainSpLMD|2963	OMIM|189969
VPS29	VPS29	2.68493E-01	0.001113503	Transport/cargo protein;Enzyme: Hydrolase	BrainSpLMD|51699;Eurexp|euxassay_003692|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X	OMIM|606932
RNF10	RNF10	2.68490E-01	0.007042129	Ubiquitin proteasome system protein	BrainSpLMD|9921	OMIM|615998
CTTN	CTTN	2.66546E-01	8.54E-05	Cytoskeletal associated protein	BrainSpLMD|2017	OMIM|164765
ADIPOR1	ADIPOR1	2.65557E-01	0.006317042	Integral membrane protein	BrainSpLMD|51094	OMIM|607945
SF3B4	SF3B4	2.60000E-01	7.58E-05	RNA binding protein	BrainSpLMD|10262	OMIM|605593;HPO|10262|Abnormal nasal morphology, Abnormality of cardiovascular system morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the cervical spine, Absent radius, Absent thumb, Aganglionic megacolon, Aplasia/Hypoplasia of the eyebrow, Aplasia/Hypoplasia of the radius, Aplasia/Hypoplasia of the thumb, Aplasia/Hypoplasia of the ulna, Aqueductal stenosis, Arrhinencephaly, Atresia of the external auditory canal, Autosomal dominant inheritance, Bicornuate uterus, Broad hallux, Cleft palate, Cleft upper lip, Clinodactyly, Conductive hearing impairment, Delayed speech and language development, Downslanted palpebral fissures, Fibular hypoplasia, Foot oligodactyly, Gastroschisis, Hallux valgus, Hand oligodactyly, Hearing impairment, Hip dislocation, Hydrocephalus, Hypoplasia of first ribs, Hypoplasia of the epiglottis, Hypoplasia of the maxilla, Hypoplasia of the radius, Hypoplasia of the zygomatic bone, Joint stiffness, Laryngeal hypoplasia, Limited elbow extension, Low-set ears, Lower eyelid coloboma, Malar flattening, Microcephaly, Micrognathia, Microretrognathia, Microtia, Midface retrusion, Overlapping toe, Polymicrogyria, Posteriorly rotated ears, Preauricular skin tag, Premature birth, Prominent nasal bridge, Ptosis, Radial deviation of finger, Radioulnar synostosis, Respiratory insufficiency, Retrognathia, Scoliosis, Short stature, Short toe, Skeletal dysplasia, Sparse lower eyelashes, Sprengel anomaly, Talipes equinovarus, Tetralogy of Fallot, Toe syndactyly, Triphalangeal thumb, Trismus, Unilateral renal agenesis, Urticaria, Variable expressivity, Velopharyngeal insufficiency, Wide mouth
HNRNPUL1	HNRNPUL1	2.59473E-01	0.005906851	RNA binding protein	BrainSpLMD|11100	OMIM|605800
RAB1A	RAB1A	2.58694E-01	0.000144498	GTPase	BrainSpLMD|5861	OMIM|179508
TUFM	TUFM	2.58623E-01	0.004207746	Translation regulatory protein	BrainSpLMD|7284	OMIM|602389;HPO|7284|Autosomal recessive inheritance, Death in infancy, Developmental regression, Encephalopathy, Hepatomegaly, Hyperammonemia, Increased serum lactate, Infantile onset, Intrauterine growth retardation, Lactic acidosis, Metabolic acidosis, Microcephaly, Neonatal hypotonia, Nystagmus, Opisthotonus, Polymicrogyria, Respiratory failure
UBR3	UBR3	2.56630E-01	3.07E-06	Unclassified	BrainSpLMD|130507;Eurexp|euxassay_007551|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613831
NAV3	NAV3	2.54336E-01	0.00788017	Unclassified	BrainSpLMD|89795	OMIM|611629
