source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
PAK1,AURKA,True,True,False,True,True,False,8,ProtMapper:16246726;ProtMapper:21589936;ProtMapper:22864622;ProtMapper:24867643;SIGNOR:24867643;dbPTM:16246726;iPTMnet:16246726;iPTMnet:24867643,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,16246726;21589936;22864622;24867643,4,11,5
PAK1,ESR1,True,True,False,True,True,False,28,BioGRID:16452229;HPRD-phos:12374744;HPRD:12374744;InnateDB:12374744;InnateDB:16452229;KEA:12374744;KEA:15193262;ProtMapper:12374744;ProtMapper:15178330;ProtMapper:15642175;ProtMapper:16778166;ProtMapper:17604944;ProtMapper:18521086;ProtMapper:18755239;ProtMapper:19205871;ProtMapper:19465939;ProtMapper:19557173;ProtMapper:20179234;ProtMapper:21893191;ProtMapper:24505617;ProtMapper:25447917;ProtMapper:26554417;ProtMapper:26944939;ProtMapper:27003261;ProtMapper:29548483;SIGNOR:12374744;iPTMnet:12374744;phosphoELM:12374744,BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,12374744;15178330;15193262;15642175;16452229;16778166;17604944;18521086;18755239;19205871;19465939;19557173;20179234;21893191;24505617;25447917;26554417;26944939;27003261;29548483,20,23,13
PAK1,MAP3K1,True,True,False,True,True,False,7,InnateDB:12228228;KEA:12228228;PhosphoSite:12228228;ProtMapper:12228228;ProtMapper:24699410;SIGNOR:12228228;iPTMnet:12228228,InnateDB;KEA;Kinexus_KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_KEA,post_translational,12228228;24699410,2,15,8
PAK2,PRL,True,True,False,True,True,False,7,InnateDB:11943200;KEA:11943200;ProtMapper:19555049;SIGNOR:19555049;iPTMnet:11943200;iPTMnet:19555049;phosphoELM:11943200,InnateDB;KEA;MIMP;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,11943200;19555049,2,13,8
PAK2,JUN,True,True,False,True,True,False,4,ProtMapper:21177766;SIGNOR:21177766;dbPTM:21177766;iPTMnet:21177766,MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,21177766,1,11,5
MAP2K1,MAP3K1,True,False,False,False,False,False,3,InnateDB:10969079;InnateDB:12456688;NetPath:8385802,InnateDB;NetPath;PhosphoPoint,post_translational,10969079;12456688;8385802,3,3,3
MAP3K1,MAP2K1,True,True,False,True,True,False,8,InnateDB:10969079;InnateDB:12456688;KEA:8019005;NetPath:8385802;ProtMapper:12048245;ProtMapper:8131746;SIGNOR:8131746;iPTMnet:8034665,InnateDB;KEA;NCI-PID_ProtMapper;NetPath;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_KEA,post_translational,10969079;12048245;12456688;8019005;8034665;8131746;8385802,7,10,7
DYRK1A,TP53,True,True,False,True,True,False,4,ProtMapper:20696760;ProtMapper:24901999;SIGNOR:20696760;iPTMnet:20696760,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,20696760;24901999,2,11,4
DYRK1A,CCND1,True,False,True,True,False,True,26,PhosphoSite:10766840;PhosphoSite:11751903;PhosphoSite:15735756;PhosphoSite:16103118;PhosphoSite:16153639;PhosphoSite:16504004;PhosphoSite:16601140;PhosphoSite:16732330;PhosphoSite:17046823;PhosphoSite:17081987;PhosphoSite:18650423;PhosphoSite:19412162;PhosphoSite:19767775;PhosphoSite:20548028;PhosphoSite:20951943;PhosphoSite:21241249;PhosphoSite:24119401;PhosphoSite:24431113;PhosphoSite:33521925;PhosphoSite:33854232;PhosphoSite:33854239;ProtMapper:24119401;ProtMapper:26008897;ProtMapper:27285583;SIGNOR:24119401;iPTMnet:24119401,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,10766840;11751903;15735756;16103118;16153639;16504004;16601140;16732330;17046823;17081987;18650423;19412162;19767775;20548028;20951943;21241249;24119401;24431113;26008897;27285583;33521925;33854232;33854239,23,11,5
DYRK1A,SNCA,True,True,False,True,True,False,10,KEA:10617630;KEA:16959772;ProtMapper:16959772;ProtMapper:18696092;ProtMapper:21156028;ProtMapper:27546826;ProtMapper:27567487;SIGNOR:16959772;iPTMnet:16959772;phosphoELM:16959772,HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10617630;16959772;18696092;21156028;27546826;27567487,6,14,6
DYRK1A,RCAN1,True,True,False,True,True,False,14,ACSN:12063245;ACSN:18455992;ACSN:19685005;ACSN:21709260;ACSN:21965663;ACSN:9932450;PhosphoSite:21965663;ProtMapper:12809556;ProtMapper:16126726;SIGNOR:12809556;SIGNOR:16126726;iPTMnet:12809556;iPTMnet:16126726;iPTMnet:21965663,ACSN;HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,12063245;12809556;16126726;18455992;19685005;21709260;21965663;9932450,8,11,6
IL10RA,JAK2,True,True,False,True,True,False,1,SIGNOR:26260587,SIGNOR;Wang,post_translational,26260587,1,2,2
SIM2,ARNT,True,True,False,True,True,False,8,HPRD:11782478;HPRD:9020169;HPRD:9271372;Lit-BM-17:11782478;Lit-BM-17:14701734;Lit-BM-17:9020169;Lit-BM-17:9271372;SIGNOR:9020169,HPRD;Lit-BM-17;SIGNOR,post_translational,11782478;14701734;9020169;9271372,4,3,3
PTK2B,NOS3,True,False,True,True,False,True,11,PhosphoSite:18483407;PhosphoSite:28444132;PhosphoSite:29030392;ProtMapper:18483407;ProtMapper:19934023;ProtMapper:25594051;ProtMapper:26184181;SIGNOR:18483407;SIGNOR:19934023;iPTMnet:18483407;iPTMnet:19934023,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet,post_translational,18483407;19934023;25594051;26184181;28444132;29030392,6,10,5
PTK2B,SNCA,True,False,False,False,False,False,15,HPRD-phos:11162638;HPRD-phos:11744621;HPRD-phos:12096713;HPRD:11162638;HPRD:11744621;HPRD:12096713;KEA:11162638;KEA:11744621;KEA:12096713;KEA:12893833;ProtMapper:12096713;SIGNOR:12096713;iPTMnet:11162638;iPTMnet:11744621;iPTMnet:12096713,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,11162638;11744621;12096713;12893833,4,15,8
PTK2,PTK2B,True,True,False,False,False,False,3,Adhesome:16760434;HPRD:16760434;ProtMapper:26866924,Adhesome;HPRD;PhosphoPoint;ProtMapper;RLIMS-P_ProtMapper;Wang,post_translational,16760434;26866924,2,6,5
PTK2B,PTK2,True,True,False,True,True,False,11,Adhesome:16760434;HPRD:16760434;KEA:12960434;KEA:15247219;KEA:16254240;KEA:16760434;KEA:7529876;ProtMapper:16760434;ProtMapper:9182576;SIGNOR:16760434;iPTMnet:16760434,Adhesome;HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,12960434;15247219;16254240;16760434;7529876;9182576,6,20,9
PTPRK,EGFR,True,False,True,True,False,True,3,DEPOD:16263724;ProtMapper:16263724;SIGNOR:16263724,DEPOD;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang,post_translational,16263724,1,5,4
RPS6KA2,L1CAM,True,True,False,True,True,False,5,HPRD:8663493;KEA:8663493;ProtMapper:8663493;SIGNOR:8663493;iPTMnet:8663493,HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,8663493,1,12,7
INSR,PTPN11,True,True,False,True,True,False,7,Adhesome:7493946;Adhesome:8135823;Adhesome:9593725;Adhesome:9832615;BioGRID:8135823;HPRD:7493946;HPRD:8135823,Adhesome;BioGRID;HPRD;Li2012;PhosphoPoint;Wang,post_translational,7493946;8135823;9593725;9832615,4,6,6
PTPN11,INSR,True,True,False,False,False,False,7,Adhesome:7493946;Adhesome:8135823;Adhesome:9593725;Adhesome:9832615;BioGRID:8135823;HPRD:7493946;HPRD:8135823,Adhesome;BioGRID;HPRD;Wang,post_translational,7493946;8135823;9593725;9832615,4,4,4
PXN,PTK2B,True,True,False,False,False,False,14,Adhesome:11036077;Adhesome:11820787;Adhesome:9099734;Adhesome:9366396;Adhesome:9422762;ELM:14527389;ELM:19358827;HPRD:9099734;LMPID:19358827;Lit-BM-17:10980697;Lit-BM-17:11036077;Lit-BM-17:9099734;Lit-BM-17:9422762;NetPath:9091579,Adhesome;ELM;HPRD;LMPID;Lit-BM-17;NetPath;Wang,post_translational,10980697;11036077;11820787;14527389;19358827;9091579;9099734;9366396;9422762,9,7,7
PTK2B,PXN,True,False,False,False,False,False,16,Adhesome:11036077;Adhesome:11820787;Adhesome:9099734;Adhesome:9366396;Adhesome:9422762;ELM:14527389;ELM:19358827;HPRD:9099734;LMPID:19358827;Lit-BM-17:10980697;Lit-BM-17:11036077;Lit-BM-17:9099734;Lit-BM-17:9422762;NetPath:9091579;ProtMapper:20116462;ProtMapper:22581436,Adhesome;ELM;HPRD;LMPID;Lit-BM-17;NetPath;PhosphoPoint;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;Wang,post_translational,10980697;11036077;11820787;14527389;19358827;20116462;22581436;9091579;9099734;9366396;9422762,11,11,9
PDPK1,ITGB1,True,True,False,True,True,False,1,Adhesome:10896934,Adhesome;Wang,post_translational,10896934,1,2,2
PXN,PPP2CA,True,False,True,False,False,False,4,Adhesome:10675325;Adhesome:10985776;Adhesome:12198769;HPRD:10675325,Adhesome;HPRD,post_translational,10675325;10985776;12198769,3,2,2
PPP2CA,PXN,True,False,True,True,False,True,5,Adhesome:10675325;Adhesome:10985776;Adhesome:12198769;DEPOD:10675325;HPRD:10675325,Adhesome;DEPOD;HPRD;Wang,post_translational,10675325;10985776;12198769,3,4,4
HRAS,VAV1,True,True,False,False,False,False,4,Adhesome:8289830;Adhesome:8554611;HPRD:8554611;InnateDB:8554611,Adhesome;HPRD;InnateDB,post_translational,8289830;8554611,2,3,3
VAV1,HRAS,True,True,False,True,True,False,4,Adhesome:8289830;Adhesome:8554611;HPRD:8554611;InnateDB:8554611,Adhesome;HPRD;InnateDB;Wang,post_translational,8289830;8554611,2,4,4
PPP2CA,ITGB1,True,False,False,False,False,False,5,Adhesome:15521075;Adhesome:18487611;DEPOD:10896784;DEPOD:14660602;InnateDB:18487611,Adhesome;DEPOD;InnateDB;Wang,post_translational,10896784;14660602;15521075;18487611,4,4,4
LYN,BCAR1,True,True,False,True,True,False,6,Adhesome:10428862;Adhesome:9020138;Adhesome:9581808;HPRD:9581808;InnateDB:9581808;NetPath:9020138,Adhesome;HPRD;InnateDB;NetPath;PhosphoPoint;Wang,post_translational,10428862;9020138;9581808,3,6,6
PPP2CA,PRKACA,True,False,True,True,False,True,3,Adhesome:10592173;Adhesome:9675027;DEPOD:9675027,Adhesome;DEPOD;Wang,post_translational,10592173;9675027,2,3,3
PTK2B,BCAR1,True,False,False,False,False,False,13,Adhesome:11036077;Adhesome:12893833;Adhesome:8995252;Adhesome:9020138;Adhesome:9988732;BioGRID:8995252;HPRD:8995252;Lit-BM-17:11036077;Lit-BM-17:12893833;Lit-BM-17:8995252;Lit-BM-17:9020138;NetPath:9020138;ProtMapper:19086031,Adhesome;BioGRID;HPRD;Lit-BM-17;NetPath;PhosphoPoint;ProtMapper;REACH_ProtMapper;Wang,post_translational,11036077;12893833;19086031;8995252;9020138;9988732,6,9,8
ITGB1,PTK2,True,True,False,True,True,False,15,ACSN:10545505;ACSN:16919435;ACSN:19161977;ACSN:19339212;ACSN:19487819;ACSN:21909923;ACSN:7529872;ACSN:7657702;ACSN:9003039;Adhesome:19889638;Adhesome:7657702;Adhesome:8649427;Adhesome:8878413;HPRD:8649427;InnateDB:19889638,ACSN;Adhesome;HPRD;InnateDB;Wang,post_translational,10545505;16919435;19161977;19339212;19487819;19889638;21909923;7529872;7657702;8649427;8878413;9003039,12,5,5
PTK2,ITGB1,True,True,False,False,False,False,6,Adhesome:19889638;Adhesome:7657702;Adhesome:8649427;Adhesome:8878413;HPRD:8649427;InnateDB:19889638,Adhesome;HPRD;InnateDB;PhosphoPoint;Wang,post_translational,19889638;7657702;8649427;8878413,4,5,5
AKT1,PAK1,True,True,False,True,True,False,11,Adhesome:11435472;Adhesome:12138087;Adhesome:14585966;Adhesome:14749719;HPRD:12138087;InnateDB:14585966;KEA:9032240;Lit-BM-17:14749719;Lit-BM-17:23397142;Lit-BM-17:24886428;iPTMnet:14585966,Adhesome;HPRD;InnateDB;KEA;Kinexus_KEA;Lit-BM-17;PhosphoPoint;Wang;iPTMnet,post_translational,11435472;12138087;14585966;14749719;23397142;24886428;9032240,7,9,8
PAK1,AKT1,True,True,False,False,False,False,10,Adhesome:11435472;Adhesome:12138087;Adhesome:14585966;Adhesome:14749719;HPRD:12138087;InnateDB:14585966;Lit-BM-17:14749719;Lit-BM-17:23397142;Lit-BM-17:24886428;iPTMnet:18054038,Adhesome;HPRD;InnateDB;Lit-BM-17;iPTMnet,post_translational,11435472;12138087;14585966;14749719;18054038;23397142;24886428,7,5,5
PDPK1,PTK2B,True,False,False,False,False,False,2,Adhesome:14585963;HPRD:14585963,Adhesome;HPRD;PhosphoPoint;Wang,post_translational,14585963,1,4,4
ITGB1,SRC,True,True,False,False,False,False,2,Adhesome:10592173;Adhesome:11723131,Adhesome;Wang,post_translational,10592173;11723131,2,2,2
SRC,ITGB1,True,True,False,True,True,False,3,Adhesome:10592173;Adhesome:11723131;ProtMapper:11259684,Adhesome;BEL-Large-Corpus_ProtMapper;ProtMapper;Wang,post_translational,10592173;11259684;11723131,3,4,3
PRKACA,AKT1,True,False,False,False,False,False,343,Adhesome:11410591;PhosphoSite:10400692;PhosphoSite:10601311;PhosphoSite:10637513;PhosphoSite:10698939;PhosphoSite:10713677;PhosphoSite:10788440;PhosphoSite:10827191;PhosphoSite:10874027;PhosphoSite:10910908;PhosphoSite:10926925;PhosphoSite:10958682;PhosphoSite:10993886;PhosphoSite:11006271;PhosphoSite:11020382;PhosphoSite:11042204;PhosphoSite:11278269;PhosphoSite:11319202;PhosphoSite:11358816;PhosphoSite:11359783;PhosphoSite:11373274;PhosphoSite:11389054;PhosphoSite:11397791;PhosphoSite:11546775;PhosphoSite:11598301;PhosphoSite:11706019;PhosphoSite:11729190;PhosphoSite:11756337;PhosphoSite:11825565;PhosphoSite:11825911;PhosphoSite:11912194;PhosphoSite:11976320;PhosphoSite:11978735;PhosphoSite:12000750;PhosphoSite:12138162;PhosphoSite:12147684;PhosphoSite:12149249;PhosphoSite:12167717;PhosphoSite:12221082;PhosphoSite:12242282;PhosphoSite:12409308;PhosphoSite:12435806;PhosphoSite:12446602;PhosphoSite:12446767;PhosphoSite:12493740;PhosphoSite:12556562;PhosphoSite:12609989;PhosphoSite:12686550;PhosphoSite:12700278;PhosphoSite:12711631;PhosphoSite:12920017;PhosphoSite:12970779;PhosphoSite:14500673;PhosphoSite:14551191;PhosphoSite:14603261;PhosphoSite:14623889;PhosphoSite:14647472;PhosphoSite:14657000;PhosphoSite:14713298;PhosphoSite:14999683;PhosphoSite:15024086;PhosphoSite:15026550;PhosphoSite:15037618;PhosphoSite:15047842;PhosphoSite:15065872;PhosphoSite:15126379;PhosphoSite:15173090;PhosphoSite:15175348;PhosphoSite:15255949;PhosphoSite:15311280;PhosphoSite:15327518;PhosphoSite:15385434;PhosphoSite:15456405;PhosphoSite:15457186;PhosphoSite:15461588;PhosphoSite:15504738;PhosphoSite:15509800;PhosphoSite:15545271;PhosphoSite:15546863;PhosphoSite:15574783;PhosphoSite:15601748;PhosphoSite:15604215;PhosphoSite:15632201;PhosphoSite:15713897;PhosphoSite:15718470;PhosphoSite:15735038;PhosphoSite:15743829;PhosphoSite:15767780;PhosphoSite:15782140;PhosphoSite:15818404;PhosphoSite:15867390;PhosphoSite:15919790;PhosphoSite:15950905;PhosphoSite:15994200;PhosphoSite:16000370;PhosphoSite:16044149;PhosphoSite:16046301;PhosphoSite:16081417;PhosphoSite:16247449;PhosphoSite:16306447;PhosphoSite:16310354;PhosphoSite:16428343;PhosphoSite:16505097;PhosphoSite:16546979;PhosphoSite:16574378;PhosphoSite:16684529;PhosphoSite:16707604;PhosphoSite:16737962;PhosphoSite:16847055;PhosphoSite:16908594;PhosphoSite:16940331;PhosphoSite:16962287;PhosphoSite:17041888;PhosphoSite:17052767;PhosphoSite:17062729;PhosphoSite:17156394;PhosphoSite:17190791;PhosphoSite:17234785;PhosphoSite:17237271;PhosphoSite:17240336;PhosphoSite:17244624;PhosphoSite:17272402;PhosphoSite:17334390;PhosphoSite:17339610;PhosphoSite:17347671;PhosphoSite:17459875;PhosphoSite:17565999;PhosphoSite:17634416;PhosphoSite:17684018;PhosphoSite:17848913;PhosphoSite:17928291;PhosphoSite:17936702;PhosphoSite:18006275;PhosphoSite:18024423;PhosphoSite:18042541;PhosphoSite:18056483;PhosphoSite:18056704;PhosphoSite:18160431;PhosphoSite:18332867;PhosphoSite:18339839;PhosphoSite:18443205;PhosphoSite:18617528;PhosphoSite:18678787;PhosphoSite:18691552;PhosphoSite:18799465;PhosphoSite:18931307;PhosphoSite:18931661;PhosphoSite:18936167;PhosphoSite:19047162;PhosphoSite:19144640;PhosphoSite:19172738;PhosphoSite:19185849;PhosphoSite:19203586;PhosphoSite:19209957;PhosphoSite:19345329;PhosphoSite:19366811;PhosphoSite:19416964;PhosphoSite:19472218;PhosphoSite:19561084;PhosphoSite:19573808;PhosphoSite:19593406;PhosphoSite:19609947;PhosphoSite:19713527;PhosphoSite:19745829;PhosphoSite:20042122;PhosphoSite:20044479;PhosphoSite:20054340;PhosphoSite:20133777;PhosphoSite:20153492;PhosphoSite:20153512;PhosphoSite:20170512;PhosphoSite:20186153;PhosphoSite:20212043;PhosphoSite:20227043;PhosphoSite:20303298;PhosphoSite:20347422;PhosphoSite:20352103;PhosphoSite:20357092;PhosphoSite:20412774;PhosphoSite:20493810;PhosphoSite:20519497;PhosphoSite:20606012;PhosphoSite:20636478;PhosphoSite:20643654;PhosphoSite:20686120;PhosphoSite:20938636;PhosphoSite:21159648;PhosphoSite:21215704;PhosphoSite:21276823;PhosphoSite:21281788;PhosphoSite:21329883;PhosphoSite:21394080;PhosphoSite:21422248;PhosphoSite:21474067;PhosphoSite:21577208;PhosphoSite:21639868;PhosphoSite:21658387;PhosphoSite:21750219;PhosphoSite:21755459;PhosphoSite:21767636;PhosphoSite:21775285;PhosphoSite:21819957;PhosphoSite:21878642;PhosphoSite:21900501;PhosphoSite:21908613;PhosphoSite:21908616;PhosphoSite:21962515;PhosphoSite:21965657;PhosphoSite:21986499;PhosphoSite:22039466;PhosphoSite:22039492;PhosphoSite:22080480;PhosphoSite:22084245;PhosphoSite:22173835;PhosphoSite:22173970;PhosphoSite:22357623;PhosphoSite:22385658;PhosphoSite:22629392;PhosphoSite:22685300;PhosphoSite:22710723;PhosphoSite:23188060;PhosphoSite:23352416;PhosphoSite:23421998;PhosphoSite:23542178;PhosphoSite:23778885;PhosphoSite:23901139;PhosphoSite:23995784;PhosphoSite:24013425;PhosphoSite:24148194;PhosphoSite:24213533;PhosphoSite:24247980;PhosphoSite:24291004;PhosphoSite:24297901;PhosphoSite:24446434;PhosphoSite:24469060;PhosphoSite:24531716;PhosphoSite:24589236;PhosphoSite:24634221;PhosphoSite:24670654;PhosphoSite:24882578;PhosphoSite:24981175;PhosphoSite:25063029;PhosphoSite:25204656;PhosphoSite:25538243;PhosphoSite:25587030;PhosphoSite:25639875;PhosphoSite:25649767;PhosphoSite:25650317;PhosphoSite:25829446;PhosphoSite:25867063;PhosphoSite:25944695;PhosphoSite:25945840;PhosphoSite:26009991;PhosphoSite:26148238;PhosphoSite:26219398;PhosphoSite:26235620;PhosphoSite:26364609;PhosphoSite:26366732;PhosphoSite:26411369;PhosphoSite:26536663;PhosphoSite:26539823;PhosphoSite:26553931;PhosphoSite:26621838;PhosphoSite:26676747;PhosphoSite:26711268;PhosphoSite:26893480;PhosphoSite:26934000;PhosphoSite:27015562;PhosphoSite:27147579;PhosphoSite:27174919;PhosphoSite:27184734;PhosphoSite:27226562;PhosphoSite:27329724;PhosphoSite:27329844;PhosphoSite:27342398;PhosphoSite:27486771;PhosphoSite:27531894;PhosphoSite:27626683;PhosphoSite:27627109;PhosphoSite:27636107;PhosphoSite:27642646;PhosphoSite:27746162;PhosphoSite:27829222;PhosphoSite:27982018;PhosphoSite:28034907;PhosphoSite:28088782;PhosphoSite:28209923;PhosphoSite:28249908;PhosphoSite:28363942;PhosphoSite:28402933;PhosphoSite:28415692;PhosphoSite:28559285;PhosphoSite:28591580;PhosphoSite:28646116;PhosphoSite:28674187;PhosphoSite:28676490;PhosphoSite:28800359;PhosphoSite:29113312;PhosphoSite:30413706;PhosphoSite:30462668;PhosphoSite:32005665;PhosphoSite:32085396;PhosphoSite:32101748;PhosphoSite:32295843;PhosphoSite:32541877;PhosphoSite:33592378;PhosphoSite:33619528;PhosphoSite:33653947;PhosphoSite:33690611;PhosphoSite:33723214;PhosphoSite:33727226;PhosphoSite:33730574;PhosphoSite:33775637;PhosphoSite:33793628;PhosphoSite:33858515;PhosphoSite:33874915;PhosphoSite:33903121;PhosphoSite:33909988;PhosphoSite:33984593;PhosphoSite:33993653;PhosphoSite:34034759;PhosphoSite:34065746;PhosphoSite:34077419;PhosphoSite:34080025;PhosphoSite:34133937;PhosphoSite:34194551;PhosphoSite:34226680;PhosphoSite:34273354;PhosphoSite:34301793;PhosphoSite:34366869;PhosphoSite:34385319;PhosphoSite:34418433;PhosphoSite:34497151;PhosphoSite:34503444;PhosphoSite:34516556;PhosphoSite:34518211;PhosphoSite:8978681;PhosphoSite:9228007;PhosphoSite:9445477;PhosphoSite:9690513;ProtMapper:15157674;ProtMapper:24632809;iPTMnet:10874027,Adhesome;HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10400692;10601311;10637513;10698939;10713677;10788440;10827191;10874027;10910908;10926925;10958682;10993886;11006271;11020382;11042204;11278269;11319202;11358816;11359783;11373274;11389054;11397791;11410591;11546775;11598301;11706019;11729190;11756337;11825565;11825911;11912194;11976320;11978735;12000750;12138162;12147684;12149249;12167717;12221082;12242282;12409308;12435806;12446602;12446767;12493740;12556562;12609989;12686550;12700278;12711631;12920017;12970779;14500673;14551191;14603261;14623889;14647472;14657000;14713298;14999683;15024086;15026550;15037618;15047842;15065872;15126379;15157674;15173090;15175348;15255949;15311280;15327518;15385434;15456405;15457186;15461588;15504738;15509800;15545271;15546863;15574783;15601748;15604215;15632201;15713897;15718470;15735038;15743829;15767780;15782140;15818404;15867390;15919790;15950905;15994200;16000370;16044149;16046301;16081417;16247449;16306447;16310354;16428343;16505097;16546979;16574378;16684529;16707604;16737962;16847055;16908594;16940331;16962287;17041888;17052767;17062729;17156394;17190791;17234785;17237271;17240336;17244624;17272402;17334390;17339610;17347671;17459875;17565999;17634416;17684018;17848913;17928291;17936702;18006275;18024423;18042541;18056483;18056704;18160431;18332867;18339839;18443205;18617528;18678787;18691552;18799465;18931307;18931661;18936167;19047162;19144640;19172738;19185849;19203586;19209957;19345329;19366811;19416964;19472218;19561084;19573808;19593406;19609947;19713527;19745829;20042122;20044479;20054340;20133777;20153492;20153512;20170512;20186153;20212043;20227043;20303298;20347422;20352103;20357092;20412774;20493810;20519497;20606012;20636478;20643654;20686120;20938636;21159648;21215704;21276823;21281788;21329883;21394080;21422248;21474067;21577208;21639868;21658387;21750219;21755459;21767636;21775285;21819957;21878642;21900501;21908613;21908616;21962515;21965657;21986499;22039466;22039492;22080480;22084245;22173835;22173970;22357623;22385658;22629392;22685300;22710723;23188060;23352416;23421998;23542178;23778885;23901139;23995784;24013425;24148194;24213533;24247980;24291004;24297901;24446434;24469060;24531716;24589236;24632809;24634221;24670654;24882578;24981175;25063029;25204656;25538243;25587030;25639875;25649767;25650317;25829446;25867063;25944695;25945840;26009991;26148238;26219398;26235620;26364609;26366732;26411369;26536663;26539823;26553931;26621838;26676747;26711268;26893480;26934000;27015562;27147579;27174919;27184734;27226562;27329724;27329844;27342398;27486771;27531894;27626683;27627109;27636107;27642646;27746162;27829222;27982018;28034907;28088782;28209923;28249908;28363942;28402933;28415692;28559285;28591580;28646116;28674187;28676490;28800359;29113312;30413706;30462668;32005665;32085396;32101748;32295843;32541877;33592378;33619528;33653947;33690611;33723214;33727226;33730574;33775637;33793628;33858515;33874915;33903121;33909988;33984593;33993653;34034759;34065746;34077419;34080025;34133937;34194551;34226680;34273354;34301793;34366869;34385319;34418433;34497151;34503444;34516556;34518211;8978681;9228007;9445477;9690513,342,13,6
INSR,VAV1,True,True,False,True,True,False,3,Adhesome:11094073;Adhesome:7535775;HPRD:7535775,Adhesome;HPRD;PhosphoPoint;Wang,post_translational,11094073;7535775,2,4,4
VAV1,INSR,True,True,False,False,False,False,3,Adhesome:11094073;Adhesome:7535775;HPRD:7535775,Adhesome;HPRD,post_translational,11094073;7535775,2,2,2
VAV1,PTPN6,True,False,True,False,False,False,3,Adhesome:10592173;Adhesome:8632004;HPRD:8632004,Adhesome;HPRD,post_translational,10592173;8632004,2,2,2
